tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
11832,note_on,,0,0,1,,,,,,,,,,0,,73,100
11852,note_on,,20,0,1,,,,,,,,,,0,,73,0
11856,note_on,,4,0,1,,,,,,,,,,0,,71,100
11900,note_on,,44,0,1,,,,,,,,,,0,,71,0
11904,note_on,,0,0,2,,,,,,,,,,1,,55,0
11904,note_on,,0,0,2,,,,,,,,,,1,,52,0
11904,note_on,,0,0,2,,,,,,,,,,1,,45,100
11904,note_on,,0,0,2,,,,,,,,,,1,,52,100
11904,note_on,,0,0,2,,,,,,,,,,1,,57,100
11904,note_on,,384,0,2,,,,,,,,,,1,,59,0
11904,note_on,,4,0,1,,,,,,,,,,0,,73,100
11904,note_on,,0,0,1,,,,,,,,,,0,,76,100
11904,note_on,,0,0,1,,,,,,,,,,0,,79,100
12224,note_on,,0,0,1,,,,,,,,,,0,,76,0
12224,note_on,,320,0,1,,,,,,,,,,0,,79,0
12224,note_on,,0,0,1,,,,,,,,,,0,,73,0
12336,note_on,,112,0,1,,,,,,,,,,0,,79,100
12380,note_on,,44,0,1,,,,,,,,,,0,,79,0
12384,note_on,,4,0,1,,,,,,,,,,0,,81,100
12428,note_on,,44,0,1,,,,,,,,,,0,,81,0
12432,note_on,,4,0,1,,,,,,,,,,0,,83,100
12452,note_on,,20,0,1,,,,,,,,,,0,,83,0
12456,note_on,,4,0,1,,,,,,,,,,0,,81,100
12500,note_on,,44,0,1,,,,,,,,,,0,,81,0
12504,note_on,,4,0,1,,,,,,,,,,0,,79,100
12524,note_on,,20,0,1,,,,,,,,,,0,,79,0
12528,note_on,,4,0,1,,,,,,,,,,0,,81,100
12572,note_on,,44,0,1,,,,,,,,,,0,,81,0
12576,note_on,,4,0,1,,,,,,,,,,0,,83,100
12576,note_on,,0,0,2,,,,,,,,,,1,,45,0
12576,note_on,,0,0,2,,,,,,,,,,1,,52,0
12576,note_on,,672,0,2,,,,,,,,,,1,,57,0
12620,note_on,,44,0,1,,,,,,,,,,0,,83,0
12624,note_on,,4,0,1,,,,,,,,,,0,,79,100
12668,note_on,,44,0,1,,,,,,,,,,0,,79,0
12672,note_on,,0,0,2,,,,,,,,,,1,,54,100
12672,note_on,,96,0,2,,,,,,,,,,1,,50,100
12672,note_on,,0,0,2,,,,,,,,,,1,,62,100
12672,note_on,,0,0,2,,,,,,,,,,1,,57,100
12672,note_on,,4,0,1,,,,,,,,,,0,,79,100
12672,note_on,,0,0,1,,,,,,,,,,0,,69,100
12716,note_on,,44,0,1,,,,,,,,,,0,,79,0
12720,note_on,,4,0,1,,,,,,,,,,0,,79,100
12764,note_on,,44,0,1,,,,,,,,,,0,,79,0
12768,note_on,,4,0,1,,,,,,,,,,0,,78,100
12812,note_on,,44,0,1,,,,,,,,,,0,,78,0
12816,note_on,,4,0,1,,,,,,,,,,0,,79,100
12860,note_on,,44,0,1,,,,,,,,,,0,,79,0
12864,note_on,,4,0,1,,,,,,,,,,0,,78,100
12908,note_on,,44,0,1,,,,,,,,,,0,,78,0
12912,note_on,,4,0,1,,,,,,,,,,0,,79,100
12956,note_on,,44,0,1,,,,,,,,,,0,,79,0
12960,note_on,,4,0,1,,,,,,,,,,0,,78,100
12992,note_on,,32,0,1,,,,,,,,,,0,,69,0
12992,note_on,,320,0,2,,,,,,,,,,1,,62,0
12992,note_on,,0,0,2,,,,,,,,,,1,,50,0
12992,note_on,,0,0,2,,,,,,,,,,1,,54,0
12992,note_on,,0,0,2,,,,,,,,,,1,,57,0
13004,note_on,,12,0,1,,,,,,,,,,0,,78,0
13008,note_on,,4,0,1,,,,,,,,,,0,,76,100
13052,note_on,,44,0,1,,,,,,,,,,0,,76,0
13056,note_on,,64,0,2,,,,,,,,,,1,,62,100
13056,note_on,,4,0,1,,,,,,,,,,0,,74,100
13056,note_on,,0,0,1,,,,,,,,,,0,,66,100
13248,note_on,,0,0,2,,,,,,,,,,1,,60,100
13248,note_on,,192,0,2,,,,,,,,,,1,,62,0
13376,note_on,,0,0,1,,,,,,,,,,0,,74,0
13376,note_on,,320,0,1,,,,,,,,,,0,,66,0
13436,note_on,,188,0,2,,,,,,,,,,1,,60,0
13440,note_on,,4,0,2,,,,,,,,,,1,,62,100
13464,note_on,,0,0,2,,,,,,,,,,1,,60,100
13464,note_on,,24,0,2,,,,,,,,,,1,,62,0
13488,note_on,,0,0,2,,,,,,,,,,1,,62,100
13488,note_on,,24,0,2,,,,,,,,,,1,,60,0
13512,note_on,,0,0,2,,,,,,,,,,1,,60,100
13512,note_on,,24,0,2,,,,,,,,,,1,,62,0
13536,note_on,,0,0,2,,,,,,,,,,1,,62,100
13536,note_on,,24,0,2,,,,,,,,,,1,,60,0
13560,note_on,,24,0,2,,,,,,,,,,1,,62,0
13560,note_on,,0,0,2,,,,,,,,,,1,,60,100
13680,note_on,,120,0,2,,,,,,,,,,1,,60,0
13680,note_on,,0,0,2,,,,,,,,,,1,,59,100
13728,note_on,,0,0,2,,,,,,,,,,1,,60,100
13728,note_on,,48,0,2,,,,,,,,,,1,,59,0
13776,note_on,,0,0,2,,,,,,,,,,1,,62,100
13776,note_on,,48,0,2,,,,,,,,,,1,,60,0
13820,note_on,,44,0,2,,,,,,,,,,1,,62,0
13824,note_on,,4,0,2,,,,,,,,,,1,,59,100
13824,note_on,,0,0,2,,,,,,,,,,1,,62,100
13824,note_on,,448,0,1,,,,,,,,,,0,,67,100
14016,note_on,,192,0,1,,,,,,,,,,0,,74,100
14204,note_on,,188,0,1,,,,,,,,,,0,,74,0
14208,note_on,,4,0,1,,,,,,,,,,0,,79,100
14396,note_on,,188,0,1,,,,,,,,,,0,,79,0
14400,note_on,,4,0,1,,,,,,,,,,0,,78,100
14496,note_on,,96,0,1,,,,,,,,,,0,,67,0
14496,note_on,,0,0,2,,,,,,,,,,1,,59,0
14496,note_on,,672,0,2,,,,,,,,,,1,,62,0
14588,note_on,,92,0,1,,,,,,,,,,0,,78,0
14592,note_on,,4,0,1,,,,,,,,,,0,,79,100
14592,note_on,,0,0,2,,,,,,,,,,1,,62,100
14592,note_on,,96,0,2,,,,,,,,,,1,,59,100
14592,note_on,,0,0,1,,,,,,,,,,0,,67,100
14612,note_on,,20,0,1,,,,,,,,,,0,,79,0
14616,note_on,,4,0,1,,,,,,,,,,0,,78,100
14636,note_on,,20,0,1,,,,,,,,,,0,,78,0
14640,note_on,,4,0,1,,,,,,,,,,0,,79,100
14660,note_on,,20,0,1,,,,,,,,,,0,,79,0
14664,note_on,,4,0,1,,,,,,,,,,0,,78,100
14684,note_on,,20,0,1,,,,,,,,,,0,,78,0
14688,note_on,,4,0,1,,,,,,,,,,0,,79,100
14708,note_on,,20,0,1,,,,,,,,,,0,,79,0
14712,note_on,,4,0,1,,,,,,,,,,0,,78,100
14876,note_on,,164,0,1,,,,,,,,,,0,,78,0
14880,note_on,,4,0,1,,,,,,,,,,0,,76,100
14912,note_on,,0,0,2,,,,,,,,,,1,,59,0
14912,note_on,,32,0,1,,,,,,,,,,0,,67,0
14912,note_on,,320,0,2,,,,,,,,,,1,,62,0
14972,note_on,,60,0,1,,,,,,,,,,0,,76,0
14976,note_on,,64,0,2,,,,,,,,,,1,,60,100
14976,note_on,,0,0,1,,,,,,,,,,0,,67,100
14976,note_on,,4,0,1,,,,,,,,,,0,,78,100
14996,note_on,,20,0,1,,,,,,,,,,0,,78,0
15000,note_on,,4,0,1,,,,,,,,,,0,,76,100
15020,note_on,,20,0,1,,,,,,,,,,0,,76,0
15024,note_on,,4,0,1,,,,,,,,,,0,,78,100
15044,note_on,,20,0,1,,,,,,,,,,0,,78,0
15048,note_on,,4,0,1,,,,,,,,,,0,,76,100
15068,note_on,,20,0,1,,,,,,,,,,0,,76,0
15072,note_on,,4,0,1,,,,,,,,,,0,,78,100
15092,note_on,,20,0,1,,,,,,,,,,0,,78,0
15096,note_on,,4,0,1,,,,,,,,,,0,,76,100
15260,note_on,,164,0,1,,,,,,,,,,0,,76,0
15264,note_on,,4,0,1,,,,,,,,,,0,,74,100
15296,note_on,,32,0,1,,,,,,,,,,0,,67,0
15356,note_on,,60,0,1,,,,,,,,,,0,,74,0
15360,note_on,,4,0,1,,,,,,,,,,0,,76,100
15360,note_on,,0,0,1,,,,,,,,,,0,,67,100
15360,note_on,,384,0,2,,,,,,,,,,1,,60,0
15360,note_on,,0,0,2,,,,,,,,,,1,,59,100
15380,note_on,,20,0,1,,,,,,,,,,0,,76,0
15384,note_on,,4,0,1,,,,,,,,,,0,,74,100
15404,note_on,,20,0,1,,,,,,,,,,0,,74,0
15408,note_on,,4,0,1,,,,,,,,,,0,,76,100
15428,note_on,,20,0,1,,,,,,,,,,0,,76,0
15432,note_on,,4,0,1,,,,,,,,,,0,,74,100
15452,note_on,,20,0,1,,,,,,,,,,0,,74,0
15456,note_on,,4,0,1,,,,,,,,,,0,,76,100
15476,note_on,,20,0,1,,,,,,,,,,0,,76,0
15480,note_on,,4,0,1,,,,,,,,,,0,,74,100
15644,note_on,,164,0,1,,,,,,,,,,0,,74,0
15648,note_on,,4,0,1,,,,,,,,,,0,,72,100
15680,note_on,,32,0,1,,,,,,,,,,0,,67,0
15740,note_on,,60,0,1,,,,,,,,,,0,,72,0
15744,note_on,,4,0,1,,,,,,,,,,0,,74,100
15744,note_on,,0,0,2,,,,,,,,,,1,,57,100
15744,note_on,,384,0,2,,,,,,,,,,1,,59,0
15744,note_on,,0,0,1,,,,,,,,,,0,,66,100
15764,note_on,,20,0,1,,,,,,,,,,0,,74,0
15768,note_on,,4,0,1,,,,,,,,,,0,,72,100
15788,note_on,,20,0,1,,,,,,,,,,0,,72,0
15792,note_on,,4,0,1,,,,,,,,,,0,,74,100
15812,note_on,,20,0,1,,,,,,,,,,0,,74,0
15816,note_on,,4,0,1,,,,,,,,,,0,,72,100
15836,note_on,,20,0,1,,,,,,,,,,0,,72,0
15840,note_on,,4,0,1,,,,,,,,,,0,,74,100
15860,note_on,,20,0,1,,,,,,,,,,0,,74,0
15864,note_on,,4,0,1,,,,,,,,,,0,,72,100
16028,note_on,,164,0,1,,,,,,,,,,0,,72,0
16032,note_on,,4,0,1,,,,,,,,,,0,,71,100
16064,note_on,,32,0,1,,,,,,,,,,0,,66,0
16124,note_on,,60,0,1,,,,,,,,,,0,,71,0
16128,note_on,,0,0,1,,,,,,,,,,0,,67,100
16128,note_on,,0,0,2,,,,,,,,,,1,,55,100
16128,note_on,,384,0,2,,,,,,,,,,1,,57,0
16128,note_on,,4,0,1,,,,,,,,,,0,,71,100
16128,note_on,,0,0,1,,,,,,,,,,0,,62,100
16316,note_on,,0,0,1,,,,,,,,,,0,,62,0
16316,note_on,,188,0,1,,,,,,,,,,0,,67,0
16320,note_on,,0,0,1,,,,,,,,,,0,,64,100
16320,note_on,,0,0,1,,,,,,,,,,0,,67,100
16320,note_on,,4,0,1,,,,,,,,,,0,,71,0
16320,note_on,,192,0,2,,,,,,,,,,1,,55,0
16320,note_on,,0,0,2,,,,,,,,,,1,,48,100
16320,note_on,,0,0,1,,,,,,,,,,0,,76,100
16416,note_on,,96,0,1,,,,,,,,,,0,,76,0
16416,note_on,,0,0,1,,,,,,,,,,0,,69,100
16508,note_on,,92,0,1,,,,,,,,,,0,,69,0
16508,note_on,,0,0,1,,,,,,,,,,0,,67,0
16508,note_on,,0,0,1,,,,,,,,,,0,,64,0
16512,note_on,,192,0,2,,,,,,,,,,1,,48,0
16512,note_on,,4,0,1,,,,,,,,,,0,,71,100
16512,note_on,,0,0,1,,,,,,,,,,0,,67,100
16512,note_on,,0,0,2,,,,,,,,,,1,,50,100
16512,note_on,,0,0,1,,,,,,,,,,0,,62,100
16832,note_on,,320,0,1,,,,,,,,,,0,,67,0
16832,note_on,,0,0,1,,,,,,,,,,0,,71,0
16832,note_on,,0,0,1,,,,,,,,,,0,,62,0
16832,note_on,,320,0,2,,,,,,,,,,1,,50,0
16896,note_on,,64,0,1,,,,,,,,,,0,,71,100
16896,note_on,,0,0,1,,,,,,,,,,0,,60,100
16896,note_on,,0,0,1,,,,,,,,,,0,,66,100
16896,note_on,,64,0,2,,,,,,,,,,1,,38,100
16940,note_on,,44,0,1,,,,,,,,,,0,,71,0
16944,note_on,,4,0,1,,,,,,,,,,0,,69,100
16988,note_on,,44,0,1,,,,,,,,,,0,,69,0
16992,note_on,,4,0,1,,,,,,,,,,0,,71,100
17036,note_on,,44,0,1,,,,,,,,,,0,,71,0
17040,note_on,,4,0,1,,,,,,,,,,0,,69,100
17084,note_on,,44,0,1,,,,,,,,,,0,,69,0
17088,note_on,,4,0,1,,,,,,,,,,0,,71,100
17132,note_on,,44,0,1,,,,,,,,,,0,,71,0
17136,note_on,,4,0,1,,,,,,,,,,0,,69,100
17180,note_on,,44,0,1,,,,,,,,,,0,,69,0
17184,note_on,,4,0,1,,,,,,,,,,0,,67,100
17216,note_on,,0,0,1,,,,,,,,,,0,,60,0
17216,note_on,,320,0,2,,,,,,,,,,1,,38,0
17216,note_on,,32,0,1,,,,,,,,,,0,,66,0
17280,note_on,,64,0,1,,,,,,,,,,0,,62,100
17280,note_on,,64,0,2,,,,,,,,,,1,,43,100
17280,note_on,,0,0,2,,,,,,,,,,1,,55,100
17280,note_on,,0,0,1,,,,,,,,,,0,,60,100
17468,note_on,,188,0,1,,,,,,,,,,0,,60,0
17472,note_on,,4,0,1,,,,,,,,,,0,,59,100
17564,note_on,,92,0,1,,,,,,,,,,0,,59,0
17568,note_on,,4,0,1,,,,,,,,,,0,,57,100
17600,note_on,,32,0,1,,,,,,,,,,0,,62,0
17600,note_on,,0,0,1,,,,,,,,,,0,,67,0
17600,note_on,,320,0,2,,,,,,,,,,1,,43,0
17660,note_on,,60,0,1,,,,,,,,,,0,,57,0
17664,note_on,,64,0,2,,,,,,,,,,1,,43,100
17664,note_on,,0,0,2,,,,,,,,,,1,,50,100
17664,note_on,,4,0,1,,,,,,,,,,0,,55,100
17664,note_on,,0,0,1,,,,,,,,,,0,,59,100
17664,note_on,,0,0,1,,,,,,,,,,0,,67,100
17984,note_on,,320,0,1,,,,,,,,,,0,,67,0
17984,note_on,,320,0,2,,,,,,,,,,1,,55,0
17984,note_on,,0,0,1,,,,,,,,,,0,,59,0
17984,note_on,,0,0,1,,,,,,,,,,0,,55,0
18096,note_on,,112,0,1,,,,,,,,,,0,,62,100
18144,note_on,,48,0,1,,,,,,,,,,0,,62,0
18144,note_on,,0,0,1,,,,,,,,,,0,,64,100
18192,note_on,,0,0,1,,,,,,,,,,0,,66,100
18192,note_on,,48,0,1,,,,,,,,,,0,,64,0
18240,note_on,,0,0,1,,,,,,,,,,0,,69,100
18240,note_on,,48,0,1,,,,,,,,,,0,,66,0
18264,note_on,,0,0,1,,,,,,,,,,0,,67,100
18264,note_on,,24,0,1,,,,,,,,,,0,,69,0
18312,note_on,,48,0,1,,,,,,,,,,0,,67,0
18312,note_on,,0,0,1,,,,,,,,,,0,,66,100
18336,note_on,,352,0,2,,,,,,,,,,1,,50,0
18336,note_on,,0,0,1,,,,,,,,,,0,,67,100
18336,note_on,,0,0,2,,,,,,,,,,1,,43,0
18336,note_on,,24,0,1,,,,,,,,,,0,,66,0
18384,note_on,,48,0,1,,,,,,,,,,0,,67,0
18384,note_on,,0,0,1,,,,,,,,,,0,,69,100
18428,note_on,,44,0,1,,,,,,,,,,0,,69,0
18432,set_tempo,,18432,1,0,,,,,,714286,,,,,,,
18432,note_on,,4,0,1,,,,,,,,,,0,,71,100
18432,note_on,,0,0,2,,,,,,,,,,1,,55,100
18432,note_on,,0,0,2,,,,,,,,,,1,,50,100
18432,note_on,,0,0,2,,,,,,,,,,1,,47,100
18432,note_on,,96,0,2,,,,,,,,,,1,,43,100
18624,note_on,,192,0,1,,,,,,,,,,0,,71,0
18624,note_on,,0,0,1,,,,,,,,,,0,,62,100
18752,note_on,,0,0,2,,,,,,,,,,1,,43,0
18752,note_on,,0,0,2,,,,,,,,,,1,,50,0
18752,note_on,,320,0,2,,,,,,,,,,1,,55,0
18752,note_on,,0,0,2,,,,,,,,,,1,,47,0
18816,note_on,,0,0,1,,,,,,,,,,0,,67,100
18816,note_on,,192,0,1,,,,,,,,,,0,,62,0
18816,note_on,,0,0,2,,,,,,,,,,1,,43,100
18816,note_on,,64,0,2,,,,,,,,,,1,,31,100
19008,note_on,,192,0,1,,,,,,,,,,0,,67,0
19008,note_on,,0,0,1,,,,,,,,,,0,,71,100
19200,note_on,,192,0,1,,,,,,,,,,0,,71,0
19200,note_on,,0,0,1,,,,,,,,,,0,,69,100
19392,note_on,,192,0,1,,,,,,,,,,0,,69,0
19392,note_on,,0,0,1,,,,,,,,,,0,,67,100
19488,note_on,,0,0,2,,,,,,,,,,1,,31,0
19488,note_on,,672,0,2,,,,,,,,,,1,,43,0
19584,note_on,,96,0,2,,,,,,,,,,1,,54,100
19584,note_on,,0,0,2,,,,,,,,,,1,,57,100
19584,note_on,,0,0,2,,,,,,,,,,1,,62,100
19584,note_on,,192,0,1,,,,,,,,,,0,,67,0
19584,note_on,,0,0,1,,,,,,,,,,0,,74,100
19776,note_on,,192,0,1,,,,,,,,,,0,,74,0
19776,note_on,,0,0,1,,,,,,,,,,0,,69,100
19904,note_on,,320,0,2,,,,,,,,,,1,,62,0
19904,note_on,,0,0,2,,,,,,,,,,1,,57,0
19904,note_on,,0,0,2,,,,,,,,,,1,,54,0
19968,note_on,,64,0,2,,,,,,,,,,1,,42,100
19968,note_on,,0,0,2,,,,,,,,,,1,,45,100
19968,note_on,,0,0,2,,,,,,,,,,1,,50,100
19968,note_on,,0,0,1,,,,,,,,,,0,,74,100
19968,note_on,,0,0,2,,,,,,,,,,1,,54,100
19968,note_on,,192,0,1,,,,,,,,,,0,,69,0
20160,note_on,,0,0,1,,,,,,,,,,0,,76,100
20160,note_on,,192,0,1,,,,,,,,,,0,,74,0
20352,note_on,,0,0,1,,,,,,,,,,0,,78,100
20352,note_on,,192,0,1,,,,,,,,,,0,,76,0
20544,note_on,,192,0,1,,,,,,,,,,0,,78,0
20544,note_on,,0,0,1,,,,,,,,,,0,,74,100
20640,note_on,,672,0,2,,,,,,,,,,1,,54,0
20640,note_on,,0,0,2,,,,,,,,,,1,,42,0
20640,note_on,,0,0,2,,,,,,,,,,1,,45,0
20640,note_on,,0,0,2,,,,,,,,,,1,,50,0
20736,note_on,,192,0,1,,,,,,,,,,0,,74,0
20736,note_on,,96,0,2,,,,,,,,,,1,,52,100
20736,note_on,,0,0,2,,,,,,,,,,1,,55,100
20736,note_on,,0,0,2,,,,,,,,,,1,,59,100
20736,note_on,,0,0,2,,,,,,,,,,1,,64,100
20736,note_on,,0,0,1,,,,,,,,,,0,,79,100
20928,note_on,,0,0,1,,,,,,,,,,0,,71,100
20928,note_on,,192,0,1,,,,,,,,,,0,,79,0
21056,note_on,,0,0,2,,,,,,,,,,1,,55,0
21056,note_on,,0,0,2,,,,,,,,,,1,,59,0
21056,note_on,,0,0,2,,,,,,,,,,1,,52,0
21056,note_on,,320,0,2,,,,,,,,,,1,,64,0
21120,note_on,,64,0,2,,,,,,,,,,1,,57,100
21120,note_on,,0,0,2,,,,,,,,,,1,,61,100
21120,note_on,,0,0,1,,,,,,,,,,0,,74,100
21120,note_on,,192,0,1,,,,,,,,,,0,,71,0
21168,note_on,,48,0,1,,,,,,,,,,0,,74,0
21168,note_on,,0,0,1,,,,,,,,,,0,,73,100
21216,note_on,,0,0,1,,,,,,,,,,0,,74,100
21216,note_on,,48,0,1,,,,,,,,,,0,,73,0
21264,note_on,,0,0,1,,,,,,,,,,0,,73,100
21264,note_on,,48,0,1,,,,,,,,,,0,,74,0
21312,note_on,,48,0,1,,,,,,,,,,0,,73,0
21312,note_on,,0,0,1,,,,,,,,,,0,,83,100
21504,note_on,,192,0,1,,,,,,,,,,0,,83,0
21504,note_on,,0,0,1,,,,,,,,,,0,,81,100
21600,note_on,,96,0,1,,,,,,,,,,0,,81,0
21600,note_on,,0,0,1,,,,,,,,,,0,,83,100
21696,note_on,,96,0,1,,,,,,,,,,0,,83,0
21696,note_on,,0,0,1,,,,,,,,,,0,,79,100
21792,note_on,,672,0,2,,,,,,,,,,1,,61,0
21792,note_on,,0,0,2,,,,,,,,,,1,,57,0
21888,note_on,,96,0,2,,,,,,,,,,1,,50,100
21888,note_on,,0,0,1,,,,,,,,,,0,,78,100
21888,note_on,,192,0,1,,,,,,,,,,0,,79,0
21888,note_on,,0,0,2,,,,,,,,,,1,,54,100
21888,note_on,,0,0,2,,,,,,,,,,1,,62,100
21888,note_on,,0,0,2,,,,,,,,,,1,,57,100
22080,note_on,,0,0,1,,,,,,,,,,0,,81,100
22080,note_on,,192,0,1,,,,,,,,,,0,,78,0
22208,note_on,,0,0,2,,,,,,,,,,1,,50,0
22208,note_on,,0,0,2,,,,,,,,,,1,,54,0
22208,note_on,,0,0,2,,,,,,,,,,1,,57,0
22208,note_on,,320,0,2,,,,,,,,,,1,,62,0
22272,note_on,,64,0,2,,,,,,,,,,1,,54,100
22272,note_on,,192,0,1,,,,,,,,,,0,,81,0
22272,note_on,,0,0,1,,,,,,,,,,0,,74,100
22272,note_on,,0,0,2,,,,,,,,,,1,,57,100
22272,note_on,,0,0,2,,,,,,,,,,1,,62,100
22464,note_on,,0,0,1,,,,,,,,,,0,,78,100
22464,note_on,,192,0,1,,,,,,,,,,0,,74,0
22656,note_on,,192,0,1,,,,,,,,,,0,,78,0
22656,note_on,,0,0,1,,,,,,,,,,0,,69,100
22784,note_on,,0,0,2,,,,,,,,,,1,,57,0
22784,note_on,,512,0,2,,,,,,,,,,1,,62,0
22784,note_on,,0,0,2,,,,,,,,,,1,,54,0
22848,note_on,,64,0,2,,,,,,,,,,1,,54,100
22848,note_on,,0,0,2,,,,,,,,,,1,,57,100
22848,note_on,,0,0,2,,,,,,,,,,1,,62,100
22848,note_on,,0,0,1,,,,,,,,,,0,,72,100
22848,note_on,,192,0,1,,,,,,,,,,0,,69,0
23036,note_on,,0,0,2,,,,,,,,,,1,,54,0
23036,note_on,,188,0,2,,,,,,,,,,1,,62,0
23036,note_on,,188,0,1,,,,,,,,,,0,,72,0
23036,note_on,,0,0,2,,,,,,,,,,1,,57,0
23040,note_on,,4,0,2,,,,,,,,,,1,,55,100
23040,note_on,,0,0,2,,,,,,,,,,1,,62,100
23040,note_on,,4,0,1,,,,,,,,,,0,,71,100
23040,note_on,,0,0,2,,,,,,,,,,1,,59,100
23232,note_on,,0,0,1,,,,,,,,,,0,,74,100
23232,note_on,,192,0,1,,,,,,,,,,0,,71,0
23360,note_on,,0,0,2,,,,,,,,,,1,,55,0
23360,note_on,,0,0,2,,,,,,,,,,1,,59,0
23360,note_on,,320,0,2,,,,,,,,,,1,,62,0
23424,note_on,,64,0,2,,,,,,,,,,1,,47,100
23424,note_on,,0,0,2,,,,,,,,,,1,,50,100
23424,note_on,,0,0,2,,,,,,,,,,1,,59,100
23424,note_on,,0,0,2,,,,,,,,,,1,,55,100
23424,note_on,,192,0,1,,,,,,,,,,0,,74,0
23424,note_on,,0,0,1,,,,,,,,,,0,,67,100
23616,note_on,,0,0,1,,,,,,,,,,0,,71,100
23616,note_on,,192,0,1,,,,,,,,,,0,,67,0
23808,note_on,,192,0,1,,,,,,,,,,0,,71,0
23808,note_on,,0,0,1,,,,,,,,,,0,,62,100
23936,note_on,,512,0,2,,,,,,,,,,1,,59,0
23936,note_on,,0,0,2,,,,,,,,,,1,,47,0
23936,note_on,,0,0,2,,,,,,,,,,1,,50,0
23936,note_on,,0,0,2,,,,,,,,,,1,,55,0
24000,note_on,,0,0,1,,,,,,,,,,0,,66,100
24000,note_on,,192,0,1,,,,,,,,,,0,,62,0
24000,note_on,,64,0,2,,,,,,,,,,1,,47,100
24000,note_on,,0,0,2,,,,,,,,,,1,,50,100
24000,note_on,,0,0,2,,,,,,,,,,1,,55,100
24000,note_on,,0,0,2,,,,,,,,,,1,,59,100
24188,note_on,,0,0,2,,,,,,,,,,1,,47,0
24188,note_on,,0,0,2,,,,,,,,,,1,,50,0
24188,note_on,,0,0,2,,,,,,,,,,1,,55,0
24188,note_on,,188,0,2,,,,,,,,,,1,,59,0
24192,note_on,,0,0,2,,,,,,,,,,1,,52,100
24192,note_on,,4,0,2,,,,,,,,,,1,,48,100
24192,note_on,,0,0,1,,,,,,,,,,0,,64,100
24192,note_on,,0,0,2,,,,,,,,,,1,,55,100
24192,note_on,,192,0,1,,,,,,,,,,0,,66,0
24384,note_on,,0,0,1,,,,,,,,,,0,,67,100
24384,note_on,,192,0,1,,,,,,,,,,0,,64,0
24512,note_on,,0,0,2,,,,,,,,,,1,,48,0
24512,note_on,,0,0,2,,,,,,,,,,1,,52,0
24512,note_on,,320,0,2,,,,,,,,,,1,,55,0
24576,note_on,,0,0,2,,,,,,,,,,1,,48,100
24576,note_on,,64,0,2,,,,,,,,,,1,,45,100
24576,note_on,,0,0,2,,,,,,,,,,1,,54,100
24576,note_on,,0,0,1,,,,,,,,,,0,,60,100
24576,note_on,,0,0,1,,,,,,,,,,0,,66,100
24576,note_on,,192,0,1,,,,,,,,,,0,,67,0
24768,note_on,,0,0,1,,,,,,,,,,0,,72,100
24768,note_on,,192,0,1,,,,,,,,,,0,,66,0
24896,note_on,,320,0,2,,,,,,,,,,1,,54,0
24896,note_on,,0,0,2,,,,,,,,,,1,,48,0
24896,note_on,,0,0,2,,,,,,,,,,1,,45,0
24960,note_on,,192,0,1,,,,,,,,,,0,,72,0
24960,note_on,,64,0,2,,,,,,,,,,1,,47,100
24960,note_on,,0,0,1,,,,,,,,,,0,,62,100
24960,note_on,,0,0,1,,,,,,,,,,0,,60,0
24960,note_on,,0,0,2,,,,,,,,,,1,,55,100
24960,note_on,,0,0,2,,,,,,,,,,1,,50,100
25152,note_on,,0,0,1,,,,,,,,,,0,,71,100
25152,note_on,,192,0,1,,,,,,,,,,0,,62,0
25280,note_on,,0,0,2,,,,,,,,,,1,,47,0
25280,note_on,,0,0,2,,,,,,,,,,1,,50,0
25280,note_on,,320,0,2,,,,,,,,,,1,,55,0
25344,note_on,,192,0,1,,,,,,,,,,0,,71,0
25344,note_on,,0,0,1,,,,,,,,,,0,,69,100
25344,note_on,,0,0,1,,,,,,,,,,0,,64,100
25344,note_on,,0,0,2,,,,,,,,,,1,,60,100
25344,note_on,,64,0,2,,,,,,,,,,1,,48,100
25536,note_on,,192,0,1,,,,,,,,,,0,,69,0
25536,note_on,,0,0,1,,,,,,,,,,0,,67,100
25536,note_on,,0,0,2,,,,,,,,,,1,,59,100
25536,note_on,,192,0,2,,,,,,,,,,1,,60,0
25664,note_on,,128,0,2,,,,,,,,,,1,,48,0
25728,note_on,,0,0,2,,,,,,,,,,1,,50,100
25728,note_on,,192,0,1,,,,,,,,,,0,,67,0
25728,note_on,,0,0,1,,,,,,,,,,0,,62,100
25728,note_on,,0,0,1,,,,,,,,,,0,,64,0
25728,note_on,,0,0,2,,,,,,,,,,1,,57,100
25728,note_on,,64,0,2,,,,,,,,,,1,,59,0
25920,note_on,,0,0,2,,,,,,,,,,1,,55,100
25920,note_on,,192,0,2,,,,,,,,,,1,,57,0
25920,note_on,,192,0,1,,,,,,,,,,0,,67,100
26112,note_on,,192,0,1,,,,,,,,,,0,,67,0
26112,note_on,,0,0,1,,,,,,,,,,0,,66,100
26112,note_on,,0,0,2,,,,,,,,,,1,,57,100
26112,note_on,,192,0,2,,,,,,,,,,1,,55,0
26304,note_on,,192,0,1,,,,,,,,,,0,,62,0
26304,note_on,,0,0,1,,,,,,,,,,0,,60,100
26400,note_on,,288,0,2,,,,,,,,,,1,,50,0
26432,note_on,,32,0,2,,,,,,,,,,1,,57,0
