tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,note,velocity
8384,note_off,,,,,128,0,12,,,,,4,,48,100
8384,note_off,,,,,128,0,13,,,,,5,,67,100
8384,note_off,,,,,0,0,13,,,,,5,,64,100
8384,note_off,,,,,128,0,14,,,,,5,,60,100
8384,note_off,,,,,128,0,11,,,,,3,,60,100
8448,note_on,,,,,64,0,9,,,,,1,,77,82
8448,note_on,,,,,64,0,10,,,,,2,,69,82
8576,note_off,,,,,128,0,9,,,,,1,,77,100
8576,note_off,,,,,128,0,10,,,,,2,,69,100
8640,note_on,,,,,256,0,11,,,,,3,,57,84
8640,note_on,,,,,0,0,13,,,,,5,,65,100
8640,note_on,,,,,256,0,12,,,,,4,,45,84
8640,note_on,,,,,256,0,13,,,,,5,,60,100
8640,note_on,,,,,256,0,14,,,,,5,,57,100
8640,note_on,,,,,64,0,10,,,,,2,,72,84
8640,note_on,,,,,64,0,9,,,,,1,,77,84
8768,note_off,,,,,0,0,13,,,,,5,,65,100
8768,note_off,,,,,128,0,13,,,,,5,,60,100
8768,note_off,,,,,128,0,14,,,,,5,,57,100
8768,note_off,,,,,128,0,11,,,,,3,,57,100
8768,note_off,,,,,128,0,10,,,,,2,,72,100
8768,note_off,,,,,128,0,12,,,,,4,,45,100
8768,note_off,,,,,128,0,9,,,,,1,,77,100
8832,note_on,,,,,64,0,13,,,,,5,,53,100
8832,note_on,,,,,64,0,11,,,,,3,,45,87
8832,note_on,,,,,64,0,12,,,,,4,,33,87
8832,note_on,,,,,64,0,14,,,,,5,,45,100
8832,note_on,,,,,0,0,13,,,,,5,,60,100
8832,note_on,,,,,64,0,9,,,,,1,,77,87
8960,note_off,,,,,0,0,13,,,,,5,,60,100
8960,note_off,,,,,128,0,13,,,,,5,,53,100
8960,note_off,,,,,128,0,9,,,,,1,,77,100
8960,note_off,,,,,128,0,12,,,,,4,,33,100
8960,note_off,,,,,128,0,11,,,,,3,,45,100
8960,note_off,,,,,128,0,14,,,,,5,,45,100
9024,note_on,,,,,64,0,13,,,,,5,,60,100
9024,note_on,,,,,64,0,12,,,,,4,,41,90
9024,note_on,,,,,64,0,9,,,,,1,,77,90
9024,note_on,,,,,64,0,11,,,,,3,,41,90
9024,note_on,,,,,0,0,13,,,,,5,,57,100
9024,note_on,,,,,256,0,10,,,,,2,,60,90
9024,note_on,,,,,64,0,14,,,,,5,,41,100
9152,note_off,,,,,128,0,13,,,,,5,,60,100
9152,note_off,,,,,128,0,9,,,,,1,,77,100
9152,note_off,,,,,128,0,14,,,,,5,,41,100
9152,note_off,,,,,128,0,11,,,,,3,,41,100
9152,note_off,,,,,0,0,13,,,,,5,,57,100
9152,note_off,,,,,128,0,10,,,,,2,,60,100
9152,note_off,,,,,128,0,12,,,,,4,,41,100
9216,note_on,,,,,64,0,9,,,,,1,,77,93
9216,note_on,,,,,64,0,10,,,,,2,,62,93
9280,note_off,,,,,64,0,9,,,,,1,,77,100
9312,note_on,,,,,32,0,9,,,,,1,,76,92
9344,note_off,,,,,128,0,10,,,,,2,,62,100
9376,note_off,,,,,64,0,9,,,,,1,,76,100
9408,note_on,,,,,32,0,9,,,,,1,,74,90
9408,note_on,,,,,64,0,10,,,,,2,,65,90
9408,note_on,,,,,256,0,13,,,,,5,,62,100
9408,note_on,,,,,256,0,11,,,,,3,,59,90
9408,note_on,,,,,256,0,14,,,,,5,,59,100
9408,note_on,,,,,0,0,13,,,,,5,,65,100
9408,note_on,,,,,256,0,12,,,,,4,,47,90
9472,note_off,,,,,64,0,9,,,,,1,,74,100
9504,note_on,,,,,32,0,9,,,,,1,,72,88
9536,note_off,,,,,128,0,11,,,,,3,,59,100
9536,note_off,,,,,128,0,12,,,,,4,,47,100
9536,note_off,,,,,128,0,14,,,,,5,,59,100
9536,note_off,,,,,128,0,10,,,,,2,,65,100
9536,note_off,,,,,128,0,13,,,,,5,,62,100
9536,note_off,,,,,0,0,13,,,,,5,,65,100
9568,note_off,,,,,64,0,9,,,,,1,,72,100
9600,note_on,,,,,64,0,11,,,,,3,,47,86
9600,note_on,,,,,64,0,13,,,,,5,,53,100
9600,note_on,,,,,64,0,12,,,,,4,,35,86
9600,note_on,,,,,64,0,14,,,,,5,,47,100
9600,note_on,,,,,32,0,9,,,,,1,,74,86
9600,note_on,,,,,0,0,13,,,,,5,,62,100
9728,note_off,,,,,0,0,13,,,,,5,,62,100
9728,note_off,,,,,128,0,14,,,,,5,,47,100
9728,note_off,,,,,128,0,13,,,,,5,,53,100
9728,note_off,,,,,128,0,11,,,,,3,,47,100
9728,note_off,,,,,128,0,9,,,,,1,,74,100
9728,note_off,,,,,128,0,12,,,,,4,,35,100
9792,note_on,,,,,64,0,12,,,,,4,,47,82
9792,note_on,,,,,64,0,11,,,,,3,,59,82
9792,note_on,,,,,256,0,10,,,,,2,,62,82
9792,note_on,,,,,64,0,13,,,,,5,,65,100
9792,note_on,,,,,64,0,9,,,,,1,,71,82
9792,note_on,,,,,64,0,14,,,,,5,,59,100
9792,note_on,,,,,0,0,13,,,,,5,,62,100
9920,note_off,,,,,128,0,9,,,,,1,,71,100
9920,note_off,,,,,128,0,13,,,,,5,,65,100
9920,note_off,,,,,128,0,11,,,,,3,,59,100
9920,note_off,,,,,128,0,14,,,,,5,,59,100
9920,note_off,,,,,0,0,13,,,,,5,,62,100
9920,note_off,,,,,128,0,12,,,,,4,,47,100
9920,note_off,,,,,128,0,10,,,,,2,,62,100
9984,note_on,,,,,64,0,9,,,,,1,,76,79
9984,note_on,,,,,64,0,10,,,,,2,,68,79
10112,note_off,,,,,128,0,9,,,,,1,,76,100
10112,note_off,,,,,128,0,10,,,,,2,,68,100
10176,note_on,,,,,256,0,11,,,,,3,,56,81
10176,note_on,,,,,0,0,13,,,,,5,,64,100
10176,note_on,,,,,64,0,10,,,,,2,,71,81
10176,note_on,,,,,64,0,9,,,,,1,,76,81
10176,note_on,,,,,256,0,13,,,,,5,,71,100
10176,note_on,,,,,256,0,12,,,,,4,,44,81
10176,note_on,,,,,256,0,14,,,,,5,,56,100
10304,note_off,,,,,128,0,9,,,,,1,,76,100
10304,note_off,,,,,0,0,13,,,,,5,,64,100
10304,note_off,,,,,128,0,13,,,,,5,,71,100
10304,note_off,,,,,128,0,14,,,,,5,,56,100
10304,note_off,,,,,128,0,10,,,,,2,,71,100
10304,note_off,,,,,128,0,12,,,,,4,,44,100
10304,note_off,,,,,128,0,11,,,,,3,,56,100
10368,note_on,,,,,64,0,12,,,,,4,,44,84
10368,note_on,,,,,64,0,9,,,,,1,,76,84
10368,note_on,,,,,64,0,14,,,,,5,,44,100
10368,note_on,,,,,0,0,13,,,,,5,,64,100
10368,note_on,,,,,64,0,11,,,,,3,,44,84
10368,note_on,,,,,64,0,13,,,,,5,,59,100
10496,note_off,,,,,0,0,13,,,,,5,,64,100
10496,note_off,,,,,128,0,13,,,,,5,,59,100
10496,note_off,,,,,128,0,11,,,,,3,,44,100
10496,note_off,,,,,128,0,14,,,,,5,,44,100
10496,note_off,,,,,128,0,12,,,,,4,,44,100
10496,note_off,,,,,128,0,9,,,,,1,,76,100
10560,note_on,,,,,64,0,9,,,,,1,,76,87
10560,note_on,,,,,64,0,11,,,,,3,,40,87
10560,note_on,,,,,64,0,13,,,,,5,,56,100
10560,note_on,,,,,0,0,13,,,,,5,,59,100
10560,note_on,,,,,64,0,12,,,,,4,,40,87
10560,note_on,,,,,256,0,10,,,,,2,,59,87
10560,note_on,,,,,64,0,14,,,,,5,,40,100
10688,note_off,,,,,128,0,10,,,,,2,,59,100
10688,note_off,,,,,128,0,12,,,,,4,,40,100
10688,note_off,,,,,128,0,13,,,,,5,,56,100
10688,note_off,,,,,128,0,11,,,,,3,,40,100
10688,note_off,,,,,128,0,14,,,,,5,,40,100
10688,note_off,,,,,128,0,9,,,,,1,,76,100
10688,note_off,,,,,0,0,13,,,,,5,,59,100
10752,note_on,,,,,64,0,9,,,,,1,,76,90
10752,note_on,,,,,64,0,10,,,,,2,,60,90
10816,note_off,,,,,64,0,9,,,,,1,,76,100
10848,note_on,,,,,32,0,9,,,,,1,,74,89
10880,note_off,,,,,128,0,10,,,,,2,,60,100
10912,note_off,,,,,64,0,9,,,,,1,,74,100
10944,note_on,,,,,0,0,13,,,,,5,,64,100
10944,note_on,,,,,32,0,9,,,,,1,,72,87
10944,note_on,,,,,256,0,14,,,,,5,,57,100
10944,note_on,,,,,256,0,11,,,,,3,,57,87
10944,note_on,,,,,256,0,13,,,,,5,,72,100
10944,note_on,,,,,64,0,10,,,,,2,,64,87
10944,note_on,,,,,256,0,12,,,,,4,,45,87
11008,note_off,,,,,64,0,9,,,,,1,,72,100
11040,note_on,,,,,32,0,9,,,,,1,,71,85
11072,note_off,,,,,128,0,12,,,,,4,,45,100
11072,note_off,,,,,128,0,11,,,,,3,,57,100
11072,note_off,,,,,128,0,13,,,,,5,,72,100
11072,note_off,,,,,0,0,13,,,,,5,,64,100
11072,note_off,,,,,128,0,10,,,,,2,,64,100
11072,note_off,,,,,128,0,14,,,,,5,,57,100
11104,note_off,,,,,64,0,9,,,,,1,,71,100
11136,note_on,,,,,32,0,9,,,,,1,,72,83
11136,note_on,,,,,64,0,12,,,,,4,,33,83
11136,note_on,,,,,64,0,11,,,,,3,,45,83
11136,note_on,,,,,0,0,13,,,,,5,,64,100
11136,note_on,,,,,64,0,13,,,,,5,,60,100
11136,note_on,,,,,64,0,14,,,,,5,,45,100
11264,note_off,,,,,128,0,14,,,,,5,,45,100
11264,note_off,,,,,128,0,9,,,,,1,,72,100
11264,note_off,,,,,128,0,12,,,,,4,,33,100
11264,note_off,,,,,128,0,13,,,,,5,,60,100
11264,note_off,,,,,0,0,13,,,,,5,,64,100
11264,note_off,,,,,128,0,11,,,,,3,,45,100
11328,note_on,,,,,0,0,13,,,,,5,,64,100
11328,note_on,,,,,64,0,12,,,,,4,,45,79
11328,note_on,,,,,64,0,11,,,,,3,,57,79
11328,note_on,,,,,64,0,14,,,,,5,,57,100
11328,note_on,,,,,64,0,13,,,,,5,,72,100
11328,note_on,,,,,64,0,9,,,,,1,,69,79
11328,note_on,,,,,256,0,10,,,,,2,,69,79
11456,note_off,,,,,128,0,11,,,,,3,,57,100
11456,note_off,,,,,128,0,13,,,,,5,,72,100
11456,note_off,,,,,128,0,12,,,,,4,,45,100
11456,note_off,,,,,0,0,13,,,,,5,,64,100
11456,note_off,,,,,128,0,14,,,,,5,,57,100
11456,note_off,,,,,128,0,9,,,,,1,,69,100
11456,note_off,,,,,128,0,10,,,,,2,,69,100
11520,note_on,,,,,64,0,10,,,,,2,,72,85
11616,note_on,,,,,160,0,9,,,,,1,,69,85
11648,note_off,,,,,128,0,10,,,,,2,,72,100
11680,note_off,,,,,64,0,9,,,,,1,,69,100
11712,note_on,,,,,32,0,9,,,,,1,,72,86
11712,note_on,,,,,256,0,12,,,,,4,,45,86
11712,note_on,,,,,256,0,11,,,,,3,,57,86
11712,note_on,,,,,0,0,13,,,,,5,,64,100
11712,note_on,,,,,64,0,10,,,,,2,,69,86
11712,note_on,,,,,256,0,13,,,,,5,,72,100
11712,note_on,,,,,256,0,14,,,,,5,,57,100
11776,note_off,,,,,64,0,9,,,,,1,,72,100
11808,note_on,,,,,32,0,9,,,,,1,,76,87
11840,note_off,,,,,0,0,13,,,,,5,,64,100
11840,note_off,,,,,128,0,13,,,,,5,,72,100
11840,note_off,,,,,128,0,12,,,,,4,,45,100
11840,note_off,,,,,128,0,14,,,,,5,,57,100
11840,note_off,,,,,128,0,10,,,,,2,,69,100
11840,note_off,,,,,128,0,11,,,,,3,,57,100
11872,note_off,,,,,64,0,9,,,,,1,,76,100
11904,note_on,,,,,0,0,13,,,,,5,,76,100
11904,note_on,,,,,64,0,13,,,,,5,,69,100
11904,note_on,,,,,64,0,12,,,,,4,,48,88
11904,note_on,,,,,64,0,11,,,,,3,,60,88
11904,note_on,,,,,32,0,9,,,,,1,,81,88
11904,note_on,,,,,64,0,14,,,,,5,,60,100
12032,note_off,,,,,128,0,14,,,,,5,,60,100
12032,note_off,,,,,128,0,9,,,,,1,,81,100
12032,note_off,,,,,128,0,13,,,,,5,,69,100
12032,note_off,,,,,128,0,11,,,,,3,,60,100
12032,note_off,,,,,128,0,12,,,,,4,,48,100
12032,note_off,,,,,0,0,13,,,,,5,,76,100
12096,note_on,,,,,256,0,10,,,,,2,,69,90
12096,note_on,,,,,64,0,14,,,,,5,,57,100
12096,note_on,,,,,64,0,11,,,,,3,,57,90
12096,note_on,,,,,64,0,9,,,,,1,,81,90
12096,note_on,,,,,64,0,12,,,,,4,,45,90
12096,note_on,,,,,64,0,13,,,,,5,,64,100
12096,note_on,,,,,0,0,13,,,,,5,,72,100
12224,note_off,,,,,128,0,11,,,,,3,,57,100
12224,note_off,,,,,128,0,10,,,,,2,,69,100
12224,note_off,,,,,128,0,13,,,,,5,,64,100
12224,note_off,,,,,128,0,14,,,,,5,,57,100
12224,note_off,,,,,0,0,13,,,,,5,,72,100
12224,note_off,,,,,128,0,12,,,,,4,,45,100
12224,note_off,,,,,128,0,9,,,,,1,,81,100
12288,note_on,,,,,64,0,10,,,,,2,,72,92
12288,note_on,,,,,64,0,9,,,,,1,,81,92
12352,note_off,,,,,64,0,9,,,,,1,,81,100
12384,note_on,,,,,32,0,9,,,,,1,,69,93
12416,note_off,,,,,128,0,10,,,,,2,,72,100
12448,note_off,,,,,64,0,9,,,,,1,,69,100
12480,note_on,,,,,256,0,11,,,,,3,,57,94
12480,note_on,,,,,32,0,9,,,,,1,,72,94
12480,note_on,,,,,256,0,12,,,,,4,,45,94
12480,note_on,,,,,0,0,13,,,,,5,,64,100
12480,note_on,,,,,256,0,13,,,,,5,,72,100
12480,note_on,,,,,256,0,14,,,,,5,,57,100
12480,note_on,,,,,64,0,10,,,,,2,,69,94
12544,note_off,,,,,64,0,9,,,,,1,,72,100
12576,note_on,,,,,32,0,9,,,,,1,,76,95
12608,note_off,,,,,128,0,11,,,,,3,,57,100
12608,note_off,,,,,128,0,12,,,,,4,,45,100
12608,note_off,,,,,128,0,14,,,,,5,,57,100
12608,note_off,,,,,128,0,10,,,,,2,,69,100
12608,note_off,,,,,0,0,13,,,,,5,,64,100
12608,note_off,,,,,128,0,13,,,,,5,,72,100
12640,note_off,,,,,64,0,9,,,,,1,,76,100
12672,note_on,,,,,0,0,13,,,,,5,,76,100
12672,note_on,,,,,64,0,11,,,,,3,,60,96
12672,note_on,,,,,64,0,14,,,,,5,,60,100
12672,note_on,,,,,32,0,9,,,,,1,,81,96
12672,note_on,,,,,64,0,12,,,,,4,,48,96
12672,note_on,,,,,64,0,13,,,,,5,,69,100
12800,note_off,,,,,128,0,14,,,,,5,,60,100
12800,note_off,,,,,128,0,11,,,,,3,,60,100
12800,note_off,,,,,128,0,9,,,,,1,,81,100
12800,note_off,,,,,0,0,13,,,,,5,,76,100
12800,note_off,,,,,128,0,13,,,,,5,,69,100
12800,note_off,,,,,128,0,12,,,,,4,,48,100
12864,note_on,,,,,64,0,11,,,,,3,,57,98
12864,note_on,,,,,0,0,13,,,,,5,,72,100
12864,note_on,,,,,64,0,13,,,,,5,,64,100
12864,note_on,,,,,64,0,12,,,,,4,,45,98
12864,note_on,,,,,64,0,14,,,,,5,,57,100
12864,note_on,,,,,256,0,10,,,,,2,,69,98
12864,note_on,,,,,64,0,9,,,,,1,,81,98
12992,note_off,,,,,128,0,14,,,,,5,,57,100
12992,note_off,,,,,128,0,13,,,,,5,,64,100
12992,note_off,,,,,128,0,9,,,,,1,,81,100
12992,note_off,,,,,0,0,13,,,,,5,,72,100
12992,note_off,,,,,128,0,11,,,,,3,,57,100
12992,note_off,,,,,128,0,12,,,,,4,,45,100
12992,note_off,,,,,128,0,10,,,,,2,,69,100
13056,note_on,,,,,64,0,10,,,,,2,,72,100
13056,note_on,,,,,64,0,9,,,,,1,,81,100
13120,note_off,,,,,64,0,9,,,,,1,,81,100
13152,note_on,,,,,32,0,9,,,,,1,,69,101
13184,note_off,,,,,128,0,10,,,,,2,,72,100
13216,note_off,,,,,64,0,9,,,,,1,,69,100
13248,note_on,,,,,64,0,10,,,,,2,,69,102
13248,note_on,,,,,256,0,14,,,,,5,,57,100
13248,note_on,,,,,32,0,9,,,,,1,,72,102
13248,note_on,,,,,256,0,11,,,,,3,,57,102
13248,note_on,,,,,0,0,13,,,,,5,,72,100
13248,note_on,,,,,256,0,13,,,,,5,,64,100
13248,note_on,,,,,256,0,12,,,,,4,,45,102
13312,note_off,,,,,64,0,9,,,,,1,,72,100
13344,note_on,,,,,32,0,9,,,,,1,,76,103
13376,note_off,,,,,128,0,13,,,,,5,,64,100
13376,note_off,,,,,128,0,12,,,,,4,,45,100
13376,note_off,,,,,128,0,10,,,,,2,,69,100
13376,note_off,,,,,0,0,13,,,,,5,,72,100
13376,note_off,,,,,128,0,11,,,,,3,,57,100
13376,note_off,,,,,128,0,14,,,,,5,,57,100
13408,note_off,,,,,64,0,9,,,,,1,,76,100
13440,note_on,,,,,64,0,11,,,,,3,,62,104
13440,note_on,,,,,32,0,9,,,,,1,,82,104
13440,note_on,,,,,64,0,13,,,,,5,,70,100
13440,note_on,,,,,64,0,14,,,,,5,,62,100
13440,note_on,,,,,0,0,13,,,,,5,,65,100
13440,note_on,,,,,64,0,12,,,,,4,,50,104
13568,note_off,,,,,128,0,13,,,,,5,,70,100
13568,note_off,,,,,128,0,9,,,,,1,,82,100
13568,note_off,,,,,128,0,12,,,,,4,,50,100
13568,note_off,,,,,128,0,11,,,,,3,,62,100
13568,note_off,,,,,0,0,13,,,,,5,,65,100
13568,note_off,,,,,128,0,14,,,,,5,,62,100
13632,note_on,,,,,0,0,13,,,,,5,,70,100
13632,note_on,,,,,64,0,13,,,,,5,,67,100
13632,note_on,,,,,256,0,10,,,,,2,,64,100
13632,note_on,,,,,64,0,12,,,,,4,,49,100
13632,note_on,,,,,64,0,9,,,,,1,,82,100
13632,note_on,,,,,64,0,14,,,,,5,,61,100
13632,note_on,,,,,64,0,11,,,,,3,,61,100
13760,note_off,,,,,128,0,12,,,,,4,,49,100
13760,note_off,,,,,128,0,10,,,,,2,,64,100
13760,note_off,,,,,128,0,11,,,,,3,,61,100
13760,note_off,,,,,128,0,9,,,,,1,,82,100
13760,note_off,,,,,128,0,13,,,,,5,,67,100
13760,note_off,,,,,128,0,14,,,,,5,,61,100
13760,note_off,,,,,0,0,13,,,,,5,,70,100
13824,note_on,,,,,64,0,12,,,,,4,,50,100
13824,note_on,,,,,64,0,9,,,,,1,,82,100
13824,note_on,,,,,64,0,14,,,,,5,,62,100
13824,note_on,,,,,64,0,10,,,,,2,,65,100
13824,note_on,,,,,0,0,13,,,,,5,,70,100
13824,note_on,,,,,64,0,13,,,,,5,,65,100
13824,note_on,,,,,64,0,11,,,,,3,,62,100
13952,note_off,,,,,128,0,11,,,,,3,,62,100
13952,note_off,,,,,128,0,14,,,,,5,,62,100
13952,note_off,,,,,128,0,10,,,,,2,,65,100
13952,note_off,,,,,128,0,9,,,,,1,,82,100
13952,note_off,,,,,128,0,13,,,,,5,,65,100
13952,note_off,,,,,0,0,13,,,,,5,,70,100
13952,note_off,,,,,128,0,12,,,,,4,,50,100
14016,note_on,,,,,64,0,14,,,,,5,,64,100
14016,note_on,,,,,64,0,13,,,,,5,,68,100
14016,note_on,,,,,64,0,10,,,,,2,,64,100
14016,note_on,,,,,0,0,13,,,,,5,,71,100
14016,note_on,,,,,64,0,12,,,,,4,,52,100
14016,note_on,,,,,64,0,9,,,,,1,,81,100
14016,note_on,,,,,64,0,11,,,,,3,,64,100
14080,note_off,,,,,64,0,9,,,,,1,,81,100
14112,note_on,,,,,32,0,9,,,,,1,,80,100
14144,note_off,,,,,128,0,12,,,,,4,,52,100
14144,note_off,,,,,128,0,11,,,,,3,,64,100
14144,note_off,,,,,0,0,13,,,,,5,,71,100
14144,note_off,,,,,128,0,10,,,,,2,,64,100
14144,note_off,,,,,128,0,13,,,,,5,,68,100
14144,note_off,,,,,128,0,14,,,,,5,,64,100
14176,note_off,,,,,64,0,9,,,,,1,,80,100
14208,note_on,,,,,64,0,11,,,,,3,,65,100
14208,note_on,,,,,64,0,10,,,,,2,,62,100
14208,note_on,,,,,64,0,13,,,,,5,,69,100
14208,note_on,,,,,64,0,12,,,,,4,,53,100
14208,note_on,,,,,64,0,14,,,,,5,,65,100
14208,note_on,,,,,0,0,13,,,,,5,,74,100
14208,note_on,,,,,32,0,9,,,,,1,,81,100
14336,note_off,,,,,128,0,9,,,,,1,,81,100
14336,note_off,,,,,128,0,12,,,,,4,,53,100
14336,note_off,,,,,128,0,14,,,,,5,,65,100
14336,note_off,,,,,128,0,10,,,,,2,,62,100
14336,note_off,,,,,0,0,13,,,,,5,,74,100
14336,note_off,,,,,128,0,11,,,,,3,,65,100
14336,note_off,,,,,128,0,13,,,,,5,,69,100
14400,note_on,,,,,64,0,12,,,,,4,,50,100
14400,note_on,,,,,64,0,9,,,,,1,,83,100
14400,note_on,,,,,64,0,14,,,,,5,,62,100
14400,note_on,,,,,64,0,11,,,,,3,,62,100
14400,note_on,,,,,64,0,13,,,,,5,,65,100
14400,note_on,,,,,0,0,13,,,,,5,,71,100
14400,note_on,,,,,64,0,10,,,,,2,,74,100
14528,note_off,,,,,128,0,10,,,,,2,,74,100
14528,note_off,,,,,128,0,14,,,,,5,,62,100
14528,note_off,,,,,128,0,9,,,,,1,,83,100
14528,note_off,,,,,128,0,12,,,,,4,,50,100
14528,note_off,,,,,128,0,13,,,,,5,,65,100
14528,note_off,,,,,0,0,13,,,,,5,,71,100
14528,note_off,,,,,128,0,11,,,,,3,,62,100
14592,note_on,,,,,64,0,10,,,,,2,,68,100
14592,note_on,,,,,64,0,11,,,,,3,,59,100
14592,note_on,,,,,64,0,12,,,,,4,,47,100
14592,note_on,,,,,64,0,13,,,,,5,,68,100
14592,note_on,,,,,0,0,13,,,,,5,,62,100
14592,note_on,,,,,64,0,14,,,,,5,,59,100
14592,note_on,,,,,64,0,9,,,,,1,,74,100
14720,note_off,,,,,128,0,13,,,,,5,,68,100
14720,note_off,,,,,128,0,12,,,,,4,,47,100
14720,note_off,,,,,128,0,14,,,,,5,,59,100
14720,note_off,,,,,0,0,13,,,,,5,,62,100
14720,note_off,,,,,128,0,11,,,,,3,,59,100
14784,note_on,,,,,64,0,12,,,,,4,,45,100
14784,note_on,,,,,64,0,13,,,,,5,,64,100
14784,note_on,,,,,0,0,13,,,,,5,,60,100
14784,note_on,,,,,64,0,14,,,,,5,,57,100
14784,note_on,,,,,64,0,11,,,,,3,,57,100
14848,note_off,,,,,64,0,12,,,,,4,,45,100
14848,note_off,,,,,64,0,14,,,,,5,,57,100
14848,note_off,,,,,64,0,13,,,,,5,,60,100
14848,note_off,,,,,64,0,11,,,,,3,,57,100
14880,note_on,,,,,32,0,14,,,,,5,,56,100
14880,note_on,,,,,32,0,13,,,,,5,,59,100
14880,note_on,,,,,32,0,11,,,,,3,,56,100
14880,note_on,,,,,32,0,12,,,,,4,,44,100
14912,note_off,,,,,32,0,13,,,,,5,,64,100
14944,note_off,,,,,64,0,14,,,,,5,,56,100
14944,note_off,,,,,64,0,11,,,,,3,,56,100
14944,note_off,,,,,64,0,12,,,,,4,,44,100
14944,note_off,,,,,32,0,13,,,,,5,,59,100
14976,note_on,,,,,32,0,14,,,,,5,,57,100
14976,note_on,,,,,0,0,13,,,,,5,,64,100
14976,note_on,,,,,32,0,11,,,,,3,,57,100
14976,note_on,,,,,32,0,12,,,,,4,,45,100
14976,note_on,,,,,32,0,13,,,,,5,,60,100
15104,note_off,,,,,128,0,12,,,,,4,,45,100
15104,note_off,,,,,128,0,13,,,,,5,,60,100
15104,note_off,,,,,512,0,10,,,,,2,,68,100
15104,note_off,,,,,128,0,14,,,,,5,,57,100
15104,note_off,,,,,0,0,13,,,,,5,,64,100
15104,note_off,,,,,128,0,11,,,,,3,,57,100
15168,note_on,,,,,64,0,12,,,,,4,,47,100
15168,note_on,,,,,64,0,14,,,,,5,,59,100
15168,note_on,,,,,64,0,13,,,,,5,,65,100
15168,note_on,,,,,0,0,13,,,,,5,,62,100
15168,note_on,,,,,64,0,11,,,,,3,,59,100
15296,note_off,,,,,128,0,14,,,,,5,,59,100
15296,note_off,,,,,128,0,12,,,,,4,,47,100
15296,note_off,,,,,128,0,13,,,,,5,,65,100
15296,note_off,,,,,0,0,13,,,,,5,,62,100
15296,note_off,,,,,128,0,11,,,,,3,,59,100
15360,note_on,,,,,64,0,12,,,,,4,,40,100
15360,note_on,,,,,64,0,11,,,,,3,,52,100
15360,note_on,,,,,64,0,14,,,,,5,,52,100
15360,note_on,,,,,0,0,13,,,,,5,,59,100
15360,note_on,,,,,0,0,13,,,,,5,,68,100
15360,note_on,,,,,256,0,10,,,,,2,,71,100
15360,note_on,,,,,0,0,13,,,,,5,,62,100
15360,note_on,,,,,64,0,13,,,,,5,,64,100
15424,note_off,,,,,832,0,9,,,,,1,,74,100
15456,note_on,,,,,32,0,9,,,,,1,,64,100
15488,note_off,,,,,128,0,10,,,,,2,,71,100
15520,note_off,,,,,64,0,9,,,,,1,,64,100
15552,note_on,,,,,64,0,10,,,,,2,,64,100
15552,note_on,,,,,32,0,9,,,,,1,,68,100
15616,note_off,,,,,0,0,13,,,,,5,,62,100
15616,note_off,,,,,256,0,13,,,,,5,,64,100
15616,note_off,,,,,0,0,13,,,,,5,,68,100
15616,note_off,,,,,0,0,13,,,,,5,,59,100
15616,note_off,,,,,64,0,9,,,,,1,,68,100
15648,note_on,,,,,32,0,9,,,,,1,,71,100
15680,note_off,,,,,128,0,10,,,,,2,,64,100
15712,note_off,,,,,64,0,9,,,,,1,,71,100
15744,note_off,,,,,384,0,11,,,,,3,,52,100
15744,note_off,,,,,384,0,12,,,,,4,,40,100
15744,note_on,,,,,32,0,9,,,,,1,,74,100
15744,note_on,,,,,64,0,10,,,,,2,,68,100
15744,note_off,,,,,384,0,14,,,,,5,,52,100
15840,note_on,,,,,224,0,13,,,,,5,,56,100
15840,note_on,,,,,96,0,14,,,,,5,,52,100
15840,note_on,,,,,96,0,12,,,,,4,,40,100
15840,note_on,,,,,96,0,11,,,,,3,,52,100
15872,note_off,,,,,128,0,10,,,,,2,,68,100
15872,note_off,,,,,128,0,9,,,,,1,,74,100
15904,note_off,,,,,64,0,14,,,,,5,,52,100
15904,note_off,,,,,64,0,12,,,,,4,,40,100
15904,note_off,,,,,64,0,13,,,,,5,,56,100
15904,note_off,,,,,64,0,11,,,,,3,,52,100
15936,note_on,,,,,32,0,12,,,,,4,,44,100
15936,note_on,,,,,32,0,13,,,,,5,,59,100
15936,note_on,,,,,32,0,14,,,,,5,,56,100
15936,note_on,,,,,32,0,11,,,,,3,,56,100
15936,note_on,,,,,64,0,10,,,,,2,,71,100
15936,note_on,,,,,64,0,9,,,,,1,,74,100
16000,note_off,,,,,64,0,14,,,,,5,,56,100
16000,note_off,,,,,64,0,11,,,,,3,,56,100
16000,note_off,,,,,64,0,13,,,,,5,,59,100
16000,note_off,,,,,64,0,12,,,,,4,,44,100
16032,note_on,,,,,32,0,12,,,,,4,,47,100
16032,note_on,,,,,32,0,11,,,,,3,,59,100
16032,note_on,,,,,32,0,13,,,,,5,,62,100
16032,note_on,,,,,32,0,14,,,,,5,,59,100
16064,note_off,,,,,128,0,10,,,,,2,,71,100
16064,note_off,,,,,128,0,9,,,,,1,,74,100
16096,note_off,,,,,64,0,13,,,,,5,,62,100
16096,note_off,,,,,64,0,14,,,,,5,,59,100
16096,note_off,,,,,64,0,12,,,,,4,,47,100
16096,note_off,,,,,64,0,11,,,,,3,,59,100
