tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
17822,note_on,21,0,3,,,,,,,,,,2,,51,81
17848,note_on,27,0,2,,,,,,,,,,1,,75,0
17865,note_on,43,0,3,,,,,,,,,,2,,51,0
17880,note_on,32,0,2,,,,,,,,,,1,,75,71
17884,note_on,19,0,3,,,,,,,,,,2,,51,75
17908,note_on,145,0,1,,,,,,,,,,0,,79,0
17909,note_on,29,0,2,,,,,,,,,,1,,75,0
17924,note_on,40,0,3,,,,,,,,,,2,,51,0
17941,note_on,32,0,2,,,,,,,,,,1,,74,72
17941,note_on,33,0,1,,,,,,,,,,0,,79,97
17943,note_on,19,0,3,,,,,,,,,,2,,51,81
17982,note_on,41,0,2,,,,,,,,,,1,,74,0
17983,note_on,40,0,3,,,,,,,,,,2,,51,0
17998,note_on,57,0,1,,,,,,,,,,0,,79,0
18000,note_on,18,0,2,,,,,,,,,,1,,72,71
18001,note_on,3,0,1,,,,,,,,,,0,,80,95
18005,note_on,22,0,3,,,,,,,,,,2,,44,76
18033,note_on,32,0,1,,,,,,,,,,0,,80,0
18043,note_on,38,0,3,,,,,,,,,,2,,44,0
18060,note_on,27,0,1,,,,,,,,,,0,,80,91
18064,note_on,21,0,3,,,,,,,,,,2,,44,83
18092,note_on,32,0,1,,,,,,,,,,0,,80,0
18103,note_on,39,0,3,,,,,,,,,,2,,44,0
18122,note_on,30,0,1,,,,,,,,,,0,,80,95
18125,note_on,22,0,3,,,,,,,,,,2,,44,76
18151,note_on,151,0,2,,,,,,,,,,1,,72,0
18151,note_on,29,0,1,,,,,,,,,,0,,80,0
18165,note_on,40,0,3,,,,,,,,,,2,,44,0
18181,note_on,30,0,2,,,,,,,,,,1,,72,82
18185,note_on,34,0,1,,,,,,,,,,0,,79,95
18186,note_on,21,0,3,,,,,,,,,,2,,44,87
18225,note_on,39,0,3,,,,,,,,,,2,,44,0
18228,note_on,43,0,1,,,,,,,,,,0,,79,0
18232,note_on,51,0,2,,,,,,,,,,1,,72,0
18243,note_on,11,0,2,,,,,,,,,,1,,72,62
18245,note_on,17,0,1,,,,,,,,,,0,,78,97
18249,note_on,24,0,3,,,,,,,,,,2,,50,85
18283,note_on,40,0,2,,,,,,,,,,1,,72,0
18288,note_on,43,0,1,,,,,,,,,,0,,78,0
18288,note_on,39,0,3,,,,,,,,,,2,,50,0
18303,note_on,15,0,1,,,,,,,,,,0,,79,93
18305,note_on,22,0,2,,,,,,,,,,1,,70,71
18306,note_on,18,0,3,,,,,,,,,,2,,55,76
18333,note_on,30,0,1,,,,,,,,,,0,,79,0
18336,note_on,31,0,2,,,,,,,,,,1,,70,0
18350,note_on,44,0,3,,,,,,,,,,2,,55,0
18364,note_on,28,0,2,,,,,,,,,,1,,69,79
18364,note_on,31,0,1,,,,,,,,,,0,,79,93
18364,note_on,14,0,3,,,,,,,,,,2,,62,83
18394,note_on,30,0,1,,,,,,,,,,0,,79,0
18395,note_on,31,0,2,,,,,,,,,,1,,69,0
18407,note_on,43,0,3,,,,,,,,,,2,,62,0
18422,note_on,27,0,2,,,,,,,,,,1,,69,88
18424,note_on,17,0,3,,,,,,,,,,2,,50,83
18426,note_on,32,0,1,,,,,,,,,,0,,78,97
18456,note_on,30,0,1,,,,,,,,,,0,,78,0
18461,note_on,39,0,2,,,,,,,,,,1,,69,0
18467,note_on,43,0,3,,,,,,,,,,2,,50,0
18482,note_on,26,0,1,,,,,,,,,,0,,79,90
18484,note_on,23,0,2,,,,,,,,,,1,,70,82
18485,note_on,18,0,3,,,,,,,,,,2,,55,78
18529,note_on,44,0,3,,,,,,,,,,2,,55,0
18544,note_on,15,0,3,,,,,,,,,,2,,57,92
18587,note_on,43,0,3,,,,,,,,,,2,,57,0
18603,note_on,16,0,3,,,,,,,,,,2,,58,90
18625,note_on,141,0,2,,,,,,,,,,1,,70,0
18629,note_on,147,0,1,,,,,,,,,,0,,79,0
18645,note_on,42,0,3,,,,,,,,,,2,,58,0
18660,note_on,15,0,3,,,,,,,,,,2,,55,75
18661,note_on,36,0,2,,,,,,,,,,1,,82,69
18664,note_on,35,0,1,,,,,,,,,,0,,79,91
18705,note_on,45,0,3,,,,,,,,,,2,,55,0
18714,note_on,53,0,2,,,,,,,,,,1,,82,0
18721,note_on,57,0,1,,,,,,,,,,0,,79,0
18721,note_on,0,0,1,,,,,,,,,,0,,78,98
18722,note_on,17,0,3,,,,,,,,,,2,,62,83
18722,note_on,8,0,2,,,,,,,,,,1,,81,77
18750,note_on,29,0,1,,,,,,,,,,0,,78,0
18751,note_on,29,0,2,,,,,,,,,,1,,81,0
18766,note_on,44,0,3,,,,,,,,,,2,,62,0
18779,note_on,29,0,1,,,,,,,,,,0,,77,95
18781,note_on,30,0,2,,,,,,,,,,1,,79,84
18784,note_on,18,0,3,,,,,,,,,,2,,59,87
18838,note_on,59,0,1,,,,,,,,,,0,,77,0
18839,note_on,1,0,1,,,,,,,,,,0,,76,88
18842,note_on,58,0,3,,,,,,,,,,2,,59,0
18843,note_on,1,0,3,,,,,,,,,,2,,60,87
18872,note_on,33,0,1,,,,,,,,,,0,,76,0
18883,note_on,102,0,2,,,,,,,,,,1,,79,0
18883,note_on,40,0,3,,,,,,,,,,2,,60,0
18900,note_on,28,0,1,,,,,,,,,,0,,75,85
18901,note_on,18,0,2,,,,,,,,,,1,,81,86
18905,note_on,22,0,3,,,,,,,,,,2,,54,72
18930,note_on,29,0,2,,,,,,,,,,1,,81,0
18939,note_on,39,0,1,,,,,,,,,,0,,75,0
18943,note_on,38,0,3,,,,,,,,,,2,,54,0
18959,note_on,29,0,2,,,,,,,,,,1,,82,71
18960,note_on,21,0,1,,,,,,,,,,0,,74,83
18964,note_on,21,0,3,,,,,,,,,,2,,55,71
18989,note_on,29,0,1,,,,,,,,,,0,,74,0
18990,note_on,1,0,1,,,,,,,,,,0,,72,68
19002,note_on,38,0,3,,,,,,,,,,2,,55,0
19010,note_on,20,0,1,,,,,,,,,,0,,72,0
19018,note_on,8,0,1,,,,,,,,,,0,,70,74
19024,note_on,22,0,3,,,,,,,,,,2,,57,85
19038,note_on,20,0,1,,,,,,,,,,0,,70,0
19049,note_on,11,0,1,,,,,,,,,,0,,69,90
19060,note_on,36,0,3,,,,,,,,,,2,,57,0
19070,note_on,21,0,1,,,,,,,,,,0,,69,0
19082,note_on,12,0,1,,,,,,,,,,0,,67,91
19086,note_on,26,0,3,,,,,,,,,,2,,58,83
19090,note_on,131,0,2,,,,,,,,,,1,,82,0
19111,note_on,29,0,1,,,,,,,,,,0,,67,0
19120,note_on,34,0,3,,,,,,,,,,2,,58,0
19141,note_on,51,0,2,,,,,,,,,,1,,79,95
19143,note_on,32,0,1,,,,,,,,,,0,,82,81
19146,note_on,26,0,3,,,,,,,,,,2,,55,76
19181,note_on,35,0,3,,,,,,,,,,2,,55,0
19199,note_on,56,0,1,,,,,,,,,,0,,82,0
19203,note_on,62,0,2,,,,,,,,,,1,,79,0
19206,note_on,25,0,3,,,,,,,,,,2,,62,81
19206,note_on,3,0,2,,,,,,,,,,1,,78,84
19208,note_on,9,0,1,,,,,,,,,,0,,81,93
19233,note_on,27,0,2,,,,,,,,,,1,,78,0
19236,note_on,28,0,1,,,,,,,,,,0,,81,0
19245,note_on,39,0,3,,,,,,,,,,2,,62,0
19264,note_on,28,0,1,,,,,,,,,,0,,79,90
19266,note_on,21,0,3,,,,,,,,,,2,,59,90
19267,note_on,34,0,2,,,,,,,,,,1,,77,88
19325,note_on,58,0,2,,,,,,,,,,1,,77,0
19327,note_on,2,0,2,,,,,,,,,,1,,76,79
19327,note_on,0,0,3,,,,,,,,,,2,,60,85
19327,note_on,61,0,3,,,,,,,,,,2,,59,0
19354,note_on,27,0,2,,,,,,,,,,1,,76,0
19364,note_on,37,0,3,,,,,,,,,,2,,60,0
19371,note_on,107,0,1,,,,,,,,,,0,,79,0
19387,note_on,23,0,3,,,,,,,,,,2,,54,76
19387,note_on,33,0,2,,,,,,,,,,1,,75,73
19388,note_on,17,0,1,,,,,,,,,,0,,81,95
19422,note_on,35,0,3,,,,,,,,,,2,,54,0
19424,note_on,37,0,2,,,,,,,,,,1,,75,0
19425,note_on,37,0,1,,,,,,,,,,0,,81,0
19447,note_on,25,0,3,,,,,,,,,,2,,55,71
19447,note_on,22,0,1,,,,,,,,,,0,,82,83
19448,note_on,24,0,2,,,,,,,,,,1,,74,79
19477,note_on,0,0,2,,,,,,,,,,1,,72,76
19477,note_on,29,0,2,,,,,,,,,,1,,74,0
19484,note_on,37,0,3,,,,,,,,,,2,,55,0
19497,note_on,20,0,2,,,,,,,,,,1,,72,0
19506,note_on,9,0,2,,,,,,,,,,1,,70,72
19507,note_on,23,0,3,,,,,,,,,,2,,57,85
19526,note_on,20,0,2,,,,,,,,,,1,,70,0
19535,note_on,9,0,2,,,,,,,,,,1,,69,82
19549,note_on,42,0,3,,,,,,,,,,2,,57,0
19556,note_on,21,0,2,,,,,,,,,,1,,69,0
19567,note_on,18,0,3,,,,,,,,,,2,,58,85
19567,note_on,11,0,2,,,,,,,,,,1,,67,88
19593,note_on,146,0,1,,,,,,,,,,0,,82,0
19595,note_on,28,0,2,,,,,,,,,,1,,67,0
19604,note_on,37,0,3,,,,,,,,,,2,,58,0
19625,note_on,30,0,2,,,,,,,,,,1,,74,79
19626,note_on,33,0,1,,,,,,,,,,0,,82,91
19626,note_on,22,0,3,,,,,,,,,,2,,55,70
19665,note_on,39,0,3,,,,,,,,,,2,,55,0
19681,note_on,55,0,1,,,,,,,,,,0,,82,0
19685,note_on,0,0,2,,,,,,,,,,1,,75,69
19685,note_on,60,0,2,,,,,,,,,,1,,74,0
19687,note_on,6,0,1,,,,,,,,,,0,,81,85
19689,note_on,24,0,3,,,,,,,,,,2,,48,78
19713,note_on,26,0,1,,,,,,,,,,0,,81,0
19713,note_on,28,0,2,,,,,,,,,,1,,75,0
19726,note_on,37,0,3,,,,,,,,,,2,,48,0
19744,note_on,31,0,1,,,,,,,,,,0,,80,93
19744,note_on,31,0,2,,,,,,,,,,1,,72,72
19749,note_on,23,0,3,,,,,,,,,,2,,60,92
19797,note_on,53,0,1,,,,,,,,,,0,,80,0
19799,note_on,2,0,1,,,,,,,,,,0,,79,95
19799,note_on,50,0,3,,,,,,,,,,2,,60,0
19800,note_on,56,0,2,,,,,,,,,,1,,72,0
19804,note_on,4,0,2,,,,,,,,,,1,,70,71
19808,note_on,9,0,3,,,,,,,,,,2,,62,69
19826,note_on,27,0,1,,,,,,,,,,0,,79,0
19829,note_on,25,0,2,,,,,,,,,,1,,70,0
19841,note_on,33,0,3,,,,,,,,,,2,,62,0
19860,note_on,31,0,2,,,,,,,,,,1,,69,77
19862,note_on,36,0,1,,,,,,,,,,0,,78,95
19865,note_on,24,0,3,,,,,,,,,,2,,50,81
19899,note_on,39,0,2,,,,,,,,,,1,,69,0
19899,note_on,37,0,1,,,,,,,,,,0,,78,0
19906,note_on,41,0,3,,,,,,,,,,2,,50,0
19918,note_on,19,0,2,,,,,,,,,,1,,67,82
19920,note_on,21,0,1,,,,,,,,,,0,,79,98
19924,note_on,18,0,3,,,,,,,,,,2,,55,70
19949,note_on,29,0,1,,,,,,,,,,0,,79,0
19951,note_on,2,0,1,,,,,,,,,,0,,78,85
19972,note_on,21,0,1,,,,,,,,,,0,,78,0
19980,note_on,8,0,1,,,,,,,,,,0,,79,90
20000,note_on,20,0,1,,,,,,,,,,0,,79,0
20009,note_on,9,0,1,,,,,,,,,,0,,81,85
20032,note_on,23,0,1,,,,,,,,,,0,,81,0
20042,note_on,10,0,1,,,,,,,,,,0,,79,100
20055,note_on,137,0,2,,,,,,,,,,1,,67,0
20055,note_on,131,0,3,,,,,,,,,,2,,55,0
20073,note_on,31,0,1,,,,,,,,,,0,,79,0
20096,note_on,41,0,2,,,,,,,,,,1,,82,77
20099,note_on,44,0,3,,,,,,,,,,2,,55,72
20100,note_on,27,0,1,,,,,,,,,,0,,74,79
20142,note_on,43,0,3,,,,,,,,,,2,,55,0
20148,note_on,48,0,1,,,,,,,,,,0,,74,0
20155,note_on,59,0,2,,,,,,,,,,1,,82,0
20156,note_on,8,0,1,,,,,,,,,,0,,75,81
20157,note_on,15,0,3,,,,,,,,,,2,,48,78
20158,note_on,3,0,2,,,,,,,,,,1,,81,86
20186,note_on,30,0,1,,,,,,,,,,0,,75,0
20186,note_on,28,0,2,,,,,,,,,,1,,81,0
20196,note_on,39,0,3,,,,,,,,,,2,,48,0
20216,note_on,30,0,1,,,,,,,,,,0,,72,91
20217,note_on,31,0,2,,,,,,,,,,1,,80,88
20222,note_on,26,0,3,,,,,,,,,,2,,60,90
20275,note_on,58,0,2,,,,,,,,,,1,,80,0
20277,note_on,2,0,2,,,,,,,,,,1,,79,88
20277,note_on,61,0,1,,,,,,,,,,0,,72,0
20281,note_on,59,0,3,,,,,,,,,,2,,60,0
20282,note_on,5,0,1,,,,,,,,,,0,,70,91
20283,note_on,2,0,3,,,,,,,,,,2,,62,68
20308,note_on,31,0,2,,,,,,,,,,1,,79,0
20309,note_on,27,0,1,,,,,,,,,,0,,70,0
20317,note_on,34,0,3,,,,,,,,,,2,,62,0
20340,note_on,32,0,2,,,,,,,,,,1,,78,88
20341,note_on,32,0,1,,,,,,,,,,0,,69,88
20345,note_on,28,0,3,,,,,,,,,,2,,50,78
20378,note_on,33,0,3,,,,,,,,,,2,,50,0
20381,note_on,40,0,1,,,,,,,,,,0,,69,0
20381,note_on,41,0,2,,,,,,,,,,1,,78,0
20398,note_on,17,0,2,,,,,,,,,,1,,79,82
20400,marker,6480,1,0,,,,,,,,,,,,,
20402,note_on,21,0,1,,,,,,,,,,0,,67,91
20406,note_on,28,0,3,,,,,,,,,,2,,55,78
20427,note_on,29,0,2,,,,,,,,,,1,,78,76
20428,note_on,1,0,2,,,,,,,,,,1,,79,0
20448,note_on,20,0,2,,,,,,,,,,1,,78,0
20458,note_on,10,0,2,,,,,,,,,,1,,79,84
20476,note_on,18,0,2,,,,,,,,,,1,,79,0
20486,note_on,10,0,2,,,,,,,,,,1,,81,88
20507,note_on,21,0,2,,,,,,,,,,1,,81,0
20516,note_on,9,0,2,,,,,,,,,,1,,79,95
20533,note_on,127,0,3,,,,,,,,,,2,,55,0
20540,note_on,138,0,1,,,,,,,,,,0,,67,0
20564,note_on,48,0,2,,,,,,,,,,1,,79,0
20580,note_on,47,0,3,,,,,,,,,,2,,55,76
20584,note_on,44,0,1,,,,,,,,,,0,,86,90
20612,note_on,28,0,1,,,,,,,,,,0,,86,0
20620,note_on,40,0,3,,,,,,,,,,2,,55,0
20643,note_on,23,0,3,,,,,,,,,,2,,54,83
20643,note_on,31,0,1,,,,,,,,,,0,,86,90
20672,note_on,29,0,1,,,,,,,,,,0,,86,0
20674,note_on,2,0,1,,,,,,,,,,0,,84,72
20682,note_on,39,0,3,,,,,,,,,,2,,54,0
20691,note_on,17,0,1,,,,,,,,,,0,,84,0
20704,note_on,13,0,1,,,,,,,,,,0,,82,70
20705,note_on,23,0,3,,,,,,,,,,2,,54,75
20721,note_on,17,0,1,,,,,,,,,,0,,82,0
20734,note_on,13,0,1,,,,,,,,,,0,,81,73
20743,note_on,38,0,3,,,,,,,,,,2,,54,0
20753,note_on,19,0,1,,,,,,,,,,0,,81,0
20764,note_on,21,0,3,,,,,,,,,,2,,54,74
20766,note_on,13,0,1,,,,,,,,,,0,,86,88
20796,note_on,30,0,1,,,,,,,,,,0,,86,0
20796,note_on,0,0,1,,,,,,,,,,0,,84,80
20805,note_on,41,0,3,,,,,,,,,,2,,54,0
20815,note_on,19,0,1,,,,,,,,,,0,,84,0
20825,note_on,20,0,3,,,,,,,,,,2,,50,79
20827,note_on,263,0,2,,,,,,,,,,1,,78,83
20829,note_on,14,0,1,,,,,,,,,,0,,82,71
20846,note_on,17,0,1,,,,,,,,,,0,,82,0
20855,note_on,28,0,2,,,,,,,,,,1,,78,0
20859,note_on,13,0,1,,,,,,,,,,0,,81,80
20869,note_on,44,0,3,,,,,,,,,,2,,50,0
20877,note_on,18,0,1,,,,,,,,,,0,,81,0
20885,note_on,16,0,3,,,,,,,,,,2,,55,70
20888,note_on,33,0,2,,,,,,,,,,1,,79,90
20890,note_on,13,0,1,,,,,,,,,,0,,82,83
20918,note_on,0,0,2,,,,,,,,,,1,,77,82
20918,note_on,30,0,2,,,,,,,,,,1,,79,0
20918,note_on,28,0,1,,,,,,,,,,0,,82,0
20925,note_on,40,0,3,,,,,,,,,,2,,55,0
20937,note_on,19,0,2,,,,,,,,,,1,,77,0
20945,note_on,20,0,3,,,,,,,,,,2,,55,76
20948,note_on,11,0,2,,,,,,,,,,1,,75,67
20949,note_on,31,0,1,,,,,,,,,,0,,82,80
20966,note_on,18,0,2,,,,,,,,,,1,,75,0
20975,note_on,9,0,2,,,,,,,,,,1,,74,61
20988,note_on,43,0,3,,,,,,,,,,2,,55,0
20995,note_on,20,0,2,,,,,,,,,,1,,74,0
21006,note_on,11,0,2,,,,,,,,,,1,,79,85
21007,note_on,19,0,3,,,,,,,,,,2,,55,79
21035,note_on,29,0,2,,,,,,,,,,1,,79,0
21036,note_on,1,0,2,,,,,,,,,,1,,77,81
21047,note_on,98,0,1,,,,,,,,,,0,,82,0
21049,note_on,42,0,3,,,,,,,,,,2,,55,0
21054,note_on,18,0,2,,,,,,,,,,1,,77,0
21066,note_on,12,0,2,,,,,,,,,,1,,75,68
21067,note_on,18,0,3,,,,,,,,,,2,,55,77
21068,note_on,21,0,1,,,,,,,,,,0,,82,81
21084,note_on,18,0,2,,,,,,,,,,1,,75,0
21095,note_on,11,0,2,,,,,,,,,,1,,74,61
21096,note_on,28,0,1,,,,,,,,,,0,,82,0
21108,note_on,41,0,3,,,,,,,,,,2,,55,0
21115,note_on,20,0,2,,,,,,,,,,1,,74,0
21125,note_on,29,0,1,,,,,,,,,,0,,84,86
21126,note_on,11,0,2,,,,,,,,,,1,,75,70
21126,note_on,18,0,3,,,,,,,,,,2,,48,78
21154,note_on,29,0,1,,,,,,,,,,0,,82,69
21155,note_on,29,0,2,,,,,,,,,,1,,75,0
21157,note_on,3,0,1,,,,,,,,,,0,,84,0
21170,note_on,44,0,3,,,,,,,,,,2,,48,0
21172,note_on,15,0,1,,,,,,,,,,0,,82,0
21185,note_on,30,0,2,,,,,,,,,,1,,75,69
21186,note_on,14,0,1,,,,,,,,,,0,,81,75
21189,note_on,19,0,3,,,,,,,,,,2,,48,77
21203,note_on,17,0,1,,,,,,,,,,0,,81,0
21215,note_on,12,0,1,,,,,,,,,,0,,79,79
21227,note_on,38,0,3,,,,,,,,,,2,,48,0
21234,note_on,19,0,1,,,,,,,,,,0,,79,0
21248,note_on,21,0,3,,,,,,,,,,2,,48,76
21250,note_on,16,0,1,,,,,,,,,,0,,84,82
21278,note_on,0,0,1,,,,,,,,,,0,,82,67
21278,note_on,28,0,1,,,,,,,,,,0,,84,0
21290,note_on,42,0,3,,,,,,,,,,2,,48,0
21292,note_on,107,0,2,,,,,,,,,,1,,75,0
21295,note_on,17,0,1,,,,,,,,,,0,,82,0
21307,note_on,15,0,2,,,,,,,,,,1,,75,76
21309,note_on,19,0,3,,,,,,,,,,2,,48,78
21311,note_on,16,0,1,,,,,,,,,,0,,81,83
21326,note_on,15,0,1,,,,,,,,,,0,,81,0
21335,note_on,28,0,2,,,,,,,,,,1,,75,0
21341,note_on,15,0,1,,,,,,,,,,0,,79,86
21351,note_on,42,0,3,,,,,,,,,,2,,48,0
21358,note_on,17,0,1,,,,,,,,,,0,,79,0
21366,note_on,15,0,3,,,,,,,,,,2,,53,70
21367,note_on,32,0,2,,,,,,,,,,1,,77,89
21371,note_on,13,0,1,,,,,,,,,,0,,81,87
21395,note_on,28,0,2,,,,,,,,,,1,,75,65
21396,note_on,1,0,2,,,,,,,,,,1,,77,0
21397,note_on,26,0,1,,,,,,,,,,0,,81,0
21408,note_on,42,0,3,,,,,,,,,,2,,53,0
21415,note_on,19,0,2,,,,,,,,,,1,,75,0
21426,note_on,11,0,2,,,,,,,,,,1,,74,63
21427,note_on,19,0,3,,,,,,,,,,2,,53,77
21427,note_on,30,0,1,,,,,,,,,,0,,81,83
21444,note_on,18,0,2,,,,,,,,,,1,,74,0
21454,note_on,10,0,2,,,,,,,,,,1,,72,66
21468,note_on,41,0,3,,,,,,,,,,2,,53,0
21472,note_on,18,0,2,,,,,,,,,,1,,72,0
21482,note_on,14,0,3,,,,,,,,,,2,,53,64
21484,note_on,12,0,2,,,,,,,,,,1,,77,88
21512,note_on,0,0,2,,,,,,,,,,1,,75,61
21512,note_on,28,0,2,,,,,,,,,,1,,77,0
21521,note_on,94,0,1,,,,,,,,,,0,,81,0
21526,note_on,44,0,3,,,,,,,,,,2,,53,0
21529,note_on,17,0,2,,,,,,,,,,1,,75,0
21541,note_on,15,0,3,,,,,,,,,,2,,53,67
21542,note_on,13,0,2,,,,,,,,,,1,,74,58
21546,note_on,25,0,1,,,,,,,,,,0,,81,80
21560,note_on,18,0,2,,,,,,,,,,1,,74,0
21570,note_on,10,0,2,,,,,,,,,,1,,72,63
21574,note_on,28,0,1,,,,,,,,,,0,,81,0
21584,note_on,43,0,3,,,,,,,,,,2,,53,0
21590,note_on,20,0,2,,,,,,,,,,1,,72,0
21601,note_on,11,0,2,,,,,,,,,,1,,74,64
21602,note_on,28,0,1,,,,,,,,,,0,,82,78
21603,note_on,19,0,3,,,,,,,,,,2,,46,73
21630,note_on,28,0,1,,,,,,,,,,0,,82,0
21630,note_on,29,0,2,,,,,,,,,,1,,74,0
21630,note_on,0,0,1,,,,,,,,,,0,,81,72
21642,note_on,39,0,3,,,,,,,,,,2,,46,0
21647,note_on,17,0,1,,,,,,,,,,0,,81,0
21660,note_on,30,0,2,,,,,,,,,,1,,74,60
21660,note_on,18,0,3,,,,,,,,,,2,,46,76
21661,note_on,14,0,1,,,,,,,,,,0,,79,77
21676,note_on,15,0,1,,,,,,,,,,0,,79,0
21690,note_on,14,0,1,,,,,,,,,,0,,77,82
21700,note_on,40,0,3,,,,,,,,,,2,,46,0
21708,note_on,18,0,1,,,,,,,,,,0,,77,0
21719,note_on,11,0,1,,,,,,,,,,0,,82,77
21719,note_on,19,0,3,,,,,,,,,,2,,46,66
21749,note_on,30,0,1,,,,,,,,,,0,,81,76
21751,note_on,2,0,1,,,,,,,,,,0,,82,0
21763,note_on,44,0,3,,,,,,,,,,2,,46,0
21764,note_on,13,0,1,,,,,,,,,,0,,81,0
21767,note_on,107,0,2,,,,,,,,,,1,,74,0
21780,note_on,13,0,2,,,,,,,,,,1,,74,67
21780,note_on,16,0,1,,,,,,,,,,0,,79,81
21782,note_on,19,0,3,,,,,,,,,,2,,46,73
21794,note_on,14,0,1,,,,,,,,,,0,,79,0
21809,note_on,29,0,2,,,,,,,,,,1,,74,0
21809,note_on,15,0,1,,,,,,,,,,0,,77,79
21824,note_on,15,0,1,,,,,,,,,,0,,77,0
21825,note_on,43,0,3,,,,,,,,,,2,,46,0
21839,note_on,30,0,2,,,,,,,,,,1,,75,66
21839,note_on,15,0,1,,,,,,,,,,0,,79,82
21842,note_on,17,0,3,,,,,,,,,,2,,51,70
21866,note_on,27,0,1,,,,,,,,,,0,,79,0
21866,note_on,27,0,2,,,,,,,,,,1,,75,0
21867,note_on,1,0,2,,,,,,,,,,1,,74,63
21885,note_on,43,0,3,,,,,,,,,,2,,51,0
21886,note_on,19,0,2,,,,,,,,,,1,,74,0
21898,note_on,12,0,2,,,,,,,,,,1,,72,65
21900,note_on,34,0,1,,,,,,,,,,0,,79,81
21904,note_on,19,0,3,,,,,,,,,,2,,51,71
21916,note_on,18,0,2,,,,,,,,,,1,,72,0
21927,note_on,11,0,2,,,,,,,,,,1,,70,61
21946,note_on,19,0,2,,,,,,,,,,1,,70,0
21946,note_on,42,0,3,,,,,,,,,,2,,51,0
21957,note_on,11,0,2,,,,,,,,,,1,,75,65
21965,note_on,19,0,3,,,,,,,,,,2,,51,69
21986,note_on,29,0,2,,,,,,,,,,1,,75,0
21987,note_on,1,0,2,,,,,,,,,,1,,74,60
21996,note_on,96,0,1,,,,,,,,,,0,,79,0
22007,note_on,20,0,2,,,,,,,,,,1,,74,0
22007,note_on,42,0,3,,,,,,,,,,2,,51,0
22019,note_on,12,0,2,,,,,,,,,,1,,72,64
22025,note_on,29,0,1,,,,,,,,,,0,,79,79
22027,note_on,20,0,3,,,,,,,,,,2,,51,75
22037,note_on,18,0,2,,,,,,,,,,1,,72,0
22049,note_on,12,0,2,,,,,,,,,,1,,70,64
22052,note_on,27,0,1,,,,,,,,,,0,,79,0
22068,note_on,41,0,3,,,,,,,,,,2,,51,0
22070,note_on,21,0,2,,,,,,,,,,1,,70,0
22084,note_on,14,0,2,,,,,,,,,,1,,72,70
22085,note_on,33,0,1,,,,,,,,,,0,,81,78
22088,note_on,20,0,3,,,,,,,,,,2,,45,76
22112,note_on,27,0,1,,,,,,,,,,0,,79,75
22113,note_on,1,0,1,,,,,,,,,,0,,81,0
22115,note_on,31,0,2,,,,,,,,,,1,,72,0
22128,note_on,40,0,3,,,,,,,,,,2,,45,0
22130,note_on,17,0,1,,,,,,,,,,0,,79,0
22144,note_on,14,0,1,,,,,,,,,,0,,78,74
22147,note_on,32,0,2,,,,,,,,,,1,,72,70
22147,note_on,19,0,3,,,,,,,,,,2,,45,75
22162,note_on,18,0,1,,,,,,,,,,0,,78,0
22173,note_on,11,0,1,,,,,,,,,,0,,76,74
22188,note_on,41,0,3,,,,,,,,,,2,,45,0
22190,note_on,17,0,1,,,,,,,,,,0,,76,0
22204,note_on,14,0,1,,,,,,,,,,0,,81,74
22206,note_on,18,0,3,,,,,,,,,,2,,45,68
22230,note_on,26,0,1,,,,,,,,,,0,,81,0
22231,note_on,1,0,1,,,,,,,,,,0,,79,73
22245,note_on,98,0,2,,,,,,,,,,1,,72,0
22250,note_on,44,0,3,,,,,,,,,,2,,45,0
22250,note_on,19,0,1,,,,,,,,,,0,,79,0
22264,note_on,14,0,1,,,,,,,,,,0,,78,78
22264,note_on,19,0,2,,,,,,,,,,1,,72,74
22269,note_on,19,0,3,,,,,,,,,,2,,45,75
22280,note_on,16,0,1,,,,,,,,,,0,,78,0
22293,note_on,29,0,2,,,,,,,,,,1,,72,0
22295,note_on,15,0,1,,,,,,,,,,0,,76,75
22308,note_on,39,0,3,,,,,,,,,,2,,45,0
22314,note_on,19,0,1,,,,,,,,,,0,,76,0
22327,note_on,34,0,2,,,,,,,,,,1,,69,69
22328,note_on,14,0,1,,,,,,,,,,0,,78,79
22330,note_on,22,0,3,,,,,,,,,,2,,50,66
22368,note_on,38,0,3,,,,,,,,,,2,,50,0
22388,note_on,20,0,3,,,,,,,,,,2,,62,63
22424,note_on,96,0,1,,,,,,,,,,0,,78,0
22430,note_on,42,0,3,,,,,,,,,,2,,62,0
22437,note_on,110,0,2,,,,,,,,,,1,,69,0
22448,note_on,18,0,3,,,,,,,,,,2,,58,87
22488,note_on,40,0,3,,,,,,,,,,2,,58,0
22508,note_on,71,0,2,,,,,,,,,,1,,79,88
22508,note_on,84,0,1,,,,,,,,,,0,,82,91
22509,note_on,21,0,3,,,,,,,,,,2,,55,78
22537,note_on,29,0,2,,,,,,,,,,1,,79,0
22538,note_on,30,0,1,,,,,,,,,,0,,82,0
22546,note_on,37,0,3,,,,,,,,,,2,,55,0
22551,set_tempo,2151,1,0,,,,,,545455,,,,,,,
22564,note_on,18,0,3,,,,,,,,,,2,,50,81
22565,note_on,28,0,2,,,,,,,,,,1,,78,91
22566,note_on,28,0,1,,,,,,,,,,0,,81,91
22594,note_on,0,0,2,,,,,,,,,,1,,79,94
