tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
32160,note_on,2,0,4,,,,,,,,7,,,43,75
32254,note_on,0,0,3,,,,,,,,6,,,74,0
32254,note_on,94,0,3,,,,,,,,6,,,71,0
32254,note_on,94,0,4,,,,,,,,7,,,43,0
32256,note_on,0,0,3,,,,,,,,6,,,71,75
32256,note_on,2,0,3,,,,,,,,6,,,67,75
32256,note_on,2,0,4,,,,,,,,7,,,55,75
32350,note_on,0,0,3,,,,,,,,6,,,71,0
32350,note_on,94,0,4,,,,,,,,7,,,55,0
32350,note_on,94,0,3,,,,,,,,6,,,67,0
32352,note_on,2,0,4,,,,,,,,7,,,43,75
32352,note_on,2,0,3,,,,,,,,6,,,69,75
32352,note_on,0,0,3,,,,,,,,6,,,72,75
32446,note_on,94,0,4,,,,,,,,7,,,43,0
32446,note_on,0,0,3,,,,,,,,6,,,72,0
32446,note_on,94,0,3,,,,,,,,6,,,69,0
32448,note_on,290,0,2,,,,,,,,5,,,74,60
32448,note_on,2,0,3,,,,,,,,6,,,71,60
32448,note_on,2,0,4,,,,,,,,7,,,43,60
32448,note_on,290,0,1,,,,,,,,0,,,71,75
32542,note_on,94,0,4,,,,,,,,7,,,43,0
32544,note_on,96,0,2,,,,,,,,5,,,74,0
32544,note_on,2,0,4,,,,,,,,7,,,55,60
32544,note_on,0,0,1,,,,,,,,0,,,74,75
32544,note_on,0,0,2,,,,,,,,5,,,77,60
32544,note_on,96,0,1,,,,,,,,0,,,71,0
32608,note_on,160,0,3,,,,,,,,6,,,71,0
32638,note_on,94,0,4,,,,,,,,7,,,55,0
32640,note_on,32,0,3,,,,,,,,6,,,72,60
32640,note_on,0,0,2,,,,,,,,5,,,76,60
32640,note_on,2,0,4,,,,,,,,7,,,43,60
32640,note_on,0,0,1,,,,,,,,0,,,72,75
32640,note_on,96,0,1,,,,,,,,0,,,74,0
32640,note_on,96,0,2,,,,,,,,5,,,77,0
32734,note_on,94,0,3,,,,,,,,6,,,72,0
32734,note_on,94,0,4,,,,,,,,7,,,43,0
32736,note_on,96,0,2,,,,,,,,5,,,76,0
32736,note_on,0,0,1,,,,,,,,0,,,71,75
32736,note_on,96,0,1,,,,,,,,0,,,72,0
32736,note_on,2,0,3,,,,,,,,6,,,71,60
32736,note_on,2,0,4,,,,,,,,7,,,43,60
32736,note_on,0,0,2,,,,,,,,5,,,74,60
32830,note_on,94,0,3,,,,,,,,6,,,71,0
32830,note_on,94,0,4,,,,,,,,7,,,43,0
32832,note_on,2,0,3,,,,,,,,6,,,69,60
32832,note_on,2,0,4,,,,,,,,7,,,55,60
32832,note_on,0,0,2,,,,,,,,5,,,72,60
32832,note_on,96,0,2,,,,,,,,5,,,74,0
32832,note_on,96,0,1,,,,,,,,0,,,71,0
32832,note_on,0,0,1,,,,,,,,0,,,69,75
32926,note_on,94,0,3,,,,,,,,6,,,69,0
32926,note_on,94,0,4,,,,,,,,7,,,55,0
32928,note_on,96,0,2,,,,,,,,5,,,72,0
32928,note_on,96,0,1,,,,,,,,0,,,69,0
32928,note_on,0,0,1,,,,,,,,0,,,67,75
32928,note_on,0,0,2,,,,,,,,5,,,71,60
32928,note_on,2,0,3,,,,,,,,6,,,67,60
32928,note_on,2,0,4,,,,,,,,7,,,43,60
33022,note_on,94,0,4,,,,,,,,7,,,43,0
33022,note_on,94,0,3,,,,,,,,6,,,67,0
33022,note_on,94,0,2,,,,,,,,5,,,71,0
33024,note_on,0,0,3,,,,,,,,6,,,72,60
33024,note_on,2,0,3,,,,,,,,6,,,67,60
33024,note_on,0,0,1,,,,,,,,0,,,72,75
33024,note_on,2,0,2,,,,,,,,5,,,76,60
33024,note_on,96,0,1,,,,,,,,0,,,67,0
33024,note_on,2,0,4,,,,,,,,7,,,43,60
33118,note_on,94,0,4,,,,,,,,7,,,43,0
33120,note_on,0,0,2,,,,,,,,5,,,79,60
33120,note_on,96,0,2,,,,,,,,5,,,76,0
33120,note_on,96,0,1,,,,,,,,0,,,72,0
33120,note_on,0,0,1,,,,,,,,0,,,76,75
33120,note_on,2,0,4,,,,,,,,7,,,55,60
33184,note_on,0,0,3,,,,,,,,6,,,72,0
33184,note_on,160,0,3,,,,,,,,6,,,67,0
33214,note_on,94,0,4,,,,,,,,7,,,55,0
33216,note_on,32,0,3,,,,,,,,6,,,71,60
33216,note_on,0,0,1,,,,,,,,0,,,74,75
33216,note_on,96,0,1,,,,,,,,0,,,76,0
33216,note_on,2,0,4,,,,,,,,7,,,43,60
33216,note_on,0,0,2,,,,,,,,5,,,77,60
33216,note_on,96,0,2,,,,,,,,5,,,79,0
33310,note_on,94,0,4,,,,,,,,7,,,43,0
33310,note_on,94,0,3,,,,,,,,6,,,71,0
33312,note_on,0,0,1,,,,,,,,0,,,72,75
33312,note_on,96,0,1,,,,,,,,0,,,74,0
33312,note_on,96,0,2,,,,,,,,5,,,77,0
33312,note_on,0,0,2,,,,,,,,5,,,76,60
33312,note_on,2,0,3,,,,,,,,6,,,72,60
33312,note_on,2,0,4,,,,,,,,7,,,43,60
33406,note_on,94,0,3,,,,,,,,6,,,72,0
33406,note_on,94,0,4,,,,,,,,7,,,43,0
33408,note_on,96,0,1,,,,,,,,0,,,72,0
33408,note_on,0,0,1,,,,,,,,0,,,74,75
33408,note_on,0,0,2,,,,,,,,5,,,74,60
33408,note_on,96,0,2,,,,,,,,5,,,76,0
33408,note_on,2,0,3,,,,,,,,6,,,71,60
33408,note_on,2,0,4,,,,,,,,7,,,55,60
33502,note_on,94,0,4,,,,,,,,7,,,55,0
33502,note_on,94,0,3,,,,,,,,6,,,71,0
33504,note_on,2,0,4,,,,,,,,7,,,43,60
33504,note_on,0,0,2,,,,,,,,5,,,72,60
33504,note_on,96,0,2,,,,,,,,5,,,74,0
33504,note_on,0,0,1,,,,,,,,0,,,76,75
33504,note_on,96,0,1,,,,,,,,0,,,74,0
33504,note_on,2,0,3,,,,,,,,6,,,72,60
33598,note_on,94,0,3,,,,,,,,6,,,72,0
33598,note_on,94,0,2,,,,,,,,5,,,72,0
33598,note_on,94,0,4,,,,,,,,7,,,43,0
33600,note_on,2,0,4,,,,,,,,7,,,43,60
33600,note_on,0,0,1,,,,,,,,0,,,71,75
33600,note_on,2,0,3,,,,,,,,6,,,71,60
33600,note_on,2,0,2,,,,,,,,5,,,74,60
33600,note_on,96,0,1,,,,,,,,0,,,76,0
33694,note_on,94,0,4,,,,,,,,7,,,43,0
33696,note_on,2,0,4,,,,,,,,7,,,55,60
33696,note_on,96,0,1,,,,,,,,0,,,71,0
33696,note_on,0,0,1,,,,,,,,0,,,74,75
33696,note_on,96,0,2,,,,,,,,5,,,74,0
33696,note_on,0,0,2,,,,,,,,5,,,77,60
33760,note_on,160,0,3,,,,,,,,6,,,71,0
33790,note_on,94,0,4,,,,,,,,7,,,55,0
33792,note_on,96,0,1,,,,,,,,0,,,74,0
33792,note_on,32,0,3,,,,,,,,6,,,72,60
33792,note_on,96,0,2,,,,,,,,5,,,77,0
33792,note_on,0,0,2,,,,,,,,5,,,76,60
33792,note_on,0,0,1,,,,,,,,0,,,72,75
33792,note_on,2,0,4,,,,,,,,7,,,43,60
33886,note_on,94,0,4,,,,,,,,7,,,43,0
33886,note_on,94,0,3,,,,,,,,6,,,72,0
33888,note_on,0,0,1,,,,,,,,0,,,71,75
33888,note_on,96,0,2,,,,,,,,5,,,76,0
33888,note_on,0,0,2,,,,,,,,5,,,74,60
33888,note_on,2,0,4,,,,,,,,7,,,43,60
33888,note_on,2,0,3,,,,,,,,6,,,71,60
33888,note_on,96,0,1,,,,,,,,0,,,72,0
33982,note_on,94,0,3,,,,,,,,6,,,71,0
33982,note_on,94,0,4,,,,,,,,7,,,43,0
33984,note_on,0,0,2,,,,,,,,5,,,72,60
33984,note_on,96,0,2,,,,,,,,5,,,74,0
33984,note_on,96,0,1,,,,,,,,0,,,71,0
33984,note_on,0,0,1,,,,,,,,0,,,69,75
33984,note_on,2,0,3,,,,,,,,6,,,69,60
33984,note_on,2,0,4,,,,,,,,7,,,55,60
34078,note_on,94,0,3,,,,,,,,6,,,69,0
34078,note_on,94,0,4,,,,,,,,7,,,55,0
34080,note_on,0,0,2,,,,,,,,5,,,71,60
34080,note_on,96,0,2,,,,,,,,5,,,72,0
34080,note_on,2,0,4,,,,,,,,7,,,43,60
34080,note_on,0,0,1,,,,,,,,0,,,67,75
34080,note_on,96,0,1,,,,,,,,0,,,69,0
34080,note_on,2,0,3,,,,,,,,6,,,67,60
34174,note_on,94,0,3,,,,,,,,6,,,67,0
34174,note_on,94,0,2,,,,,,,,5,,,71,0
34174,note_on,94,0,4,,,,,,,,7,,,43,0
34176,note_on,96,0,1,,,,,,,,0,,,67,0
34176,note_on,0,0,1,,,,,,,,0,,,72,75
34176,note_on,0,0,3,,,,,,,,6,,,72,60
34176,note_on,2,0,3,,,,,,,,6,,,67,60
34176,note_on,2,0,2,,,,,,,,5,,,76,60
34176,note_on,2,0,4,,,,,,,,7,,,43,60
34270,note_on,94,0,4,,,,,,,,7,,,43,0
34272,note_on,2,0,4,,,,,,,,7,,,55,60
34272,note_on,96,0,2,,,,,,,,5,,,76,0
34272,note_on,0,0,1,,,,,,,,0,,,76,75
34272,note_on,96,0,1,,,,,,,,0,,,72,0
34272,note_on,0,0,2,,,,,,,,5,,,79,60
34336,note_on,160,0,3,,,,,,,,6,,,67,0
34336,note_on,0,0,3,,,,,,,,6,,,72,0
34366,note_on,94,0,4,,,,,,,,7,,,55,0
34368,note_on,2,0,4,,,,,,,,7,,,43,60
34368,note_on,0,0,1,,,,,,,,0,,,74,75
34368,note_on,96,0,2,,,,,,,,5,,,79,0
34368,note_on,32,0,3,,,,,,,,6,,,71,60
34368,note_on,0,0,2,,,,,,,,5,,,77,60
34368,note_on,96,0,1,,,,,,,,0,,,76,0
34462,note_on,94,0,4,,,,,,,,7,,,43,0
34462,note_on,94,0,3,,,,,,,,6,,,71,0
34464,note_on,96,0,1,,,,,,,,0,,,74,0
34464,note_on,2,0,4,,,,,,,,7,,,43,60
34464,note_on,96,0,2,,,,,,,,5,,,77,0
34464,note_on,0,0,2,,,,,,,,5,,,76,60
34464,note_on,0,0,1,,,,,,,,0,,,72,75
34464,note_on,2,0,3,,,,,,,,6,,,72,60
34558,note_on,94,0,4,,,,,,,,7,,,43,0
34558,note_on,94,0,3,,,,,,,,6,,,72,0
34560,note_on,2,0,3,,,,,,,,6,,,71,60
34560,note_on,2,0,4,,,,,,,,7,,,55,60
34560,note_on,96,0,1,,,,,,,,0,,,72,0
34560,note_on,0,0,1,,,,,,,,0,,,74,75
34560,note_on,0,0,2,,,,,,,,5,,,74,60
34560,note_on,96,0,2,,,,,,,,5,,,76,0
34654,note_on,94,0,4,,,,,,,,7,,,55,0
34654,note_on,94,0,3,,,,,,,,6,,,71,0
34656,note_on,2,0,4,,,,,,,,7,,,43,60
34656,note_on,96,0,2,,,,,,,,5,,,74,0
34656,note_on,0,0,2,,,,,,,,5,,,72,60
34656,note_on,96,0,1,,,,,,,,0,,,74,0
34656,note_on,0,0,1,,,,,,,,0,,,76,75
34656,note_on,2,0,3,,,,,,,,6,,,72,60
34750,note_on,94,0,3,,,,,,,,6,,,72,0
34750,note_on,94,0,2,,,,,,,,5,,,72,0
34750,note_on,94,0,4,,,,,,,,7,,,43,0
34752,note_on,2,0,3,,,,,,,,6,,,71,60
34752,note_on,2,0,2,,,,,,,,5,,,74,60
34752,note_on,0,0,1,,,,,,,,0,,,71,75
34752,note_on,2,0,4,,,,,,,,7,,,43,60
34752,note_on,96,0,1,,,,,,,,0,,,76,0
34846,note_on,94,0,4,,,,,,,,7,,,43,0
34848,note_on,2,0,4,,,,,,,,7,,,55,60
34848,note_on,96,0,1,,,,,,,,0,,,71,0
34848,note_on,0,0,1,,,,,,,,0,,,69,75
34894,note_on,142,0,3,,,,,,,,6,,,71,0
34896,note_on,2,0,3,,,,,,,,6,,,69,60
34942,note_on,94,0,1,,,,,,,,0,,,69,0
34942,note_on,46,0,3,,,,,,,,6,,,69,0
34942,note_on,94,0,4,,,,,,,,7,,,55,0
34944,note_on,2,0,4,,,,,,,,7,,,43,60
34944,note_on,2,0,1,,,,,,,,0,,,67,75
34944,note_on,2,0,3,,,,,,,,6,,,71,60
35008,note_on,256,0,2,,,,,,,,5,,,74,0
35038,note_on,94,0,1,,,,,,,,0,,,67,0
35038,note_on,94,0,4,,,,,,,,7,,,43,0
35038,note_on,94,0,3,,,,,,,,6,,,71,0
35040,note_on,2,0,4,,,,,,,,7,,,43,60
35040,note_on,2,0,3,,,,,,,,6,,,71,60
35040,note_on,0,0,3,,,,,,,,6,,,74,60
35134,note_on,94,0,4,,,,,,,,7,,,43,0
35136,note_on,2,0,4,,,,,,,,7,,,55,60
35182,note_on,0,0,3,,,,,,,,6,,,74,0
35182,note_on,142,0,3,,,,,,,,6,,,71,0
35184,note_on,0,0,3,,,,,,,,6,,,72,60
35184,note_on,2,0,3,,,,,,,,6,,,69,60
35230,note_on,94,0,4,,,,,,,,7,,,55,0
35230,note_on,46,0,3,,,,,,,,6,,,69,0
35230,note_on,0,0,3,,,,,,,,6,,,72,0
35232,note_on,2,0,4,,,,,,,,7,,,43,60
35232,note_on,2,0,3,,,,,,,,6,,,67,60
35232,note_on,0,0,3,,,,,,,,6,,,71,60
35232,note_on,194,0,1,,,,,,,,0,,,77,75
35232,note_on,224,0,2,,,,,,,,5,,,74,60
35326,note_on,94,0,1,,,,,,,,0,,,77,0
35326,note_on,94,0,2,,,,,,,,5,,,74,0
35326,note_on,94,0,4,,,,,,,,7,,,43,0
35326,note_on,94,0,3,,,,,,,,6,,,67,0
35326,note_on,0,0,3,,,,,,,,6,,,71,0
35328,note_on,2,0,1,,,,,,,,0,,,76,75
35328,note_on,2,0,3,,,,,,,,6,,,64,60
35328,note_on,2,0,2,,,,,,,,5,,,72,60
35328,note_on,2,0,4,,,,,,,,7,,,48,60
35422,note_on,94,0,2,,,,,,,,5,,,72,0
35422,note_on,94,0,4,,,,,,,,7,,,48,0
35422,note_on,94,0,3,,,,,,,,6,,,64,0
35424,note_on,2,0,2,,,,,,,,5,,,74,60
35424,note_on,2,0,3,,,,,,,,6,,,65,60
35424,note_on,0,0,1,,,,,,,,0,,,74,75
35424,note_on,2,0,4,,,,,,,,7,,,60,60
35424,note_on,96,0,1,,,,,,,,0,,,76,0
35518,note_on,94,0,1,,,,,,,,0,,,74,0
35518,note_on,94,0,4,,,,,,,,7,,,60,0
35518,note_on,94,0,2,,,,,,,,5,,,74,0
35518,note_on,94,0,3,,,,,,,,6,,,65,0
35520,note_on,2,0,1,,,,,,,,0,,,72,75
35520,note_on,2,0,3,,,,,,,,6,,,67,60
35520,note_on,2,0,4,,,,,,,,7,,,48,60
35520,note_on,2,0,2,,,,,,,,5,,,76,60
35614,note_on,94,0,2,,,,,,,,5,,,76,0
35614,note_on,94,0,3,,,,,,,,6,,,67,0
35614,note_on,94,0,4,,,,,,,,7,,,48,0
35614,note_on,94,0,1,,,,,,,,0,,,72,0
35616,note_on,2,0,2,,,,,,,,5,,,71,60
35616,note_on,2,0,4,,,,,,,,7,,,43,60
35616,note_on,2,0,3,,,,,,,,6,,,62,60
35616,note_on,2,0,1,,,,,,,,0,,,76,75
35648,note_on,0,0,1,,,,,,,,0,,,74,75
35648,note_on,32,0,1,,,,,,,,0,,,76,0
35680,note_on,32,0,1,,,,,,,,0,,,74,0
35680,note_on,0,0,1,,,,,,,,0,,,76,75
35710,note_on,94,0,4,,,,,,,,7,,,43,0
35712,note_on,32,0,1,,,,,,,,0,,,76,0
35712,note_on,0,0,1,,,,,,,,0,,,74,75
35712,note_on,2,0,4,,,,,,,,7,,,55,60
35776,note_on,160,0,2,,,,,,,,5,,,71,0
35776,note_on,160,0,3,,,,,,,,6,,,62,0
35806,note_on,94,0,1,,,,,,,,0,,,74,0
35806,note_on,94,0,4,,,,,,,,7,,,55,0
35808,note_on,32,0,3,,,,,,,,6,,,65,60
35808,note_on,32,0,2,,,,,,,,5,,,72,60
35808,note_on,2,0,1,,,,,,,,0,,,72,75
35808,note_on,2,0,4,,,,,,,,7,,,43,60
35902,note_on,94,0,2,,,,,,,,5,,,72,0
35902,note_on,94,0,3,,,,,,,,6,,,65,0
35902,note_on,94,0,1,,,,,,,,0,,,72,0
35902,note_on,94,0,4,,,,,,,,7,,,43,0
35904,note_on,2,0,4,,,,,,,,7,,,48,75
35904,note_on,2,0,2,,,,,,,,5,,,72,75
35904,note_on,2,0,3,,,,,,,,6,,,64,75
35904,note_on,2,0,1,,,,,,,,0,,,72,75
35998,note_on,94,0,4,,,,,,,,7,,,48,0
35998,note_on,94,0,2,,,,,,,,5,,,72,0
36000,note_on,2,0,4,,,,,,,,7,,,60,75
36000,note_on,2,0,2,,,,,,,,5,,,79,75
36064,note_on,160,0,3,,,,,,,,6,,,64,0
36094,note_on,94,0,2,,,,,,,,5,,,79,0
36094,note_on,94,0,4,,,,,,,,7,,,60,0
36096,note_on,2,0,2,,,,,,,,5,,,77,75
36096,note_on,32,0,3,,,,,,,,6,,,71,75
36096,note_on,2,0,4,,,,,,,,7,,,48,75
36190,note_on,94,0,4,,,,,,,,7,,,48,0
36190,note_on,94,0,2,,,,,,,,5,,,77,0
36190,note_on,94,0,3,,,,,,,,6,,,71,0
36192,note_on,2,0,2,,,,,,,,5,,,76,75
36192,note_on,2,0,3,,,,,,,,6,,,72,75
36192,note_on,2,0,4,,,,,,,,7,,,48,75
36286,note_on,94,0,2,,,,,,,,5,,,76,0
36286,note_on,94,0,3,,,,,,,,6,,,72,0
36286,note_on,94,0,4,,,,,,,,7,,,48,0
36288,note_on,2,0,3,,,,,,,,6,,,65,75
36288,note_on,2,0,2,,,,,,,,5,,,74,75
36288,note_on,2,0,4,,,,,,,,7,,,60,75
36382,note_on,94,0,2,,,,,,,,5,,,74,0
36382,note_on,94,0,4,,,,,,,,7,,,60,0
36382,note_on,94,0,3,,,,,,,,6,,,65,0
36384,note_on,2,0,2,,,,,,,,5,,,72,75
36384,note_on,2,0,4,,,,,,,,7,,,48,75
36384,note_on,2,0,3,,,,,,,,6,,,64,75
36432,note_on,528,0,1,,,,,,,,0,,,72,0
36478,note_on,94,0,2,,,,,,,,5,,,72,0
36478,note_on,94,0,4,,,,,,,,7,,,48,0
36478,note_on,94,0,3,,,,,,,,6,,,64,0
36480,note_on,2,0,2,,,,,,,,5,,,71,75
36480,note_on,2,0,4,,,,,,,,7,,,43,75
36480,note_on,2,0,3,,,,,,,,6,,,62,75
36574,note_on,94,0,3,,,,,,,,6,,,62,0
36574,note_on,94,0,4,,,,,,,,7,,,43,0
36574,note_on,94,0,2,,,,,,,,5,,,71,0
36576,note_on,2,0,3,,,,,,,,6,,,71,75
36576,note_on,2,0,4,,,,,,,,7,,,55,75
36576,note_on,2,0,2,,,,,,,,5,,,74,75
36670,note_on,94,0,2,,,,,,,,5,,,74,0
36670,note_on,94,0,4,,,,,,,,7,,,55,0
36670,note_on,94,0,3,,,,,,,,6,,,71,0
36672,note_on,2,0,3,,,,,,,,6,,,69,75
36672,note_on,2,0,2,,,,,,,,5,,,72,75
36672,note_on,2,0,4,,,,,,,,7,,,43,75
36766,note_on,94,0,3,,,,,,,,6,,,69,0
36766,note_on,94,0,4,,,,,,,,7,,,43,0
36766,note_on,94,0,2,,,,,,,,5,,,72,0
36768,note_on,2,0,3,,,,,,,,6,,,67,75
36768,note_on,2,0,4,,,,,,,,7,,,43,75
36768,note_on,2,0,2,,,,,,,,5,,,71,75
36862,note_on,94,0,4,,,,,,,,7,,,43,0
36862,note_on,94,0,2,,,,,,,,5,,,71,0
36864,note_on,2,0,4,,,,,,,,7,,,55,75
36864,note_on,2,0,2,,,,,,,,5,,,69,75
36928,note_on,160,0,3,,,,,,,,6,,,67,0
36958,note_on,94,0,4,,,,,,,,7,,,55,0
36958,note_on,94,0,2,,,,,,,,5,,,69,0
36960,note_on,2,0,2,,,,,,,,5,,,67,75
36960,note_on,2,0,4,,,,,,,,7,,,43,75
36960,note_on,32,0,3,,,,,,,,6,,,65,75
37054,note_on,94,0,4,,,,,,,,7,,,43,0
37054,note_on,94,0,2,,,,,,,,5,,,67,0
37054,note_on,94,0,3,,,,,,,,6,,,65,0
37056,note_on,2,0,2,,,,,,,,5,,,76,60
37056,note_on,0,0,3,,,,,,,,6,,,67,60
37056,note_on,2,0,3,,,,,,,,6,,,64,60
37056,note_on,624,0,1,,,,,,,,0,,,67,75
37056,note_on,2,0,4,,,,,,,,7,,,48,60
37150,note_on,0,0,3,,,,,,,,6,,,67,0
37150,note_on,94,0,3,,,,,,,,6,,,64,0
37150,note_on,94,0,4,,,,,,,,7,,,48,0
37150,note_on,94,0,2,,,,,,,,5,,,76,0
37152,note_on,2,0,4,,,,,,,,7,,,60,60
37152,note_on,2,0,3,,,,,,,,6,,,65,60
37152,note_on,2,0,2,,,,,,,,5,,,74,60
37246,note_on,94,0,2,,,,,,,,5,,,74,0
37246,note_on,94,0,3,,,,,,,,6,,,65,0
37246,note_on,94,0,4,,,,,,,,7,,,60,0
37248,note_on,2,0,4,,,,,,,,7,,,48,60
37248,note_on,2,0,2,,,,,,,,5,,,72,60
37248,note_on,2,0,3,,,,,,,,6,,,64,60
37342,note_on,94,0,3,,,,,,,,6,,,64,0
37342,note_on,94,0,4,,,,,,,,7,,,48,0
37342,note_on,94,0,2,,,,,,,,5,,,72,0
37344,note_on,2,0,3,,,,,,,,6,,,64,60
37344,note_on,2,0,4,,,,,,,,7,,,48,60
37344,note_on,0,0,3,,,,,,,,6,,,67,60
37438,note_on,94,0,4,,,,,,,,7,,,48,0
37440,note_on,2,0,4,,,,,,,,7,,,60,60
37486,note_on,142,0,3,,,,,,,,6,,,64,0
37486,note_on,0,0,3,,,,,,,,6,,,67,0
37488,note_on,2,0,3,,,,,,,,6,,,62,60
37488,note_on,0,0,3,,,,,,,,6,,,65,60
37534,note_on,94,0,4,,,,,,,,7,,,60,0
37534,note_on,0,0,3,,,,,,,,6,,,65,0
37534,note_on,46,0,3,,,,,,,,6,,,62,0
37536,note_on,2,0,3,,,,,,,,6,,,64,60
37536,note_on,480,0,1,,,,,,,,0,,,67,0
37536,note_on,0,0,1,,,,,,,,0,,,72,75
37536,note_on,0,0,3,,,,,,,,6,,,67,60
37536,note_on,2,0,4,,,,,,,,7,,,48,60
37630,note_on,94,0,4,,,,,,,,7,,,48,0
37630,note_on,0,0,3,,,,,,,,6,,,67,0
37630,note_on,94,0,3,,,,,,,,6,,,64,0
37632,note_on,0,0,1,,,,,,,,0,,,69,75
37632,note_on,96,0,1,,,,,,,,0,,,72,0
37632,note_on,2,0,3,,,,,,,,6,,,60,60
37632,note_on,0,0,3,,,,,,,,6,,,69,60
37632,note_on,2,0,4,,,,,,,,7,,,53,60
37726,note_on,94,0,4,,,,,,,,7,,,53,0
37726,note_on,94,0,3,,,,,,,,6,,,69,0
37728,note_on,96,0,1,,,,,,,,0,,,69,0
37728,note_on,0,0,1,,,,,,,,0,,,65,75
37728,note_on,2,0,4,,,,,,,,7,,,57,60
37728,note_on,2,0,3,,,,,,,,6,,,72,60
37822,note_on,94,0,3,,,,,,,,6,,,72,0
37822,note_on,94,0,4,,,,,,,,7,,,57,0
37824,note_on,2,0,4,,,,,,,,7,,,55,60
37824,note_on,96,0,1,,,,,,,,0,,,65,0
37824,note_on,0,0,1,,,,,,,,0,,,67,75
37824,note_on,2,0,3,,,,,,,,6,,,70,60
37888,note_on,64,0,3,,,,,,,,6,,,60,0
37918,note_on,30,0,3,,,,,,,,6,,,70,0
37918,note_on,94,0,4,,,,,,,,7,,,55,0
37920,note_on,2,0,3,,,,,,,,6,,,62,75
37920,note_on,2,0,4,,,,,,,,7,,,54,75
37920,note_on,0,0,3,,,,,,,,6,,,69,75
37920,note_on,96,0,1,,,,,,,,0,,,67,0
37920,note_on,0,0,1,,,,,,,,0,,,69,92
38014,note_on,94,0,4,,,,,,,,7,,,54,0
38014,note_on,94,0,3,,,,,,,,6,,,69,0
38016,note_on,96,0,1,,,,,,,,0,,,69,0
38016,note_on,2,0,4,,,,,,,,7,,,50,75
38016,note_on,0,0,1,,,,,,,,0,,,74,92
38016,note_on,2,0,3,,,,,,,,6,,,66,75
38110,note_on,94,0,3,,,,,,,,6,,,66,0
38110,note_on,94,0,4,,,,,,,,7,,,50,0
38112,note_on,2,0,3,,,,,,,,6,,,69,75
38112,note_on,96,0,1,,,,,,,,0,,,74,0
38112,note_on,0,0,1,,,,,,,,0,,,72,92
38112,note_on,2,0,4,,,,,,,,7,,,54,75
38206,note_on,94,0,3,,,,,,,,6,,,69,0
38206,note_on,94,0,4,,,,,,,,7,,,54,0
38208,note_on,2,0,3,,,,,,,,6,,,71,75
38208,note_on,0,0,1,,,,,,,,0,,,71,92
38208,note_on,96,0,1,,,,,,,,0,,,72,0
38208,note_on,2,0,4,,,,,,,,7,,,55,75
38302,note_on,94,0,4,,,,,,,,7,,,55,0
38302,note_on,94,0,3,,,,,,,,6,,,71,0
38304,note_on,0,0,1,,,,,,,,0,,,67,92
38304,note_on,2,0,4,,,,,,,,7,,,59,75
38304,note_on,2,0,3,,,,,,,,6,,,74,75
38304,note_on,96,0,1,,,,,,,,0,,,71,0
38398,note_on,94,0,4,,,,,,,,7,,,59,0
38398,note_on,94,0,3,,,,,,,,6,,,74,0
38400,note_on,2,0,3,,,,,,,,6,,,72,75
38400,note_on,0,0,1,,,,,,,,0,,,69,92
38400,note_on,96,0,1,,,,,,,,0,,,67,0
38400,note_on,2,0,4,,,,,,,,7,,,57,75
38464,note_on,64,0,3,,,,,,,,6,,,62,0
38494,note_on,94,0,4,,,,,,,,7,,,57,0
38494,note_on,30,0,3,,,,,,,,6,,,72,0
38496,note_on,0,0,1,,,,,,,,0,,,71,92
38496,note_on,96,0,1,,,,,,,,0,,,69,0
38496,note_on,2,0,3,,,,,,,,6,,,64,75
38496,note_on,0,0,3,,,,,,,,6,,,71,75
38496,note_on,2,0,4,,,,,,,,7,,,56,75
38590,note_on,94,0,4,,,,,,,,7,,,56,0
38590,note_on,94,0,3,,,,,,,,6,,,71,0
38592,note_on,2,0,4,,,,,,,,7,,,52,75
38592,note_on,96,0,1,,,,,,,,0,,,71,0
38592,note_on,0,0,1,,,,,,,,0,,,76,92
38592,note_on,2,0,3,,,,,,,,6,,,68,75
38686,note_on,94,0,4,,,,,,,,7,,,52,0
38686,note_on,94,0,3,,,,,,,,6,,,68,0
38688,note_on,96,0,1,,,,,,,,0,,,76,0
38688,note_on,0,0,1,,,,,,,,0,,,74,92
38688,note_on,2,0,3,,,,,,,,6,,,71,75
38688,note_on,2,0,4,,,,,,,,7,,,56,75
38782,note_on,94,0,3,,,,,,,,6,,,71,0
38782,note_on,94,0,4,,,,,,,,7,,,56,0
38784,note_on,2,0,3,,,,,,,,6,,,72,75
38784,note_on,96,0,1,,,,,,,,0,,,74,0
38784,note_on,2,0,4,,,,,,,,7,,,57,75
38784,note_on,0,0,1,,,,,,,,0,,,72,108
38878,note_on,94,0,4,,,,,,,,7,,,57,0
38878,note_on,94,0,3,,,,,,,,6,,,72,0
38880,note_on,2,0,3,,,,,,,,6,,,76,75
38880,note_on,2,0,4,,,,,,,,7,,,60,75
38880,note_on,0,0,1,,,,,,,,0,,,69,108
38880,note_on,96,0,1,,,,,,,,0,,,72,0
38974,note_on,94,0,3,,,,,,,,6,,,76,0
38974,note_on,94,0,4,,,,,,,,7,,,60,0
38976,note_on,96,0,1,,,,,,,,0,,,69,0
38976,note_on,0,0,1,,,,,,,,0,,,71,108
38976,note_on,2,0,4,,,,,,,,7,,,59,75
