tick,type,time,meta,track,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,port,program,channel,control,value,note,velocity
3840,note_on,2,0,4,,,,,,,,,1,,,76,60
3840,note_on,2,0,3,,,,,,,,,0,,,76,60
3840,note_on,2,0,1,,,,,,,,,5,,,76,110
3840,note_on,2,0,7,,,,,,,,,10,,,52,60
3840,note_on,2,0,2,,,,,,,,,6,,,64,110
3934,note_on,94,0,7,,,,,,,,,10,,,52,0
3934,note_on,94,0,3,,,,,,,,,0,,,76,0
3934,note_on,94,0,1,,,,,,,,,5,,,76,0
3934,note_on,94,0,2,,,,,,,,,6,,,64,0
3934,note_on,94,0,6,,,,,,,,,3,,,64,0
3934,note_on,94,0,4,,,,,,,,,1,,,76,0
3936,note_on,2,0,7,,,,,,,,,10,,,40,60
3936,note_on,2,0,2,,,,,,,,,6,,,52,110
3936,note_on,2,0,1,,,,,,,,,5,,,64,110
3936,note_on,2,0,6,,,,,,,,,3,,,52,60
3936,note_on,2,0,3,,,,,,,,,0,,,64,60
3936,note_on,2,0,4,,,,,,,,,1,,,64,60
3968,note_on,32,0,1,,,,,,,,,5,,,64,0
3968,note_on,32,0,2,,,,,,,,,6,,,52,0
3968,note_on,32,0,4,,,,,,,,,1,,,64,0
3968,note_on,32,0,6,,,,,,,,,3,,,52,0
3968,note_on,32,0,7,,,,,,,,,10,,,40,0
3968,note_on,32,0,3,,,,,,,,,0,,,64,0
4032,note_on,64,0,7,,,,,,,,,10,,,40,60
4032,note_on,64,0,2,,,,,,,,,6,,,52,110
4032,note_on,64,0,6,,,,,,,,,3,,,52,60
4032,note_on,64,0,1,,,,,,,,,5,,,64,110
4032,note_on,64,0,4,,,,,,,,,1,,,64,60
4032,note_on,64,0,3,,,,,,,,,0,,,64,60
4064,note_on,32,0,1,,,,,,,,,5,,,64,0
4064,note_on,32,0,2,,,,,,,,,6,,,52,0
4064,note_on,32,0,7,,,,,,,,,10,,,40,0
4064,note_on,32,0,3,,,,,,,,,0,,,64,0
4064,note_on,32,0,4,,,,,,,,,1,,,64,0
4064,note_on,32,0,6,,,,,,,,,3,,,52,0
4128,note_on,64,0,3,,,,,,,,,0,,,64,60
4128,note_on,64,0,1,,,,,,,,,5,,,64,110
4128,note_on,64,0,6,,,,,,,,,3,,,52,60
4128,note_on,64,0,7,,,,,,,,,10,,,40,60
4128,note_on,64,0,4,,,,,,,,,1,,,64,60
4128,note_on,64,0,2,,,,,,,,,6,,,52,110
4160,note_on,32,0,6,,,,,,,,,3,,,52,0
4160,note_on,32,0,1,,,,,,,,,5,,,64,0
4160,note_on,32,0,4,,,,,,,,,1,,,64,0
4160,note_on,32,0,3,,,,,,,,,0,,,64,0
4160,note_on,32,0,7,,,,,,,,,10,,,40,0
4160,note_on,32,0,2,,,,,,,,,6,,,52,0
4224,note_on,64,0,1,,,,,,,,,5,,,64,110
4224,note_on,64,0,6,,,,,,,,,3,,,52,60
4224,note_on,64,0,7,,,,,,,,,10,,,40,60
4224,note_on,64,0,4,,,,,,,,,1,,,64,60
4224,note_on,64,0,2,,,,,,,,,6,,,52,110
4224,note_on,64,0,3,,,,,,,,,0,,,64,60
4384,note_on,160,0,2,,,,,,,,,6,,,52,0
4384,note_on,160,0,3,,,,,,,,,0,,,64,0
4384,note_on,160,0,7,,,,,,,,,10,,,40,0
4384,note_on,160,0,6,,,,,,,,,3,,,52,0
4384,note_on,160,0,1,,,,,,,,,5,,,64,0
4384,note_on,160,0,4,,,,,,,,,1,,,64,0
4464,note_on,80,0,7,,,,,,,,,10,,,42,60
4464,note_on,80,0,6,,,,,,,,,3,,,54,60
4464,note_on,80,0,2,,,,,,,,,6,,,54,110
4464,note_on,80,0,4,,,,,,,,,1,,,66,60
4464,note_on,80,0,1,,,,,,,,,5,,,66,110
4464,note_on,80,0,3,,,,,,,,,0,,,66,60
4510,note_on,46,0,2,,,,,,,,,6,,,54,0
4510,note_on,46,0,4,,,,,,,,,1,,,66,0
4510,note_on,46,0,1,,,,,,,,,5,,,66,0
4510,note_on,46,0,7,,,,,,,,,10,,,42,0
4510,note_on,46,0,6,,,,,,,,,3,,,54,0
4510,note_on,46,0,3,,,,,,,,,0,,,66,0
4512,note_on,2,0,4,,,,,,,,,1,,,68,60
4512,note_on,2,0,1,,,,,,,,,5,,,68,110
4512,note_on,2,0,7,,,,,,,,,10,,,44,60
4512,note_on,2,0,6,,,,,,,,,3,,,56,60
4512,note_on,2,0,3,,,,,,,,,0,,,68,60
4512,note_on,2,0,2,,,,,,,,,6,,,56,110
4558,note_on,46,0,6,,,,,,,,,3,,,56,0
4558,note_on,46,0,4,,,,,,,,,1,,,68,0
4558,note_on,46,0,7,,,,,,,,,10,,,44,0
4558,note_on,46,0,2,,,,,,,,,6,,,56,0
4558,note_on,46,0,1,,,,,,,,,5,,,68,0
4558,note_on,46,0,3,,,,,,,,,0,,,68,0
4560,note_on,2,0,1,,,,,,,,,5,,,69,110
4560,note_on,2,0,2,,,,,,,,,6,,,57,110
4560,note_on,2,0,3,,,,,,,,,0,,,69,60
4560,note_on,2,0,7,,,,,,,,,10,,,45,60
4560,note_on,2,0,4,,,,,,,,,1,,,69,60
4560,note_on,2,0,6,,,,,,,,,3,,,57,60
4606,note_on,46,0,7,,,,,,,,,10,,,45,0
4606,note_on,46,0,2,,,,,,,,,6,,,57,0
4606,note_on,46,0,6,,,,,,,,,3,,,57,0
4606,note_on,46,0,3,,,,,,,,,0,,,69,0
4606,note_on,46,0,4,,,,,,,,,1,,,69,0
4606,note_on,46,0,1,,,,,,,,,5,,,69,0
4608,note_on,2,0,2,,,,,,,,,6,,,59,110
4608,note_on,2,0,1,,,,,,,,,5,,,71,110
4608,note_on,2,0,3,,,,,,,,,0,,,71,60
4608,note_on,2,0,4,,,,,,,,,1,,,71,60
4608,note_on,2,0,6,,,,,,,,,3,,,59,60
4608,note_on,2,0,7,,,,,,,,,10,,,47,60
4654,note_on,46,0,6,,,,,,,,,3,,,59,0
4654,note_on,46,0,7,,,,,,,,,10,,,47,0
4654,note_on,46,0,2,,,,,,,,,6,,,59,0
4654,note_on,46,0,3,,,,,,,,,0,,,71,0
4654,note_on,46,0,4,,,,,,,,,1,,,71,0
4654,note_on,46,0,1,,,,,,,,,5,,,71,0
4656,note_on,2,0,6,,,,,,,,,3,,,59,60
4656,note_on,2,0,4,,,,,,,,,1,,,71,60
4656,note_on,2,0,2,,,,,,,,,6,,,59,110
4656,note_on,2,0,1,,,,,,,,,5,,,71,110
4656,note_on,2,0,7,,,,,,,,,10,,,47,60
4656,note_on,2,0,3,,,,,,,,,0,,,71,60
4702,note_on,46,0,2,,,,,,,,,6,,,59,0
4702,note_on,46,0,7,,,,,,,,,10,,,47,0
4702,note_on,46,0,4,,,,,,,,,1,,,71,0
4702,note_on,46,0,6,,,,,,,,,3,,,59,0
4702,note_on,46,0,1,,,,,,,,,5,,,71,0
4702,note_on,46,0,3,,,,,,,,,0,,,71,0
4704,note_on,2,0,2,,,,,,,,,6,,,61,110
4704,note_on,2,0,7,,,,,,,,,10,,,49,60
4704,note_on,2,0,1,,,,,,,,,5,,,73,110
4704,note_on,2,0,4,,,,,,,,,1,,,73,60
4704,note_on,2,0,6,,,,,,,,,3,,,61,60
4704,note_on,2,0,3,,,,,,,,,0,,,73,60
4750,note_on,46,0,4,,,,,,,,,1,,,73,0
4750,note_on,46,0,7,,,,,,,,,10,,,49,0
4750,note_on,46,0,6,,,,,,,,,3,,,61,0
4750,note_on,46,0,1,,,,,,,,,5,,,73,0
4750,note_on,46,0,2,,,,,,,,,6,,,61,0
4750,note_on,46,0,3,,,,,,,,,0,,,73,0
4752,note_on,2,0,7,,,,,,,,,10,,,49,60
4752,note_on,2,0,6,,,,,,,,,3,,,61,60
4752,note_on,2,0,2,,,,,,,,,6,,,61,110
4752,note_on,2,0,1,,,,,,,,,5,,,73,110
4752,note_on,2,0,4,,,,,,,,,1,,,73,60
4752,note_on,2,0,3,,,,,,,,,0,,,73,60
4798,note_on,46,0,7,,,,,,,,,10,,,49,0
4798,note_on,46,0,1,,,,,,,,,5,,,73,0
4798,note_on,46,0,2,,,,,,,,,6,,,61,0
4798,note_on,46,0,6,,,,,,,,,3,,,61,0
4798,note_on,46,0,4,,,,,,,,,1,,,73,0
4798,note_on,46,0,3,,,,,,,,,0,,,73,0
4800,note_on,2,0,3,,,,,,,,,0,,,74,60
4800,note_on,2,0,4,,,,,,,,,1,,,74,60
4800,note_on,2,0,2,,,,,,,,,6,,,62,110
4800,note_on,2,0,1,,,,,,,,,5,,,74,110
4800,note_on,2,0,7,,,,,,,,,10,,,50,60
4800,note_on,2,0,6,,,,,,,,,3,,,62,60
4846,note_on,46,0,2,,,,,,,,,6,,,62,0
4846,note_on,46,0,4,,,,,,,,,1,,,74,0
4846,note_on,46,0,1,,,,,,,,,5,,,74,0
4846,note_on,46,0,6,,,,,,,,,3,,,62,0
4846,note_on,46,0,7,,,,,,,,,10,,,50,0
4846,note_on,46,0,3,,,,,,,,,0,,,74,0
4848,note_on,2,0,3,,,,,,,,,0,,,74,60
4848,note_on,2,0,4,,,,,,,,,1,,,74,60
4848,note_on,2,0,7,,,,,,,,,10,,,50,60
4848,note_on,2,0,6,,,,,,,,,3,,,62,60
4848,note_on,2,0,2,,,,,,,,,6,,,62,110
4848,note_on,2,0,1,,,,,,,,,5,,,74,110
4894,note_on,46,0,2,,,,,,,,,6,,,62,0
4894,note_on,46,0,6,,,,,,,,,3,,,62,0
4894,note_on,46,0,4,,,,,,,,,1,,,74,0
4894,note_on,46,0,3,,,,,,,,,0,,,74,0
4894,note_on,46,0,7,,,,,,,,,10,,,50,0
4894,note_on,46,0,1,,,,,,,,,5,,,74,0
4896,note_on,2,0,3,,,,,,,,,0,,,71,60
4896,note_on,2,0,7,,,,,,,,,10,,,47,60
4896,note_on,2,0,1,,,,,,,,,5,,,71,110
4896,note_on,2,0,2,,,,,,,,,6,,,59,110
4896,note_on,2,0,6,,,,,,,,,3,,,59,60
4896,note_on,2,0,4,,,,,,,,,1,,,71,60
4942,note_on,46,0,4,,,,,,,,,1,,,71,0
4942,note_on,46,0,2,,,,,,,,,6,,,59,0
4942,note_on,46,0,6,,,,,,,,,3,,,59,0
4942,note_on,46,0,1,,,,,,,,,5,,,71,0
4942,note_on,46,0,3,,,,,,,,,0,,,71,0
4942,note_on,46,0,7,,,,,,,,,10,,,47,0
4944,note_on,2,0,1,,,,,,,,,5,,,71,110
4944,note_on,2,0,2,,,,,,,,,6,,,59,110
4944,note_on,2,0,3,,,,,,,,,0,,,71,60
4944,note_on,2,0,4,,,,,,,,,1,,,71,60
4944,note_on,2,0,7,,,,,,,,,10,,,47,60
4944,note_on,2,0,6,,,,,,,,,3,,,59,60
4990,note_on,46,0,4,,,,,,,,,1,,,71,0
4990,note_on,46,0,7,,,,,,,,,10,,,47,0
4990,note_on,46,0,6,,,,,,,,,3,,,59,0
4990,note_on,46,0,1,,,,,,,,,5,,,71,0
4990,note_on,46,0,3,,,,,,,,,0,,,71,0
4990,note_on,46,0,2,,,,,,,,,6,,,59,0
4992,note_on,2,0,3,,,,,,,,,0,,,73,60
4992,note_on,2,0,7,,,,,,,,,10,,,49,60
4992,note_on,2,0,1,,,,,,,,,5,,,73,110
4992,note_on,2,0,4,,,,,,,,,1,,,73,60
4992,note_on,2,0,6,,,,,,,,,3,,,61,60
4992,note_on,2,0,2,,,,,,,,,6,,,61,110
5086,note_on,94,0,4,,,,,,,,,1,,,73,0
5086,note_on,94,0,1,,,,,,,,,5,,,73,0
5086,note_on,94,0,2,,,,,,,,,6,,,61,0
5086,note_on,94,0,7,,,,,,,,,10,,,49,0
5086,note_on,94,0,3,,,,,,,,,0,,,73,0
5086,note_on,94,0,6,,,,,,,,,3,,,61,0
5088,note_on,2,0,7,,,,,,,,,10,,,33,60
5088,note_on,2,0,3,,,,,,,,,0,,,57,60
5088,note_on,2,0,1,,,,,,,,,5,,,57,110
5088,note_on,2,0,4,,,,,,,,,1,,,57,60
5088,note_on,2,0,2,,,,,,,,,6,,,45,110
5088,note_on,2,0,6,,,,,,,,,3,,,45,60
5182,note_on,94,0,3,,,,,,,,,0,,,57,0
5182,note_on,94,0,7,,,,,,,,,10,,,33,0
5182,note_on,94,0,1,,,,,,,,,5,,,57,0
5182,note_on,94,0,6,,,,,,,,,3,,,45,0
5182,note_on,94,0,2,,,,,,,,,6,,,45,0
5182,note_on,94,0,4,,,,,,,,,1,,,57,0
5280,note_on,98,0,7,,,,,,,,,10,,,49,60
5280,note_on,98,0,1,,,,,,,,,5,,,73,110
5280,note_on,98,0,2,,,,,,,,,6,,,61,110
5280,note_on,98,0,4,,,,,,,,,1,,,73,60
5280,note_on,98,0,3,,,,,,,,,0,,,73,60
5280,note_on,98,0,6,,,,,,,,,3,,,61,60
5374,note_on,94,0,4,,,,,,,,,1,,,73,0
5374,note_on,94,0,7,,,,,,,,,10,,,49,0
5374,note_on,94,0,3,,,,,,,,,0,,,73,0
5374,note_on,94,0,1,,,,,,,,,5,,,73,0
5374,note_on,94,0,6,,,,,,,,,3,,,61,0
5374,note_on,94,0,2,,,,,,,,,6,,,61,0
5376,note_on,2,0,2,,,,,,,,,6,,,59,110
5376,note_on,2,0,3,,,,,,,,,0,,,71,60
5376,note_on,2,0,1,,,,,,,,,5,,,71,110
5376,note_on,2,0,4,,,,,,,,,1,,,71,60
5376,note_on,2,0,7,,,,,,,,,10,,,47,60
5376,note_on,2,0,6,,,,,,,,,3,,,59,60
5470,note_on,94,0,2,,,,,,,,,6,,,59,0
5470,note_on,94,0,1,,,,,,,,,5,,,71,0
5470,note_on,94,0,7,,,,,,,,,10,,,47,0
5470,note_on,94,0,6,,,,,,,,,3,,,59,0
5470,note_on,94,0,4,,,,,,,,,1,,,71,0
5470,note_on,94,0,3,,,,,,,,,0,,,71,0
5472,note_on,2,0,3,,,,,,,,,0,,,76,60
5472,note_on,2,0,6,,,,,,,,,3,,,64,60
5472,note_on,2,0,2,,,,,,,,,6,,,64,110
5472,note_on,2,0,4,,,,,,,,,1,,,76,60
5472,note_on,2,0,1,,,,,,,,,5,,,76,110
5472,note_on,2,0,7,,,,,,,,,10,,,52,60
5566,note_on,94,0,2,,,,,,,,,6,,,64,0
5566,note_on,94,0,1,,,,,,,,,5,,,76,0
5566,note_on,94,0,3,,,,,,,,,0,,,76,0
5566,note_on,94,0,7,,,,,,,,,10,,,52,0
5566,note_on,94,0,4,,,,,,,,,1,,,76,0
5566,note_on,94,0,6,,,,,,,,,3,,,64,0
5568,note_on,2,0,7,,,,,,,,,10,,,44,60
5568,note_on,2,0,6,,,,,,,,,3,,,56,60
5568,note_on,2,0,3,,,,,,,,,0,,,68,60
5568,note_on,2,0,4,,,,,,,,,1,,,68,60
5568,note_on,2,0,2,,,,,,,,,6,,,56,110
5568,note_on,2,0,1,,,,,,,,,5,,,68,110
5662,note_on,94,0,3,,,,,,,,,0,,,68,0
5662,note_on,94,0,2,,,,,,,,,6,,,56,0
5662,note_on,94,0,4,,,,,,,,,1,,,68,0
5662,note_on,94,0,6,,,,,,,,,3,,,56,0
5662,note_on,94,0,7,,,,,,,,,10,,,44,0
5662,note_on,94,0,1,,,,,,,,,5,,,68,0
5664,note_on,2,0,2,,,,,,,,,6,,,54,110
5664,note_on,2,0,4,,,,,,,,,1,,,66,60
5664,note_on,2,0,6,,,,,,,,,3,,,54,60
5664,note_on,2,0,3,,,,,,,,,0,,,66,60
5664,note_on,2,0,7,,,,,,,,,10,,,42,60
5664,note_on,2,0,1,,,,,,,,,5,,,66,110
5686,note_on,22,0,1,,,,,,,,,5,,,66,0
5686,note_on,22,0,4,,,,,,,,,1,,,66,0
5686,note_on,22,0,3,,,,,,,,,0,,,66,0
5688,note_on,2,0,4,,,,,,,,,1,,,68,60
5688,note_on,2,0,1,,,,,,,,,5,,,68,110
5688,note_on,2,0,3,,,,,,,,,0,,,68,60
5710,note_on,22,0,3,,,,,,,,,0,,,68,0
5710,note_on,22,0,4,,,,,,,,,1,,,68,0
5710,note_on,22,0,1,,,,,,,,,5,,,68,0
5712,note_on,2,0,4,,,,,,,,,1,,,66,60
5712,note_on,2,0,1,,,,,,,,,5,,,66,110
5712,note_on,2,0,3,,,,,,,,,0,,,66,60
5758,note_on,46,0,4,,,,,,,,,1,,,66,0
5758,note_on,94,0,7,,,,,,,,,10,,,42,0
5758,note_on,94,0,6,,,,,,,,,3,,,54,0
5758,note_on,46,0,1,,,,,,,,,5,,,66,0
5758,note_on,46,0,3,,,,,,,,,0,,,66,0
5758,note_on,94,0,2,,,,,,,,,6,,,54,0
5760,note_on,2,0,1,,,,,,,,,5,,,64,110
5760,note_on,2,0,3,,,,,,,,,0,,,64,60
5760,note_on,2,0,2,,,,,,,,,6,,,52,110
5760,note_on,2,0,6,,,,,,,,,3,,,52,60
5760,note_on,2,0,7,,,,,,,,,10,,,40,60
5760,note_on,2,0,4,,,,,,,,,1,,,64,60
5854,note_on,94,0,3,,,,,,,,,0,,,64,0
5854,note_on,94,0,2,,,,,,,,,6,,,52,0
5854,note_on,94,0,6,,,,,,,,,3,,,52,0
5854,note_on,94,0,7,,,,,,,,,10,,,40,0
5854,note_on,94,0,4,,,,,,,,,1,,,64,0
5854,note_on,94,0,1,,,,,,,,,5,,,64,0
5856,note_on,2,0,4,,,,,,,,,1,,,76,60
5856,note_on,2,0,3,,,,,,,,,0,,,76,60
5856,note_on,2,0,2,,,,,,,,,6,,,64,110
5856,note_on,2,0,6,,,,,,,,,3,,,64,60
5856,note_on,2,0,7,,,,,,,,,10,,,52,60
5856,note_on,2,0,1,,,,,,,,,5,,,76,110
5950,note_on,94,0,6,,,,,,,,,3,,,64,0
5950,note_on,94,0,7,,,,,,,,,10,,,52,0
5950,note_on,94,0,4,,,,,,,,,1,,,76,0
5950,note_on,94,0,3,,,,,,,,,0,,,76,0
5950,note_on,94,0,2,,,,,,,,,6,,,64,0
5950,note_on,94,0,1,,,,,,,,,5,,,76,0
5952,note_on,2,0,6,,,,,,,,,3,,,54,60
5952,note_on,2,0,4,,,,,,,,,1,,,66,60
5952,note_on,2,0,2,,,,,,,,,6,,,54,110
5952,note_on,2,0,3,,,,,,,,,0,,,66,60
5952,note_on,2,0,7,,,,,,,,,10,,,42,60
5952,note_on,2,0,1,,,,,,,,,5,,,66,110
6046,note_on,94,0,7,,,,,,,,,10,,,42,0
6046,note_on,94,0,2,,,,,,,,,6,,,54,0
6046,note_on,94,0,4,,,,,,,,,1,,,66,0
6046,note_on,94,0,3,,,,,,,,,0,,,66,0
6046,note_on,94,0,1,,,,,,,,,5,,,66,0
6046,note_on,94,0,6,,,,,,,,,3,,,54,0
6048,note_on,2,0,2,,,,,,,,,6,,,52,110
6048,note_on,2,0,6,,,,,,,,,3,,,52,60
6048,note_on,2,0,1,,,,,,,,,5,,,64,110
6048,note_on,2,0,3,,,,,,,,,0,,,64,60
6048,note_on,2,0,4,,,,,,,,,1,,,64,60
6048,note_on,2,0,7,,,,,,,,,10,,,40,60
6070,note_on,22,0,3,,,,,,,,,0,,,64,0
6070,note_on,22,0,4,,,,,,,,,1,,,64,0
6070,note_on,22,0,1,,,,,,,,,5,,,64,0
6072,note_on,2,0,3,,,,,,,,,0,,,66,60
6072,note_on,2,0,1,,,,,,,,,5,,,66,110
6072,note_on,2,0,4,,,,,,,,,1,,,66,60
6094,note_on,22,0,3,,,,,,,,,0,,,66,0
6094,note_on,22,0,4,,,,,,,,,1,,,66,0
6094,note_on,22,0,1,,,,,,,,,5,,,66,0
6096,note_on,2,0,4,,,,,,,,,1,,,64,60
6096,note_on,2,0,1,,,,,,,,,5,,,64,110
6096,note_on,2,0,3,,,,,,,,,0,,,64,60
6142,note_on,94,0,7,,,,,,,,,10,,,40,0
6142,note_on,46,0,4,,,,,,,,,1,,,64,0
6142,note_on,46,0,1,,,,,,,,,5,,,64,0
6142,note_on,94,0,2,,,,,,,,,6,,,52,0
6142,note_on,94,0,6,,,,,,,,,3,,,52,0
6142,note_on,46,0,3,,,,,,,,,0,,,64,0
6144,note_on,2,0,7,,,,,,,,,10,,,38,60
6144,note_on,2,0,6,,,,,,,,,3,,,50,60
6144,note_on,2,0,1,,,,,,,,,5,,,62,110
6144,note_on,2,0,3,,,,,,,,,0,,,62,60
6144,note_on,2,0,2,,,,,,,,,6,,,50,110
6144,note_on,2,0,4,,,,,,,,,1,,,62,60
6238,note_on,94,0,1,,,,,,,,,5,,,62,0
6238,note_on,94,0,7,,,,,,,,,10,,,38,0
6238,note_on,94,0,4,,,,,,,,,1,,,62,0
6238,note_on,94,0,2,,,,,,,,,6,,,50,0
6238,note_on,94,0,6,,,,,,,,,3,,,50,0
6238,note_on,94,0,3,,,,,,,,,0,,,62,0
6240,note_on,2,0,6,,,,,,,,,3,,,64,60
6240,note_on,2,0,2,,,,,,,,,6,,,64,110
6240,note_on,2,0,3,,,,,,,,,0,,,76,60
6240,note_on,2,0,7,,,,,,,,,10,,,52,60
6240,note_on,2,0,4,,,,,,,,,1,,,76,60
6240,note_on,2,0,1,,,,,,,,,5,,,76,110
6334,note_on,94,0,3,,,,,,,,,0,,,76,0
6334,note_on,94,0,2,,,,,,,,,6,,,64,0
6334,note_on,94,0,6,,,,,,,,,3,,,64,0
6334,note_on,94,0,4,,,,,,,,,1,,,76,0
6334,note_on,94,0,7,,,,,,,,,10,,,52,0
6334,note_on,94,0,1,,,,,,,,,5,,,76,0
6336,note_on,2,0,4,,,,,,,,,1,,,64,60
6336,note_on,2,0,1,,,,,,,,,5,,,64,110
6336,note_on,2,0,7,,,,,,,,,10,,,40,60
6336,note_on,2,0,6,,,,,,,,,3,,,52,60
6336,note_on,2,0,3,,,,,,,,,0,,,64,60
6336,note_on,2,0,2,,,,,,,,,6,,,52,110
6430,note_on,94,0,1,,,,,,,,,5,,,64,0
6430,note_on,94,0,3,,,,,,,,,0,,,64,0
6430,note_on,94,0,2,,,,,,,,,6,,,52,0
6430,note_on,94,0,6,,,,,,,,,3,,,52,0
6430,note_on,94,0,7,,,,,,,,,10,,,40,0
6430,note_on,94,0,4,,,,,,,,,1,,,64,0
6432,note_on,2,0,1,,,,,,,,,5,,,62,110
6432,note_on,2,0,2,,,,,,,,,6,,,50,110
6432,note_on,2,0,6,,,,,,,,,3,,,50,60
6432,note_on,2,0,7,,,,,,,,,10,,,38,60
6432,note_on,2,0,4,,,,,,,,,1,,,62,60
6432,note_on,2,0,3,,,,,,,,,0,,,62,60
6454,note_on,22,0,4,,,,,,,,,1,,,62,0
6454,note_on,22,0,3,,,,,,,,,0,,,62,0
6454,note_on,22,0,1,,,,,,,,,5,,,62,0
6456,note_on,2,0,3,,,,,,,,,0,,,64,60
6456,note_on,2,0,4,,,,,,,,,1,,,64,60
6456,note_on,2,0,1,,,,,,,,,5,,,64,110
6478,note_on,22,0,1,,,,,,,,,5,,,64,0
6478,note_on,22,0,3,,,,,,,,,0,,,64,0
6478,note_on,22,0,4,,,,,,,,,1,,,64,0
6480,note_on,2,0,3,,,,,,,,,0,,,62,60
6480,note_on,2,0,4,,,,,,,,,1,,,62,60
6480,note_on,2,0,1,,,,,,,,,5,,,62,110
6526,note_on,94,0,7,,,,,,,,,10,,,38,0
6526,note_on,46,0,4,,,,,,,,,1,,,62,0
6526,note_on,94,0,6,,,,,,,,,3,,,50,0
6526,note_on,46,0,3,,,,,,,,,0,,,62,0
6526,note_on,46,0,1,,,,,,,,,5,,,62,0
6526,note_on,94,0,2,,,,,,,,,6,,,50,0
6528,note_on,2,0,3,,,,,,,,,0,,,61,60
6528,note_on,2,0,4,,,,,,,,,1,,,61,60
6528,note_on,2,0,7,,,,,,,,,10,,,37,60
6528,note_on,2,0,1,,,,,,,,,5,,,61,110
6528,note_on,2,0,6,,,,,,,,,3,,,49,60
6528,note_on,2,0,2,,,,,,,,,6,,,49,110
6622,note_on,94,0,4,,,,,,,,,1,,,61,0
6622,note_on,94,0,1,,,,,,,,,5,,,61,0
6622,note_on,94,0,7,,,,,,,,,10,,,37,0
6622,note_on,94,0,6,,,,,,,,,3,,,49,0
6622,note_on,94,0,2,,,,,,,,,6,,,49,0
6622,note_on,94,0,3,,,,,,,,,0,,,61,0
6624,note_on,2,0,2,,,,,,,,,6,,,64,110
6624,note_on,2,0,7,,,,,,,,,10,,,52,60
6624,note_on,2,0,1,,,,,,,,,5,,,76,110
6624,note_on,2,0,4,,,,,,,,,1,,,76,60
6624,note_on,2,0,6,,,,,,,,,3,,,64,60
6624,note_on,2,0,3,,,,,,,,,0,,,76,60
6718,note_on,94,0,2,,,,,,,,,6,,,64,0
6718,note_on,94,0,1,,,,,,,,,5,,,76,0
6718,note_on,94,0,4,,,,,,,,,1,,,76,0
6718,note_on,94,0,6,,,,,,,,,3,,,64,0
6718,note_on,94,0,7,,,,,,,,,10,,,52,0
6718,note_on,94,0,3,,,,,,,,,0,,,76,0
6720,note_on,2,0,4,,,,,,,,,1,,,62,60
6720,note_on,2,0,7,,,,,,,,,10,,,38,60
6720,note_on,2,0,6,,,,,,,,,3,,,50,60
6720,note_on,2,0,1,,,,,,,,,5,,,62,110
6720,note_on,2,0,2,,,,,,,,,6,,,50,110
6720,note_on,2,0,3,,,,,,,,,0,,,62,60
6814,note_on,94,0,1,,,,,,,,,5,,,62,0
6814,note_on,94,0,7,,,,,,,,,10,,,38,0
6814,note_on,94,0,3,,,,,,,,,0,,,62,0
6814,note_on,94,0,2,,,,,,,,,6,,,50,0
6814,note_on,94,0,6,,,,,,,,,3,,,50,0
6814,note_on,94,0,4,,,,,,,,,1,,,62,0
6816,note_on,2,0,2,,,,,,,,,6,,,49,110
6816,note_on,2,0,6,,,,,,,,,3,,,49,60
6816,note_on,2,0,4,,,,,,,,,1,,,61,60
6816,note_on,2,0,7,,,,,,,,,10,,,37,60
6816,note_on,2,0,3,,,,,,,,,0,,,61,60
6816,note_on,2,0,1,,,,,,,,,5,,,61,110
6838,note_on,22,0,4,,,,,,,,,1,,,61,0
6838,note_on,22,0,3,,,,,,,,,0,,,61,0
6838,note_on,22,0,1,,,,,,,,,5,,,61,0
6840,note_on,2,0,4,,,,,,,,,1,,,62,60
6840,note_on,2,0,1,,,,,,,,,5,,,62,110
6840,note_on,2,0,3,,,,,,,,,0,,,62,60
6862,note_on,22,0,4,,,,,,,,,1,,,62,0
6862,note_on,22,0,3,,,,,,,,,0,,,62,0
6862,note_on,22,0,1,,,,,,,,,5,,,62,0
6864,note_on,2,0,4,,,,,,,,,1,,,61,60
6864,note_on,2,0,3,,,,,,,,,0,,,61,60
6864,note_on,2,0,1,,,,,,,,,5,,,61,110
6910,note_on,94,0,2,,,,,,,,,6,,,49,0
6910,note_on,46,0,4,,,,,,,,,1,,,61,0
6910,note_on,94,0,7,,,,,,,,,10,,,37,0
6910,note_on,46,0,3,,,,,,,,,0,,,61,0
6910,note_on,94,0,6,,,,,,,,,3,,,49,0
6910,note_on,46,0,1,,,,,,,,,5,,,61,0
6912,note_on,2,0,2,,,,,,,,,6,,,47,110
6912,note_on,2,0,6,,,,,,,,,3,,,47,60
6912,note_on,2,0,1,,,,,,,,,5,,,59,110
6912,note_on,2,0,7,,,,,,,,,10,,,35,60
6912,note_on,2,0,3,,,,,,,,,0,,,59,60
6912,note_on,2,0,4,,,,,,,,,1,,,59,60
7006,note_on,94,0,2,,,,,,,,,6,,,47,0
7006,note_on,94,0,4,,,,,,,,,1,,,59,0
7006,note_on,94,0,1,,,,,,,,,5,,,59,0
7006,note_on,94,0,6,,,,,,,,,3,,,47,0
7006,note_on,94,0,3,,,,,,,,,0,,,59,0
7006,note_on,94,0,7,,,,,,,,,10,,,35,0
7008,note_on,2,0,7,,,,,,,,,10,,,52,60
