tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,control,value,channel,program,note,velocity
27333,note_on,32,0,1,,,,,,,,,,0,,73,0
27361,note_on,28,0,1,,,,,,,,,,0,,74,68
27362,note_on,35,0,3,,,,,,,,,,2,,62,67
27418,note_on,177,0,2,,,,,,,,,,1,,74,67
27441,note_on,23,0,2,,,,,,,,,,1,,74,0
27457,note_on,95,0,3,,,,,,,,,,2,,62,0
27474,note_on,33,0,2,,,,,,,,,,1,,77,70
27480,note_on,23,0,3,,,,,,,,,,2,,62,62
27493,note_on,132,0,1,,,,,,,,,,0,,74,0
27498,note_on,24,0,2,,,,,,,,,,1,,77,0
27535,note_on,37,0,2,,,,,,,,,,1,,74,66
27560,note_on,25,0,2,,,,,,,,,,1,,74,0
27584,note_on,104,0,3,,,,,,,,,,2,,62,0
27597,note_on,37,0,2,,,,,,,,,,1,,79,70
27600,note_on,16,0,3,,,,,,,,,,2,,61,58
27604,note_on,111,0,1,,,,,,,,,,0,,81,69
27622,note_on,25,0,2,,,,,,,,,,1,,79,0
27655,note_on,33,0,2,,,,,,,,,,1,,77,74
27695,note_on,95,0,3,,,,,,,,,,2,,61,0
27714,note_on,19,0,3,,,,,,,,,,2,,61,63
27751,note_on,96,0,2,,,,,,,,,,1,,77,0
27778,note_on,27,0,2,,,,,,,,,,1,,76,66
27828,note_on,114,0,3,,,,,,,,,,2,,61,0
27841,note_on,13,0,3,,,,,,,,,,2,,60,74
27896,note_on,118,0,2,,,,,,,,,,1,,76,0
27896,note_on,0,0,2,,,,,,,,,,1,,69,73
27921,note_on,25,0,2,,,,,,,,,,1,,69,0
27943,note_on,102,0,3,,,,,,,,,,2,,60,0
27955,note_on,34,0,2,,,,,,,,,,1,,72,69
27960,note_on,17,0,3,,,,,,,,,,2,,60,77
27981,note_on,26,0,2,,,,,,,,,,1,,72,0
28014,note_on,33,0,2,,,,,,,,,,1,,69,71
28038,note_on,24,0,2,,,,,,,,,,1,,69,0
28053,note_on,93,0,3,,,,,,,,,,2,,60,0
28053,note_on,449,0,1,,,,,,,,,,0,,81,0
28076,note_on,38,0,2,,,,,,,,,,1,,77,73
28078,note_on,25,0,3,,,,,,,,,,2,,59,68
28082,note_on,29,0,1,,,,,,,,,,0,,79,67
28104,note_on,28,0,2,,,,,,,,,,1,,77,0
28139,note_on,35,0,2,,,,,,,,,,1,,76,65
28176,note_on,98,0,3,,,,,,,,,,2,,59,0
28197,note_on,21,0,3,,,,,,,,,,2,,59,70
28228,note_on,89,0,2,,,,,,,,,,1,,76,0
28261,note_on,33,0,2,,,,,,,,,,1,,74,66
28306,note_on,109,0,3,,,,,,,,,,2,,59,0
28319,note_on,13,0,3,,,,,,,,,,2,,58,70
28380,note_on,119,0,2,,,,,,,,,,1,,74,0
28381,note_on,1,0,2,,,,,,,,,,1,,67,68
28405,note_on,24,0,2,,,,,,,,,,1,,67,0
28421,note_on,102,0,3,,,,,,,,,,2,,58,0
28439,note_on,34,0,2,,,,,,,,,,1,,70,61
28443,note_on,22,0,3,,,,,,,,,,2,,58,67
28461,note_on,22,0,2,,,,,,,,,,1,,70,0
28497,note_on,36,0,2,,,,,,,,,,1,,67,69
28520,note_on,23,0,2,,,,,,,,,,1,,67,0
28528,note_on,446,0,1,,,,,,,,,,0,,79,0
28530,note_on,87,0,3,,,,,,,,,,2,,58,0
28559,note_on,39,0,2,,,,,,,,,,1,,76,74
28562,note_on,34,0,1,,,,,,,,,,0,,73,65
28563,note_on,33,0,3,,,,,,,,,,2,,57,76
28582,note_on,23,0,2,,,,,,,,,,1,,76,0
28618,note_on,36,0,2,,,,,,,,,,1,,73,65
28702,note_on,84,0,2,,,,,,,,,,1,,73,0
28740,note_on,38,0,2,,,,,,,,,,1,,67,68
28833,note_on,93,0,2,,,,,,,,,,1,,67,0
28846,note_on,283,0,3,,,,,,,,,,2,,57,0
28856,note_on,23,0,2,,,,,,,,,,1,,65,56
28864,note_on,18,0,3,,,,,,,,,,2,,45,70
28882,note_on,0,0,2,,,,,,,,,,1,,67,66
28882,note_on,26,0,2,,,,,,,,,,1,,65,0
28888,note_on,24,0,3,,,,,,,,,,2,,45,0
28910,note_on,28,0,2,,,,,,,,,,1,,67,0
28910,note_on,0,0,2,,,,,,,,,,1,,69,71
28921,note_on,33,0,3,,,,,,,,,,2,,49,75
28937,note_on,27,0,2,,,,,,,,,,1,,69,0
28938,note_on,1,0,2,,,,,,,,,,1,,67,63
28941,note_on,20,0,3,,,,,,,,,,2,,49,0
28969,note_on,31,0,2,,,,,,,,,,1,,65,62
28970,note_on,1,0,2,,,,,,,,,,1,,67,0
28971,note_on,30,0,3,,,,,,,,,,2,,45,73
28995,note_on,25,0,2,,,,,,,,,,1,,65,0
28997,note_on,2,0,2,,,,,,,,,,1,,64,65
28997,note_on,26,0,3,,,,,,,,,,2,,45,0
29028,note_on,31,0,2,,,,,,,,,,1,,65,73
29029,note_on,1,0,2,,,,,,,,,,1,,64,0
29030,note_on,33,0,3,,,,,,,,,,2,,50,75
29040,note_on,478,0,1,,,,,,,,,,0,,74,73
29042,note_on,2,0,1,,,,,,,,,,0,,73,0
29051,note_on,21,0,3,,,,,,,,,,2,,50,0
29055,note_on,26,0,2,,,,,,,,,,1,,65,0
29070,note_on,28,0,1,,,,,,,,,,0,,74,0
29090,note_on,39,0,3,,,,,,,,,,2,,53,73
29094,note_on,39,0,2,,,,,,,,,,1,,74,67
29097,note_on,27,0,1,,,,,,,,,,0,,62,78
29115,note_on,25,0,3,,,,,,,,,,2,,53,0
29122,note_on,25,0,1,,,,,,,,,,0,,62,0
29124,note_on,30,0,2,,,,,,,,,,1,,74,0
29151,note_on,36,0,3,,,,,,,,,,2,,55,68
29154,note_on,30,0,2,,,,,,,,,,1,,76,67
29177,note_on,26,0,3,,,,,,,,,,2,,55,0
29181,note_on,27,0,2,,,,,,,,,,1,,76,0
29212,note_on,35,0,3,,,,,,,,,,2,,57,78
29214,note_on,33,0,2,,,,,,,,,,1,,73,58
29240,note_on,28,0,3,,,,,,,,,,2,,57,0
29243,note_on,29,0,2,,,,,,,,,,1,,73,0
29273,note_on,33,0,3,,,,,,,,,,2,,50,69
29275,note_on,153,0,1,,,,,,,,,,0,,74,75
29276,note_on,33,0,2,,,,,,,,,,1,,74,58
29311,note_on,38,0,3,,,,,,,,,,2,,50,0
29334,note_on,23,0,3,,,,,,,,,,2,,62,74
29358,note_on,24,0,3,,,,,,,,,,2,,62,0
29361,note_on,3,0,3,,,,,,,,,,2,,61,65
29390,note_on,29,0,3,,,,,,,,,,2,,61,0
29392,note_on,2,0,3,,,,,,,,,,2,,62,74
29405,note_on,130,0,1,,,,,,,,,,0,,74,0
29413,note_on,21,0,3,,,,,,,,,,2,,62,0
29414,note_on,138,0,2,,,,,,,,,,1,,74,0
29422,note_on,17,0,1,,,,,,,,,,0,,77,89
29451,note_on,29,0,1,,,,,,,,,,0,,77,0
29451,note_on,0,0,1,,,,,,,,,,0,,76,74
29454,note_on,41,0,3,,,,,,,,,,2,,50,68
29480,note_on,0,0,1,,,,,,,,,,0,,74,69
29480,note_on,29,0,1,,,,,,,,,,0,,76,0
29481,note_on,27,0,3,,,,,,,,,,2,,50,0
29511,note_on,31,0,1,,,,,,,,,,0,,74,0
29515,note_on,4,0,1,,,,,,,,,,0,,76,76
29516,note_on,35,0,3,,,,,,,,,,2,,49,79
29545,note_on,29,0,3,,,,,,,,,,2,,49,0
29580,note_on,35,0,3,,,,,,,,,,2,,61,74
29604,note_on,24,0,3,,,,,,,,,,2,,61,0
29608,note_on,4,0,3,,,,,,,,,,2,,59,71
29633,note_on,25,0,3,,,,,,,,,,2,,59,0
29639,note_on,6,0,3,,,,,,,,,,2,,61,75
29657,note_on,142,0,1,,,,,,,,,,0,,76,0
29659,note_on,20,0,3,,,,,,,,,,2,,61,0
29670,note_on,13,0,1,,,,,,,,,,0,,79,78
29700,note_on,41,0,3,,,,,,,,,,2,,49,74
29701,note_on,31,0,1,,,,,,,,,,0,,79,0
29702,note_on,1,0,1,,,,,,,,,,0,,77,89
29727,note_on,27,0,3,,,,,,,,,,2,,49,0
29732,note_on,30,0,1,,,,,,,,,,0,,77,0
29732,note_on,0,0,1,,,,,,,,,,0,,76,79
29761,note_on,34,0,3,,,,,,,,,,2,,50,75
29762,note_on,30,0,1,,,,,,,,,,0,,76,0
29765,note_on,3,0,1,,,,,,,,,,0,,77,86
29788,note_on,27,0,3,,,,,,,,,,2,,50,0
29794,note_on,29,0,1,,,,,,,,,,0,,77,0
29823,note_on,35,0,3,,,,,,,,,,2,,62,79
29825,note_on,31,0,1,,,,,,,,,,0,,76,79
29847,note_on,24,0,3,,,,,,,,,,2,,62,0
29850,note_on,3,0,3,,,,,,,,,,2,,61,67
29852,note_on,27,0,1,,,,,,,,,,0,,76,0
29853,note_on,1,0,1,,,,,,,,,,0,,74,69
29880,note_on,27,0,1,,,,,,,,,,0,,74,0
29880,note_on,30,0,3,,,,,,,,,,2,,61,0
29881,note_on,1,0,3,,,,,,,,,,2,,62,69
29885,note_on,5,0,1,,,,,,,,,,0,,77,86
29908,note_on,27,0,3,,,,,,,,,,2,,62,0
29914,note_on,29,0,1,,,,,,,,,,0,,77,0
29943,note_on,35,0,3,,,,,,,,,,2,,55,69
29946,note_on,32,0,1,,,,,,,,,,0,,79,86
29969,note_on,26,0,3,,,,,,,,,,2,,55,0
29984,note_on,38,0,1,,,,,,,,,,0,,79,0
30005,note_on,36,0,3,,,,,,,,,,2,,57,79
30005,note_on,21,0,1,,,,,,,,,,0,,81,86
30028,note_on,23,0,3,,,,,,,,,,2,,57,0
30033,note_on,28,0,1,,,,,,,,,,0,,81,0
30064,note_on,31,0,1,,,,,,,,,,0,,83,73
30065,note_on,37,0,3,,,,,,,,,,2,,55,66
30092,note_on,28,0,1,,,,,,,,,,0,,83,0
30093,note_on,28,0,3,,,,,,,,,,2,,55,0
30093,note_on,1,0,1,,,,,,,,,,0,,85,91
30122,note_on,29,0,1,,,,,,,,,,0,,85,0
30124,note_on,2,0,1,,,,,,,,,,0,,86,95
30126,note_on,33,0,3,,,,,,,,,,2,,53,77
30151,note_on,25,0,3,,,,,,,,,,2,,53,0
30152,note_on,28,0,1,,,,,,,,,,0,,86,0
30186,note_on,34,0,1,,,,,,,,,,0,,81,82
30186,note_on,35,0,3,,,,,,,,,,2,,49,77
30216,note_on,30,0,1,,,,,,,,,,0,,81,0
30219,note_on,33,0,3,,,,,,,,,,2,,49,0
30246,note_on,30,0,1,,,,,,,,,,0,,77,98
30249,note_on,30,0,3,,,,,,,,,,2,,50,68
30275,note_on,29,0,1,,,,,,,,,,0,,77,0
30277,note_on,28,0,3,,,,,,,,,,2,,50,0
30307,note_on,32,0,1,,,,,,,,,,0,,76,67
30307,note_on,30,0,3,,,,,,,,,,2,,48,78
30333,note_on,26,0,3,,,,,,,,,,2,,48,0
30337,note_on,30,0,1,,,,,,,,,,0,,76,0
30338,note_on,1,0,1,,,,,,,,,,0,,74,68
30364,note_on,31,0,3,,,,,,,,,,2,,46,71
30365,note_on,27,0,1,,,,,,,,,,0,,74,0
30370,note_on,5,0,1,,,,,,,,,,0,,77,93
30398,note_on,28,0,1,,,,,,,,,,0,,77,0
30428,note_on,30,0,1,,,,,,,,,,0,,79,84
30461,note_on,33,0,1,,,,,,,,,,0,,79,0
30479,note_on,115,0,3,,,,,,,,,,2,,46,0
30486,note_on,7,0,3,,,,,,,,,,2,,45,82
30488,note_on,27,0,1,,,,,,,,,,0,,81,73
30513,note_on,27,0,3,,,,,,,,,,2,,45,0
30545,note_on,32,0,3,,,,,,,,,,2,,47,74
30572,note_on,27,0,3,,,,,,,,,,2,,47,0
30604,note_on,32,0,3,,,,,,,,,,2,,49,77
30614,note_on,126,0,1,,,,,,,,,,0,,81,0
30625,note_on,21,0,3,,,,,,,,,,2,,49,0
30664,note_on,50,0,1,,,,,,,,,,0,,81,93
30664,note_on,39,0,3,,,,,,,,,,2,,45,73
30687,note_on,23,0,1,,,,,,,,,,0,,81,0
30688,note_on,24,0,3,,,,,,,,,,2,,45,0
30722,note_on,35,0,1,,,,,,,,,,0,,74,69
30725,note_on,37,0,3,,,,,,,,,,2,,54,65
30750,note_on,0,0,1,,,,,,,,,,0,,86,91
30750,note_on,28,0,1,,,,,,,,,,0,,74,0
30768,note_on,18,0,1,,,,,,,,,,0,,86,0
30779,note_on,11,0,1,,,,,,,,,,0,,86,75
30810,note_on,85,0,3,,,,,,,,,,2,,54,0
30821,note_on,11,0,3,,,,,,,,,,2,,54,53
30837,note_on,16,0,3,,,,,,,,,,2,,54,0
30843,note_on,6,0,3,,,,,,,,,,2,,54,61
30866,note_on,87,0,1,,,,,,,,,,0,,86,0
30875,note_on,9,0,1,,,,,,,,,,0,,81,77
30891,note_on,16,0,1,,,,,,,,,,0,,81,0
30906,note_on,15,0,1,,,,,,,,,,0,,81,76
30926,note_on,83,0,3,,,,,,,,,,2,,54,0
30939,note_on,13,0,3,,,,,,,,,,2,,54,61
30954,note_on,15,0,3,,,,,,,,,,2,,54,0
30962,note_on,8,0,3,,,,,,,,,,2,,54,57
30985,note_on,79,0,1,,,,,,,,,,0,,81,0
30996,note_on,11,0,1,,,,,,,,,,0,,78,79
31014,note_on,18,0,1,,,,,,,,,,0,,78,0
31026,note_on,12,0,1,,,,,,,,,,0,,78,84
31046,note_on,84,0,3,,,,,,,,,,2,,54,0
31058,note_on,12,0,3,,,,,,,,,,2,,54,58
31073,note_on,15,0,3,,,,,,,,,,2,,54,0
31081,note_on,8,0,3,,,,,,,,,,2,,54,53
31109,note_on,83,0,1,,,,,,,,,,0,,78,0
31114,note_on,5,0,1,,,,,,,,,,0,,84,82
31141,note_on,27,0,1,,,,,,,,,,0,,84,0
31142,note_on,1,0,1,,,,,,,,,,0,,82,63
31162,note_on,81,0,3,,,,,,,,,,2,,54,0
31169,note_on,0,0,1,,,,,,,,,,0,,81,74
31169,note_on,27,0,1,,,,,,,,,,0,,82,0
31174,note_on,12,0,3,,,,,,,,,,2,,54,61
31196,note_on,22,0,3,,,,,,,,,,2,,54,0
31197,note_on,28,0,1,,,,,,,,,,0,,81,0
31201,note_on,5,0,3,,,,,,,,,,2,,55,69
31202,note_on,5,0,1,,,,,,,,,,0,,82,75
31259,note_on,57,0,1,,,,,,,,,,0,,82,0
31260,note_on,1,0,1,,,,,,,,,,0,,84,84
31318,note_on,58,0,1,,,,,,,,,,0,,84,0
31320,note_on,2,0,1,,,,,,,,,,0,,86,71
31381,note_on,0,0,1,,,,,,,,,,0,,84,84
31381,note_on,61,0,1,,,,,,,,,,0,,86,0
31439,note_on,0,0,1,,,,,,,,,,0,,82,63
31439,note_on,58,0,1,,,,,,,,,,0,,84,0
31441,note_on,240,0,3,,,,,,,,,,2,,55,0
31446,note_on,5,0,3,,,,,,,,,,2,,43,76
31503,note_on,64,0,1,,,,,,,,,,0,,82,0
31504,note_on,1,0,1,,,,,,,,,,0,,81,78
31560,note_on,56,0,1,,,,,,,,,,0,,81,0
31561,note_on,1,0,1,,,,,,,,,,0,,79,77
31617,note_on,56,0,1,,,,,,,,,,0,,79,0
31619,note_on,2,0,1,,,,,,,,,,0,,77,79
31673,note_on,54,0,1,,,,,,,,,,0,,77,0
31676,note_on,230,0,3,,,,,,,,,,2,,43,0
31678,note_on,5,0,1,,,,,,,,,,0,,76,71
31687,note_on,11,0,3,,,,,,,,,,2,,48,75
31707,note_on,29,0,1,,,,,,,,,,0,,76,0
31709,note_on,2,0,1,,,,,,,,,,0,,84,78
31731,note_on,22,0,1,,,,,,,,,,0,,84,0
31738,note_on,7,0,1,,,,,,,,,,0,,84,78
31764,note_on,77,0,3,,,,,,,,,,2,,48,0
31776,note_on,12,0,3,,,,,,,,,,2,,48,61
31796,note_on,20,0,3,,,,,,,,,,2,,48,0
31801,note_on,5,0,3,,,,,,,,,,2,,48,68
31828,note_on,90,0,1,,,,,,,,,,0,,84,0
31832,note_on,4,0,1,,,,,,,,,,0,,79,74
31853,note_on,21,0,1,,,,,,,,,,0,,79,0
31863,note_on,10,0,1,,,,,,,,,,0,,79,63
31882,note_on,81,0,3,,,,,,,,,,2,,48,0
31893,note_on,11,0,3,,,,,,,,,,2,,48,66
31913,note_on,20,0,3,,,,,,,,,,2,,48,0
31918,note_on,5,0,3,,,,,,,,,,2,,48,66
31951,note_on,88,0,1,,,,,,,,,,0,,79,0
31953,note_on,2,0,1,,,,,,,,,,0,,76,77
31976,note_on,23,0,1,,,,,,,,,,0,,76,0
31983,note_on,7,0,1,,,,,,,,,,0,,76,79
32002,note_on,84,0,3,,,,,,,,,,2,,48,0
32013,note_on,11,0,3,,,,,,,,,,2,,48,67
32033,note_on,20,0,3,,,,,,,,,,2,,48,0
32039,note_on,6,0,3,,,,,,,,,,2,,48,65
32066,note_on,83,0,1,,,,,,,,,,0,,76,0
32071,note_on,5,0,1,,,,,,,,,,0,,82,71
32099,note_on,28,0,1,,,,,,,,,,0,,82,0
32100,note_on,1,0,1,,,,,,,,,,0,,81,74
32123,note_on,84,0,3,,,,,,,,,,2,,48,0
32127,note_on,27,0,1,,,,,,,,,,0,,81,0
32129,note_on,2,0,1,,,,,,,,,,0,,79,74
32135,note_on,12,0,3,,,,,,,,,,2,,48,63
32154,note_on,25,0,1,,,,,,,,,,0,,79,0
32156,note_on,21,0,3,,,,,,,,,,2,,48,0
32162,note_on,6,0,3,,,,,,,,,,2,,53,65
32163,note_on,9,0,1,,,,,,,,,,0,,81,86
32222,note_on,59,0,1,,,,,,,,,,0,,81,0
32223,note_on,1,0,1,,,,,,,,,,0,,82,67
32280,note_on,57,0,1,,,,,,,,,,0,,82,0
32282,note_on,2,0,1,,,,,,,,,,0,,84,74
32341,note_on,0,0,1,,,,,,,,,,0,,82,67
32341,note_on,59,0,1,,,,,,,,,,0,,84,0
32400,note_on,59,0,1,,,,,,,,,,0,,82,0
32400,note_on,0,0,1,,,,,,,,,,0,,81,75
32459,note_on,59,0,1,,,,,,,,,,0,,81,0
32460,note_on,1,0,1,,,,,,,,,,0,,79,77
32513,note_on,53,0,1,,,,,,,,,,0,,79,0
32516,note_on,3,0,1,,,,,,,,,,0,,77,77
32573,note_on,0,0,1,,,,,,,,,,0,,76,79
32573,note_on,57,0,1,,,,,,,,,,0,,77,0
32607,note_on,445,0,3,,,,,,,,,,2,,53,0
32623,note_on,50,0,1,,,,,,,,,,0,,76,0
32634,note_on,11,0,1,,,,,,,,,,0,,74,68
32642,note_on,35,0,3,,,,,,,,,,2,,46,72
32667,note_on,0,0,1,,,,,,,,,,0,,82,74
32667,note_on,33,0,1,,,,,,,,,,0,,74,0
32689,note_on,22,0,1,,,,,,,,,,0,,82,0
32696,note_on,7,0,1,,,,,,,,,,0,,82,79
32722,note_on,80,0,3,,,,,,,,,,2,,46,0
32733,note_on,11,0,3,,,,,,,,,,2,,46,58
32753,note_on,20,0,3,,,,,,,,,,2,,46,0
32757,note_on,4,0,3,,,,,,,,,,2,,46,58
32785,note_on,89,0,1,,,,,,,,,,0,,82,0
32790,note_on,5,0,1,,,,,,,,,,0,,77,89
32809,note_on,19,0,1,,,,,,,,,,0,,77,0
32817,note_on,8,0,1,,,,,,,,,,0,,77,79
32840,note_on,83,0,3,,,,,,,,,,2,,46,0
32852,note_on,12,0,3,,,,,,,,,,2,,46,62
32872,note_on,20,0,3,,,,,,,,,,2,,46,0
32879,note_on,7,0,3,,,,,,,,,,2,,46,59
32904,note_on,87,0,1,,,,,,,,,,0,,77,0
32912,note_on,8,0,1,,,,,,,,,,0,,74,67
32932,note_on,20,0,1,,,,,,,,,,0,,74,0
32940,note_on,8,0,1,,,,,,,,,,0,,74,61
32963,note_on,84,0,3,,,,,,,,,,2,,46,0
32972,note_on,9,0,3,,,,,,,,,,2,,46,55
32991,note_on,19,0,3,,,,,,,,,,2,,46,0
32999,note_on,8,0,3,,,,,,,,,,2,,46,62
33004,note_on,64,0,1,,,,,,,,,,0,,74,0
33033,note_on,29,0,1,,,,,,,,,,0,,81,78
33060,note_on,27,0,1,,,,,,,,,,0,,81,0
33063,note_on,3,0,1,,,,,,,,,,0,,79,71
33079,note_on,80,0,3,,,,,,,,,,2,,46,0
33089,note_on,26,0,1,,,,,,,,,,0,,79,0
33090,note_on,1,0,1,,,,,,,,,,0,,77,89
33091,note_on,12,0,3,,,,,,,,,,2,,46,59
33111,note_on,20,0,3,,,,,,,,,,2,,46,0
33120,note_on,30,0,1,,,,,,,,,,0,,77,0
33121,note_on,10,0,3,,,,,,,,,,2,,46,67
33123,note_on,3,0,1,,,,,,,,,,0,,79,77
33180,note_on,57,0,1,,,,,,,,,,0,,79,0
33182,note_on,2,0,1,,,,,,,,,,0,,81,76
33240,note_on,58,0,1,,,,,,,,,,0,,81,0
33241,note_on,1,0,1,,,,,,,,,,0,,82,66
33300,note_on,59,0,1,,,,,,,,,,0,,82,0
33302,note_on,2,0,1,,,,,,,,,,0,,81,68
33361,note_on,59,0,1,,,,,,,,,,0,,81,0
33362,note_on,1,0,1,,,,,,,,,,0,,79,78
33422,note_on,60,0,1,,,,,,,,,,0,,77,86
33423,note_on,1,0,1,,,,,,,,,,0,,79,0
33479,note_on,56,0,1,,,,,,,,,,0,,77,0
33481,note_on,2,0,1,,,,,,,,,,0,,76,71
33538,note_on,57,0,1,,,,,,,,,,0,,76,0
33539,note_on,1,0,1,,,,,,,,,,0,,74,76
33573,note_on,452,0,3,,,,,,,,,,2,,46,0
33597,note_on,58,0,1,,,,,,,,,,0,,74,0
33598,note_on,1,0,1,,,,,,,,,,0,,73,63
33601,note_on,28,0,3,,,,,,,,,,2,,45,72
33627,note_on,29,0,1,,,,,,,,,,0,,73,0
33629,note_on,2,0,1,,,,,,,,,,0,,81,70
33647,note_on,18,0,1,,,,,,,,,,0,,81,0
33656,note_on,9,0,1,,,,,,,,,,0,,81,70
33680,note_on,79,0,3,,,,,,,,,,2,,45,0
33692,note_on,12,0,3,,,,,,,,,,2,,45,61
33707,note_on,15,0,3,,,,,,,,,,2,,45,0
33717,note_on,10,0,3,,,,,,,,,,2,,45,66
33744,note_on,88,0,1,,,,,,,,,,0,,81,0
33748,note_on,4,0,1,,,,,,,,,,0,,76,77
33767,note_on,19,0,1,,,,,,,,,,0,,76,0
33777,note_on,10,0,1,,,,,,,,,,0,,76,77
33800,note_on,83,0,3,,,,,,,,,,2,,45,0
33813,note_on,13,0,3,,,,,,,,,,2,,45,61
33831,note_on,18,0,3,,,,,,,,,,2,,45,0
33841,note_on,10,0,3,,,,,,,,,,2,,45,64
33868,note_on,91,0,1,,,,,,,,,,0,,76,0
33870,note_on,2,0,1,,,,,,,,,,0,,73,63
33891,note_on,21,0,1,,,,,,,,,,0,,73,0
33900,note_on,9,0,1,,,,,,,,,,0,,73,74
33924,note_on,83,0,3,,,,,,,,,,2,,45,0
33938,note_on,14,0,3,,,,,,,,,,2,,45,67
33955,note_on,17,0,3,,,,,,,,,,2,,45,0
33967,note_on,12,0,3,,,,,,,,,,2,,45,71
33984,note_on,84,0,1,,,,,,,,,,0,,73,0
33994,note_on,10,0,1,,,,,,,,,,0,,79,86
34023,note_on,29,0,1,,,,,,,,,,0,,79,0
34025,note_on,2,0,1,,,,,,,,,,0,,77,74
34047,note_on,80,0,3,,,,,,,,,,2,,45,0
34052,note_on,27,0,1,,,,,,,,,,0,,77,0
34054,note_on,2,0,1,,,,,,,,,,0,,76,86
34059,note_on,12,0,3,,,,,,,,,,2,,45,67
34079,note_on,20,0,3,,,,,,,,,,2,,45,0
34080,note_on,26,0,1,,,,,,,,,,0,,76,0
34085,note_on,5,0,1,,,,,,,,,,0,,77,78
34086,note_on,7,0,3,,,,,,,,,,2,,50,77
34105,note_on,19,0,3,,,,,,,,,,2,,50,0
34142,note_on,37,0,3,,,,,,,,,,2,,52,74
34163,note_on,21,0,3,,,,,,,,,,2,,52,0
34199,note_on,36,0,3,,,,,,,,,,2,,53,78
34203,note_on,118,0,1,,,,,,,,,,0,,77,0
34220,note_on,21,0,3,,,,,,,,,,2,,53,0
34258,note_on,55,0,1,,,,,,,,,,0,,74,76
34260,note_on,40,0,3,,,,,,,,,,2,,50,74
34280,note_on,22,0,1,,,,,,,,,,0,,74,0
34283,note_on,23,0,3,,,,,,,,,,2,,50,0
34316,note_on,36,0,1,,,,,,,,,,0,,78,79
34326,note_on,43,0,3,,,,,,,,,,2,,48,65
34376,note_on,0,0,1,,,,,,,,,,0,,75,74
34376,note_on,60,0,1,,,,,,,,,,0,,78,0
34434,note_on,58,0,1,,,,,,,,,,0,,75,0
34435,note_on,1,0,1,,,,,,,,,,0,,74,65
34492,note_on,57,0,1,,,,,,,,,,0,,72,75
34494,note_on,2,0,1,,,,,,,,,,0,,74,0
34534,note_on,40,0,1,,,,,,,,,,0,,72,0
34551,note_on,17,0,1,,,,,,,,,,0,,78,77
34613,note_on,62,0,1,,,,,,,,,,0,,78,0
34613,note_on,0,0,1,,,,,,,,,,0,,75,71
34672,note_on,59,0,1,,,,,,,,,,0,,75,0
34673,note_on,1,0,1,,,,,,,,,,0,,74,65
34733,note_on,60,0,1,,,,,,,,,,0,,74,0
34733,note_on,0,0,1,,,,,,,,,,0,,72,75
34766,note_on,33,0,1,,,,,,,,,,0,,72,0
34774,note_on,448,0,3,,,,,,,,,,2,,48,0
34798,note_on,32,0,1,,,,,,,,,,0,,79,76
34802,note_on,28,0,3,,,,,,,,,,2,,46,71
34822,note_on,0,0,1,,,,,,,,,,0,,78,74
34822,note_on,24,0,1,,,,,,,,,,0,,79,0
34826,note_on,24,0,3,,,,,,,,,,2,,46,0
34849,note_on,27,0,1,,,,,,,,,,0,,78,0
34851,note_on,2,0,1,,,,,,,,,,0,,79,79
34862,note_on,36,0,3,,,,,,,,,,2,,45,75
34887,note_on,25,0,3,,,,,,,,,,2,,45,0
34920,note_on,33,0,3,,,,,,,,,,2,,46,67
34946,note_on,95,0,1,,,,,,,,,,0,,79,0
34947,note_on,27,0,3,,,,,,,,,,2,,46,0
34984,note_on,38,0,1,,,,,,,,,,0,,74,70
34984,note_on,37,0,3,,,,,,,,,,2,,43,66
35012,note_on,28,0,3,,,,,,,,,,2,,43,0
35022,note_on,38,0,1,,,,,,,,,,0,,74,0
35045,note_on,23,0,1,,,,,,,,,,0,,83,74
35047,note_on,35,0,3,,,,,,,,,,2,,53,70
35102,note_on,0,0,1,,,,,,,,,,0,,80,78
35102,note_on,57,0,1,,,,,,,,,,0,,83,0
35157,note_on,55,0,1,,,,,,,,,,0,,80,0
35159,note_on,2,0,1,,,,,,,,,,0,,79,74
35217,note_on,58,0,1,,,,,,,,,,0,,79,0
35218,note_on,1,0,1,,,,,,,,,,0,,77,86
35263,note_on,45,0,1,,,,,,,,,,0,,77,0
35276,note_on,13,0,1,,,,,,,,,,0,,83,76
35336,note_on,60,0,1,,,,,,,,,,0,,80,82
35337,note_on,1,0,1,,,,,,,,,,0,,83,0
35395,note_on,58,0,1,,,,,,,,,,0,,80,0
35396,note_on,1,0,1,,,,,,,,,,0,,79,77
35455,note_on,0,0,1,,,,,,,,,,0,,77,86
35455,note_on,59,0,1,,,,,,,,,,0,,79,0
35494,note_on,39,0,1,,,,,,,,,,0,,77,0
35505,note_on,458,0,3,,,,,,,,,,2,,53,0
35520,note_on,26,0,1,,,,,,,,,,0,,84,69
35524,note_on,19,0,3,,,,,,,,,,2,,51,67
35545,note_on,21,0,3,,,,,,,,,,2,,51,0
35551,note_on,31,0,1,,,,,,,,,,0,,83,76
35552,note_on,1,0,1,,,,,,,,,,0,,84,0
35581,note_on,29,0,1,,,,,,,,,,0,,83,0
35582,note_on,1,0,1,,,,,,,,,,0,,84,71
