tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
5728,note_on,160,0,4,,,,,,,,4,,,55,0
5728,note_on,160,0,5,,,,,,,,6,,,43,0
5758,note_on,94,0,3,,,,,,,,2,,,74,0
5758,note_on,94,0,1,,,,,,,,11,,,77,0
5758,note_on,94,0,2,,,,,,,,0,,,77,0
5760,note_on,32,0,4,,,,,,,,4,,,55,75
5760,note_on,2,0,1,,,,,,,,11,,,77,110
5760,note_on,2,0,2,,,,,,,,0,,,55,92
5760,note_on,2,0,3,,,,,,,,2,,,55,92
5760,note_on,32,0,5,,,,,,,,6,,,43,92
5760,note_on,32,0,6,,,,,,,,8,,,31,92
5854,note_on,94,0,3,,,,,,,,2,,,55,0
5854,note_on,94,0,1,,,,,,,,11,,,77,0
5854,note_on,94,0,2,,,,,,,,0,,,55,0
5856,note_on,2,0,3,,,,,,,,2,,,74,92
5856,note_on,2,0,2,,,,,,,,0,,,77,92
5856,note_on,2,0,1,,,,,,,,11,,,77,110
5920,note_on,160,0,5,,,,,,,,6,,,43,0
5920,note_on,160,0,6,,,,,,,,8,,,31,0
5920,note_on,160,0,4,,,,,,,,4,,,55,0
5950,note_on,94,0,3,,,,,,,,2,,,74,0
5950,note_on,94,0,2,,,,,,,,0,,,77,0
5950,note_on,94,0,1,,,,,,,,11,,,77,0
5952,note_on,2,0,1,,,,,,,,11,,,83,110
5952,note_on,2,0,2,,,,,,,,0,,,79,92
5952,note_on,2,0,3,,,,,,,,2,,,76,92
5974,note_on,22,0,2,,,,,,,,0,,,79,0
5974,note_on,22,0,3,,,,,,,,2,,,76,0
5976,note_on,2,0,2,,,,,,,,0,,,77,92
5976,note_on,2,0,3,,,,,,,,2,,,74,92
6046,note_on,70,0,3,,,,,,,,2,,,74,0
6046,note_on,70,0,2,,,,,,,,0,,,77,0
6048,note_on,2,0,3,,,,,,,,2,,,72,92
6048,note_on,2,0,2,,,,,,,,0,,,76,92
6094,note_on,46,0,2,,,,,,,,0,,,76,0
6094,note_on,46,0,3,,,,,,,,2,,,72,0
6096,note_on,2,0,3,,,,,,,,2,,,71,92
6096,note_on,2,0,2,,,,,,,,0,,,74,92
6112,note_on,160,0,1,,,,,,,,11,,,83,0
6142,note_on,46,0,3,,,,,,,,2,,,71,0
6142,note_on,46,0,2,,,,,,,,0,,,74,0
6144,note_on,2,0,3,,,,,,,,2,,,72,92
6144,note_on,224,0,5,,,,,,,,6,,,43,92
6144,note_on,224,0,6,,,,,,,,8,,,31,92
6144,note_on,224,0,4,,,,,,,,4,,,55,75
6144,note_on,2,0,2,,,,,,,,0,,,76,92
6144,note_on,32,0,1,,,,,,,,11,,,76,110
6190,note_on,46,0,1,,,,,,,,11,,,76,0
6192,note_on,2,0,1,,,,,,,,11,,,74,110
6238,note_on,94,0,2,,,,,,,,0,,,76,0
6238,note_on,94,0,3,,,,,,,,2,,,72,0
6238,note_on,46,0,1,,,,,,,,11,,,74,0
6240,note_on,2,0,2,,,,,,,,0,,,76,92
6240,note_on,2,0,3,,,,,,,,2,,,72,92
6240,note_on,2,0,1,,,,,,,,11,,,76,110
6304,note_on,160,0,6,,,,,,,,8,,,31,0
6304,note_on,160,0,5,,,,,,,,6,,,43,0
6304,note_on,160,0,4,,,,,,,,4,,,55,0
6334,note_on,94,0,2,,,,,,,,0,,,76,0
6334,note_on,94,0,3,,,,,,,,2,,,72,0
6334,note_on,94,0,1,,,,,,,,11,,,76,0
6336,note_on,2,0,2,,,,,,,,0,,,55,92
6336,note_on,2,0,3,,,,,,,,2,,,55,92
6336,note_on,2,0,1,,,,,,,,11,,,76,110
6336,note_on,32,0,5,,,,,,,,6,,,43,92
6336,note_on,32,0,6,,,,,,,,8,,,31,92
6336,note_on,32,0,4,,,,,,,,4,,,55,75
6382,note_on,46,0,1,,,,,,,,11,,,76,0
6384,note_on,2,0,1,,,,,,,,11,,,74,110
6430,note_on,94,0,3,,,,,,,,2,,,55,0
6430,note_on,46,0,1,,,,,,,,11,,,74,0
6430,note_on,94,0,2,,,,,,,,0,,,55,0
6432,note_on,2,0,3,,,,,,,,2,,,72,92
6432,note_on,2,0,2,,,,,,,,0,,,76,92
6432,note_on,2,0,1,,,,,,,,11,,,76,110
6496,note_on,160,0,5,,,,,,,,6,,,43,0
6496,note_on,160,0,4,,,,,,,,4,,,55,0
6496,note_on,160,0,6,,,,,,,,8,,,31,0
6526,note_on,94,0,2,,,,,,,,0,,,76,0
6526,note_on,94,0,1,,,,,,,,11,,,76,0
6526,note_on,94,0,3,,,,,,,,2,,,72,0
6528,note_on,32,0,5,,,,,,,,6,,,43,92
6528,note_on,32,0,4,,,,,,,,4,,,55,75
6528,note_on,2,0,1,,,,,,,,11,,,76,110
6528,note_on,2,0,3,,,,,,,,2,,,55,92
6528,note_on,2,0,2,,,,,,,,0,,,55,92
6528,note_on,32,0,6,,,,,,,,8,,,31,92
6622,note_on,94,0,1,,,,,,,,11,,,76,0
6622,note_on,94,0,2,,,,,,,,0,,,55,0
6622,note_on,94,0,3,,,,,,,,2,,,55,0
6624,note_on,2,0,3,,,,,,,,2,,,72,92
6624,note_on,2,0,1,,,,,,,,11,,,76,110
6624,note_on,2,0,2,,,,,,,,0,,,76,92
6688,note_on,160,0,6,,,,,,,,8,,,31,0
6688,note_on,160,0,5,,,,,,,,6,,,43,0
6688,note_on,160,0,4,,,,,,,,4,,,55,0
6718,note_on,94,0,3,,,,,,,,2,,,72,0
6718,note_on,94,0,1,,,,,,,,11,,,76,0
6718,note_on,94,0,2,,,,,,,,0,,,76,0
6720,note_on,2,0,2,,,,,,,,0,,,77,92
6720,note_on,2,0,1,,,,,,,,11,,,81,110
6720,note_on,2,0,3,,,,,,,,2,,,74,92
6742,note_on,22,0,2,,,,,,,,0,,,77,0
6742,note_on,22,0,3,,,,,,,,2,,,74,0
6744,note_on,2,0,2,,,,,,,,0,,,76,92
6744,note_on,2,0,3,,,,,,,,2,,,72,92
6814,note_on,70,0,2,,,,,,,,0,,,76,0
6814,note_on,70,0,3,,,,,,,,2,,,72,0
6816,note_on,2,0,3,,,,,,,,2,,,71,92
6816,note_on,2,0,2,,,,,,,,0,,,74,92
6862,note_on,46,0,2,,,,,,,,0,,,74,0
6862,note_on,46,0,3,,,,,,,,2,,,71,0
6864,note_on,2,0,3,,,,,,,,2,,,69,92
6864,note_on,2,0,2,,,,,,,,0,,,72,92
6880,note_on,160,0,1,,,,,,,,11,,,81,0
6910,note_on,46,0,3,,,,,,,,2,,,69,0
6910,note_on,46,0,2,,,,,,,,0,,,72,0
6912,note_on,224,0,5,,,,,,,,6,,,43,92
6912,note_on,224,0,4,,,,,,,,4,,,55,75
6912,note_on,224,0,6,,,,,,,,8,,,31,92
6912,note_on,2,0,2,,,,,,,,0,,,74,92
6912,note_on,2,0,3,,,,,,,,2,,,71,92
6912,note_on,32,0,1,,,,,,,,11,,,71,110
6958,note_on,46,0,1,,,,,,,,11,,,71,0
6960,note_on,2,0,1,,,,,,,,11,,,69,110
7006,note_on,46,0,1,,,,,,,,11,,,69,0
7008,note_on,2,0,1,,,,,,,,11,,,71,110
7054,note_on,46,0,1,,,,,,,,11,,,71,0
7056,note_on,2,0,1,,,,,,,,11,,,72,110
7102,note_on,46,0,1,,,,,,,,11,,,72,0
7104,note_on,2,0,1,,,,,,,,11,,,74,110
7150,note_on,46,0,1,,,,,,,,11,,,74,0
7152,note_on,2,0,1,,,,,,,,11,,,72,110
7168,note_on,256,0,3,,,,,,,,2,,,71,0
7168,note_on,256,0,6,,,,,,,,8,,,31,0
7168,note_on,256,0,2,,,,,,,,0,,,74,0
7168,note_on,256,0,5,,,,,,,,6,,,43,0
7168,note_on,256,0,4,,,,,,,,4,,,55,0
7198,note_on,46,0,1,,,,,,,,11,,,72,0
7200,note_on,32,0,4,,,,,,,,4,,,67,75
7200,note_on,2,0,1,,,,,,,,11,,,74,110
7200,note_on,32,0,6,,,,,,,,8,,,43,92
7200,note_on,32,0,2,,,,,,,,0,,,67,92
7200,note_on,32,0,5,,,,,,,,6,,,55,92
7200,note_on,32,0,3,,,,,,,,2,,,67,92
7246,note_on,46,0,1,,,,,,,,11,,,74,0
7248,note_on,2,0,1,,,,,,,,11,,,76,110
7294,note_on,94,0,3,,,,,,,,2,,,67,0
7294,note_on,94,0,4,,,,,,,,4,,,67,0
7294,note_on,94,0,2,,,,,,,,0,,,67,0
7294,note_on,94,0,6,,,,,,,,8,,,43,0
7294,note_on,94,0,5,,,,,,,,6,,,55,0
7294,note_on,46,0,1,,,,,,,,11,,,76,0
7296,note_on,2,0,5,,,,,,,,6,,,43,92
7296,note_on,2,0,2,,,,,,,,0,,,55,92
7296,note_on,2,0,3,,,,,,,,2,,,55,92
7296,note_on,2,0,6,,,,,,,,8,,,31,92
7296,note_on,2,0,1,,,,,,,,11,,,77,110
7296,note_on,2,0,4,,,,,,,,4,,,55,75
7390,note_on,94,0,6,,,,,,,,8,,,31,0
7390,note_on,94,0,5,,,,,,,,6,,,43,0
7390,note_on,94,0,4,,,,,,,,4,,,55,0
7390,note_on,94,0,2,,,,,,,,0,,,55,0
7390,note_on,94,0,3,,,,,,,,2,,,55,0
7392,note_on,2,0,6,,,,,,,,8,,,43,92
7392,note_on,2,0,2,,,,,,,,0,,,67,92
7392,note_on,2,0,4,,,,,,,,4,,,67,75
7392,note_on,2,0,5,,,,,,,,6,,,55,92
7392,note_on,2,0,3,,,,,,,,2,,,67,92
7486,note_on,94,0,6,,,,,,,,8,,,43,0
7486,note_on,94,0,3,,,,,,,,2,,,67,0
7486,note_on,94,0,2,,,,,,,,0,,,67,0
7486,note_on,94,0,4,,,,,,,,4,,,67,0
7486,note_on,94,0,5,,,,,,,,6,,,55,0
7488,note_on,2,0,4,,,,,,,,4,,,55,75
7488,note_on,2,0,5,,,,,,,,6,,,43,92
7488,note_on,2,0,2,,,,,,,,0,,,55,92
7488,note_on,2,0,6,,,,,,,,8,,,31,92
7488,note_on,2,0,3,,,,,,,,2,,,55,92
7582,note_on,94,0,3,,,,,,,,2,,,55,0
7582,note_on,94,0,4,,,,,,,,4,,,55,0
7582,note_on,94,0,5,,,,,,,,6,,,43,0
7582,note_on,94,0,6,,,,,,,,8,,,31,0
7582,note_on,94,0,2,,,,,,,,0,,,55,0
7584,note_on,2,0,4,,,,,,,,4,,,67,75
7584,note_on,2,0,6,,,,,,,,8,,,43,92
7584,note_on,2,0,2,,,,,,,,0,,,67,92
7584,note_on,2,0,3,,,,,,,,2,,,67,92
7584,note_on,2,0,5,,,,,,,,6,,,55,92
7632,note_on,336,0,1,,,,,,,,11,,,77,0
7678,note_on,94,0,2,,,,,,,,0,,,67,0
7678,note_on,94,0,5,,,,,,,,6,,,55,0
7678,note_on,94,0,4,,,,,,,,4,,,67,0
7678,note_on,94,0,3,,,,,,,,2,,,67,0
7678,note_on,94,0,6,,,,,,,,8,,,43,0
7680,note_on,2,0,4,,,,,,,,4,,,55,75
7680,note_on,48,0,1,,,,,,,,11,,,71,110
7680,note_on,2,0,5,,,,,,,,6,,,43,92
7680,note_on,2,0,2,,,,,,,,0,,,55,92
7680,note_on,2,0,6,,,,,,,,8,,,31,92
7680,note_on,2,0,3,,,,,,,,2,,,55,92
7726,note_on,46,0,1,,,,,,,,11,,,71,0
7728,note_on,2,0,1,,,,,,,,11,,,69,110
7774,note_on,46,0,1,,,,,,,,11,,,69,0
7776,note_on,2,0,1,,,,,,,,11,,,71,110
7822,note_on,46,0,1,,,,,,,,11,,,71,0
7824,note_on,2,0,1,,,,,,,,11,,,72,110
7870,note_on,46,0,1,,,,,,,,11,,,72,0
7872,note_on,2,0,1,,,,,,,,11,,,74,110
7918,note_on,46,0,1,,,,,,,,11,,,74,0
7920,note_on,2,0,1,,,,,,,,11,,,72,110
7936,note_on,256,0,4,,,,,,,,4,,,55,0
7936,note_on,256,0,6,,,,,,,,8,,,31,0
7936,note_on,256,0,5,,,,,,,,6,,,43,0
7936,note_on,256,0,3,,,,,,,,2,,,55,0
7936,note_on,256,0,2,,,,,,,,0,,,55,0
7966,note_on,46,0,1,,,,,,,,11,,,72,0
7968,note_on,32,0,6,,,,,,,,8,,,43,92
7968,note_on,32,0,3,,,,,,,,2,,,67,92
7968,note_on,32,0,4,,,,,,,,4,,,67,75
7968,note_on,32,0,5,,,,,,,,6,,,55,92
7968,note_on,32,0,2,,,,,,,,0,,,67,92
7968,note_on,2,0,1,,,,,,,,11,,,74,110
8014,note_on,46,0,1,,,,,,,,11,,,74,0
8016,note_on,2,0,1,,,,,,,,11,,,76,110
8062,note_on,94,0,3,,,,,,,,2,,,67,0
8062,note_on,46,0,1,,,,,,,,11,,,76,0
8062,note_on,94,0,2,,,,,,,,0,,,67,0
8062,note_on,94,0,5,,,,,,,,6,,,55,0
8062,note_on,94,0,6,,,,,,,,8,,,43,0
8062,note_on,94,0,4,,,,,,,,4,,,67,0
8064,note_on,2,0,6,,,,,,,,8,,,31,92
8064,note_on,2,0,2,,,,,,,,0,,,55,92
8064,note_on,2,0,1,,,,,,,,11,,,77,110
8064,note_on,2,0,4,,,,,,,,4,,,55,75
8064,note_on,2,0,3,,,,,,,,2,,,55,92
8064,note_on,2,0,5,,,,,,,,6,,,43,92
8158,note_on,94,0,3,,,,,,,,2,,,55,0
8158,note_on,94,0,4,,,,,,,,4,,,55,0
8158,note_on,94,0,5,,,,,,,,6,,,43,0
8158,note_on,94,0,6,,,,,,,,8,,,31,0
8158,note_on,94,0,2,,,,,,,,0,,,55,0
8160,note_on,2,0,5,,,,,,,,6,,,55,92
8160,note_on,2,0,2,,,,,,,,0,,,67,92
8160,note_on,2,0,3,,,,,,,,2,,,67,92
8160,note_on,2,0,6,,,,,,,,8,,,43,92
8160,note_on,2,0,4,,,,,,,,4,,,67,75
8254,note_on,94,0,6,,,,,,,,8,,,43,0
8254,note_on,94,0,3,,,,,,,,2,,,67,0
8254,note_on,94,0,4,,,,,,,,4,,,67,0
8254,note_on,94,0,2,,,,,,,,0,,,67,0
8254,note_on,94,0,5,,,,,,,,6,,,55,0
8256,note_on,2,0,4,,,,,,,,4,,,55,75
8256,note_on,2,0,5,,,,,,,,6,,,43,92
8256,note_on,2,0,6,,,,,,,,8,,,31,92
8256,note_on,2,0,2,,,,,,,,0,,,55,92
8256,note_on,2,0,3,,,,,,,,2,,,55,92
8350,note_on,94,0,5,,,,,,,,6,,,43,0
8350,note_on,94,0,3,,,,,,,,2,,,55,0
8350,note_on,94,0,4,,,,,,,,4,,,55,0
8350,note_on,94,0,6,,,,,,,,8,,,31,0
8350,note_on,94,0,2,,,,,,,,0,,,55,0
8352,note_on,2,0,5,,,,,,,,6,,,55,92
8352,note_on,2,0,6,,,,,,,,8,,,43,92
8352,note_on,2,0,3,,,,,,,,2,,,67,92
8352,note_on,2,0,4,,,,,,,,4,,,67,75
8352,note_on,2,0,2,,,,,,,,0,,,67,92
8400,note_on,336,0,1,,,,,,,,11,,,77,0
8446,note_on,94,0,5,,,,,,,,6,,,55,0
8446,note_on,94,0,4,,,,,,,,4,,,67,0
8446,note_on,94,0,2,,,,,,,,0,,,67,0
8446,note_on,94,0,3,,,,,,,,2,,,67,0
8446,note_on,94,0,6,,,,,,,,8,,,43,0
8448,note_on,2,0,3,,,,,,,,2,,,55,92
8448,note_on,2,0,4,,,,,,,,4,,,55,75
8448,note_on,48,0,1,,,,,,,,11,,,77,110
8448,note_on,2,0,6,,,,,,,,8,,,31,92
8448,note_on,2,0,5,,,,,,,,6,,,43,92
8448,note_on,2,0,2,,,,,,,,0,,,55,92
8494,note_on,46,0,1,,,,,,,,11,,,77,0
8496,note_on,2,0,1,,,,,,,,11,,,76,110
8542,note_on,46,0,1,,,,,,,,11,,,76,0
8544,note_on,2,0,1,,,,,,,,11,,,77,110
8590,note_on,46,0,1,,,,,,,,11,,,77,0
8592,note_on,2,0,1,,,,,,,,11,,,79,110
8638,note_on,46,0,1,,,,,,,,11,,,79,0
8640,note_on,2,0,1,,,,,,,,11,,,81,110
8686,note_on,46,0,1,,,,,,,,11,,,81,0
8688,note_on,2,0,1,,,,,,,,11,,,79,110
8734,note_on,46,0,1,,,,,,,,11,,,79,0
8736,note_on,2,0,1,,,,,,,,11,,,81,110
8782,note_on,46,0,1,,,,,,,,11,,,81,0
8784,note_on,336,0,6,,,,,,,,8,,,31,0
8784,note_on,336,0,2,,,,,,,,0,,,55,0
8784,note_on,336,0,4,,,,,,,,4,,,55,0
8784,note_on,336,0,3,,,,,,,,2,,,55,0
8784,note_on,2,0,1,,,,,,,,11,,,83,110
8784,note_on,336,0,5,,,,,,,,6,,,43,0
8830,note_on,46,0,1,,,,,,,,11,,,83,0
8832,note_on,48,0,4,,,,,,,,4,,,60,75
8832,note_on,48,0,6,,,,,,,,8,,,36,92
8832,note_on,0,0,2,,,,,,,,0,,,72,127
8832,control_change,48,0,2,,,,,,,,0,10,127,,
8832,note_on,48,0,5,,,,,,,,6,,,48,92
8832,note_on,2,0,1,,,,,,,,11,,,84,110
8832,note_on,48,0,3,,,,,,,,2,,,72,127
8926,note_on,94,0,1,,,,,,,,11,,,84,0
8926,note_on,94,0,3,,,,,,,,2,,,72,0
8926,note_on,94,0,2,,,,,,,,0,,,72,0
8928,note_on,2,0,1,,,,,,,,11,,,79,110
8928,note_on,2,0,2,,,,,,,,0,,,79,127
8928,note_on,2,0,3,,,,,,,,2,,,79,127
8992,note_on,160,0,6,,,,,,,,8,,,36,0
8992,note_on,160,0,4,,,,,,,,4,,,60,0
8992,note_on,160,0,5,,,,,,,,6,,,48,0
9022,note_on,94,0,1,,,,,,,,11,,,79,0
9022,note_on,94,0,3,,,,,,,,2,,,79,0
9022,note_on,94,0,2,,,,,,,,0,,,79,0
9024,note_on,32,0,4,,,,,,,,4,,,76,75
9024,note_on,32,0,6,,,,,,,,8,,,52,92
9024,note_on,2,0,2,,,,,,,,0,,,76,127
9024,note_on,2,0,3,,,,,,,,2,,,76,127
9024,note_on,32,0,5,,,,,,,,6,,,64,92
9024,note_on,2,0,1,,,,,,,,11,,,76,110
9118,note_on,94,0,1,,,,,,,,11,,,76,0
9118,note_on,94,0,6,,,,,,,,8,,,52,0
9118,note_on,94,0,4,,,,,,,,4,,,76,0
9118,note_on,94,0,2,,,,,,,,0,,,76,0
9118,note_on,94,0,3,,,,,,,,2,,,76,0
9118,note_on,94,0,5,,,,,,,,6,,,64,0
9120,note_on,2,0,5,,,,,,,,6,,,62,92
9120,note_on,2,0,6,,,,,,,,8,,,50,92
9120,note_on,2,0,1,,,,,,,,11,,,74,110
9120,note_on,2,0,4,,,,,,,,4,,,74,75
9120,note_on,2,0,2,,,,,,,,0,,,74,127
9120,note_on,2,0,3,,,,,,,,2,,,74,127
9166,note_on,46,0,2,,,,,,,,0,,,74,0
9166,note_on,46,0,1,,,,,,,,11,,,74,0
9166,note_on,46,0,4,,,,,,,,4,,,74,0
9166,note_on,46,0,5,,,,,,,,6,,,62,0
9166,note_on,46,0,6,,,,,,,,8,,,50,0
9166,note_on,46,0,3,,,,,,,,2,,,74,0
9168,note_on,2,0,1,,,,,,,,11,,,72,110
9168,note_on,2,0,2,,,,,,,,0,,,72,127
9168,note_on,2,0,5,,,,,,,,6,,,60,92
9168,note_on,2,0,6,,,,,,,,8,,,48,92
9168,note_on,2,0,4,,,,,,,,4,,,72,75
9168,note_on,2,0,3,,,,,,,,2,,,72,127
9214,note_on,46,0,3,,,,,,,,2,,,72,0
9214,note_on,46,0,4,,,,,,,,4,,,72,0
9214,note_on,46,0,1,,,,,,,,11,,,72,0
9214,note_on,46,0,5,,,,,,,,6,,,60,0
9214,note_on,46,0,2,,,,,,,,0,,,72,0
9214,note_on,46,0,6,,,,,,,,8,,,48,0
9216,note_on,2,0,6,,,,,,,,8,,,50,92
9216,note_on,2,0,2,,,,,,,,0,,,74,127
9216,note_on,2,0,5,,,,,,,,6,,,62,92
9216,note_on,2,0,1,,,,,,,,11,,,74,110
9216,note_on,2,0,3,,,,,,,,2,,,74,127
9216,note_on,2,0,4,,,,,,,,4,,,74,75
9310,note_on,94,0,2,,,,,,,,0,,,74,0
9310,note_on,94,0,1,,,,,,,,11,,,74,0
9310,note_on,94,0,3,,,,,,,,2,,,74,0
9312,note_on,2,0,1,,,,,,,,11,,,79,110
9312,note_on,2,0,3,,,,,,,,2,,,79,127
9312,note_on,2,0,2,,,,,,,,0,,,79,127
9376,note_on,160,0,4,,,,,,,,4,,,74,0
9376,note_on,160,0,6,,,,,,,,8,,,50,0
9376,note_on,160,0,5,,,,,,,,6,,,62,0
9406,note_on,94,0,3,,,,,,,,2,,,79,0
9406,note_on,94,0,1,,,,,,,,11,,,79,0
9406,note_on,94,0,2,,,,,,,,0,,,79,0
9408,note_on,2,0,2,,,,,,,,0,,,74,127
9408,note_on,2,0,1,,,,,,,,11,,,74,110
9408,note_on,32,0,5,,,,,,,,6,,,62,92
9408,note_on,32,0,6,,,,,,,,8,,,50,92
9408,note_on,2,0,3,,,,,,,,2,,,74,127
9408,note_on,32,0,4,,,,,,,,4,,,74,75
9502,note_on,94,0,2,,,,,,,,0,,,74,0
9502,note_on,94,0,1,,,,,,,,11,,,74,0
9502,note_on,94,0,3,,,,,,,,2,,,74,0
9502,note_on,94,0,5,,,,,,,,6,,,62,0
9502,note_on,94,0,4,,,,,,,,4,,,74,0
9502,note_on,94,0,6,,,,,,,,8,,,50,0
9504,note_on,2,0,2,,,,,,,,0,,,72,127
9504,note_on,2,0,1,,,,,,,,11,,,72,110
9504,note_on,2,0,5,,,,,,,,6,,,60,92
9504,note_on,2,0,3,,,,,,,,2,,,72,127
9504,note_on,2,0,6,,,,,,,,8,,,48,92
9504,note_on,2,0,4,,,,,,,,4,,,72,75
9550,note_on,46,0,4,,,,,,,,4,,,72,0
9550,note_on,46,0,2,,,,,,,,0,,,72,0
9550,note_on,46,0,1,,,,,,,,11,,,72,0
9550,note_on,46,0,5,,,,,,,,6,,,60,0
9550,note_on,46,0,3,,,,,,,,2,,,72,0
9550,note_on,46,0,6,,,,,,,,8,,,48,0
9552,note_on,2,0,4,,,,,,,,4,,,71,75
9552,note_on,2,0,5,,,,,,,,6,,,59,92
9552,note_on,2,0,1,,,,,,,,11,,,71,110
9552,note_on,2,0,6,,,,,,,,8,,,47,92
9552,note_on,2,0,3,,,,,,,,2,,,71,127
9552,note_on,2,0,2,,,,,,,,0,,,71,127
9598,note_on,46,0,1,,,,,,,,11,,,71,0
9598,note_on,46,0,3,,,,,,,,2,,,71,0
9598,note_on,46,0,4,,,,,,,,4,,,71,0
9598,note_on,46,0,2,,,,,,,,0,,,71,0
9598,note_on,46,0,6,,,,,,,,8,,,47,0
9598,note_on,46,0,5,,,,,,,,6,,,59,0
9600,note_on,2,0,6,,,,,,,,8,,,48,92
9600,note_on,2,0,1,,,,,,,,11,,,72,110
9600,note_on,2,0,3,,,,,,,,2,,,72,127
9600,note_on,2,0,5,,,,,,,,6,,,60,92
9600,note_on,2,0,4,,,,,,,,4,,,72,75
9600,note_on,2,0,2,,,,,,,,0,,,72,127
9694,note_on,94,0,1,,,,,,,,11,,,72,0
9694,note_on,94,0,2,,,,,,,,0,,,72,0
9694,note_on,94,0,3,,,,,,,,2,,,72,0
9696,note_on,2,0,2,,,,,,,,0,,,79,127
9696,note_on,2,0,3,,,,,,,,2,,,79,127
9696,note_on,2,0,1,,,,,,,,11,,,79,110
9760,note_on,160,0,5,,,,,,,,6,,,60,0
9760,note_on,160,0,4,,,,,,,,4,,,72,0
9760,note_on,160,0,6,,,,,,,,8,,,48,0
9790,note_on,94,0,2,,,,,,,,0,,,79,0
9790,note_on,94,0,3,,,,,,,,2,,,79,0
9790,note_on,94,0,1,,,,,,,,11,,,79,0
9792,note_on,2,0,2,,,,,,,,0,,,72,127
9792,note_on,2,0,3,,,,,,,,2,,,72,127
9792,note_on,32,0,5,,,,,,,,6,,,60,92
9792,note_on,2,0,1,,,,,,,,11,,,72,110
9792,note_on,32,0,4,,,,,,,,4,,,72,75
9792,note_on,32,0,6,,,,,,,,8,,,48,92
9886,note_on,94,0,6,,,,,,,,8,,,48,0
9886,note_on,94,0,2,,,,,,,,0,,,72,0
9886,note_on,94,0,1,,,,,,,,11,,,72,0
9886,note_on,94,0,4,,,,,,,,4,,,72,0
9886,note_on,94,0,3,,,,,,,,2,,,72,0
9886,note_on,94,0,5,,,,,,,,6,,,60,0
9888,note_on,2,0,5,,,,,,,,6,,,59,92
9888,note_on,2,0,6,,,,,,,,8,,,47,92
9888,note_on,2,0,3,,,,,,,,2,,,71,127
9888,note_on,2,0,1,,,,,,,,11,,,71,110
9888,note_on,2,0,2,,,,,,,,0,,,71,127
9888,note_on,2,0,4,,,,,,,,4,,,71,75
9934,note_on,46,0,5,,,,,,,,6,,,59,0
9934,note_on,46,0,1,,,,,,,,11,,,71,0
9934,note_on,46,0,2,,,,,,,,0,,,71,0
9934,note_on,46,0,4,,,,,,,,4,,,71,0
9934,note_on,46,0,6,,,,,,,,8,,,47,0
9934,note_on,46,0,3,,,,,,,,2,,,71,0
9936,note_on,2,0,4,,,,,,,,4,,,69,75
9936,note_on,2,0,5,,,,,,,,6,,,57,92
9936,note_on,2,0,1,,,,,,,,11,,,69,110
9936,note_on,2,0,2,,,,,,,,0,,,69,127
9936,note_on,2,0,6,,,,,,,,8,,,45,92
9936,note_on,2,0,3,,,,,,,,2,,,69,127
9982,note_on,46,0,5,,,,,,,,6,,,57,0
9982,note_on,46,0,1,,,,,,,,11,,,69,0
9982,note_on,46,0,3,,,,,,,,2,,,69,0
9982,note_on,46,0,4,,,,,,,,4,,,69,0
9982,note_on,46,0,6,,,,,,,,8,,,45,0
9982,note_on,46,0,2,,,,,,,,0,,,69,0
9984,note_on,2,0,3,,,,,,,,2,,,71,127
9984,note_on,2,0,2,,,,,,,,0,,,71,127
9984,note_on,2,0,1,,,,,,,,11,,,71,110
9984,note_on,2,0,4,,,,,,,,4,,,71,75
9984,note_on,2,0,6,,,,,,,,8,,,47,92
9984,note_on,2,0,5,,,,,,,,6,,,59,92
10078,note_on,94,0,1,,,,,,,,11,,,71,0
10078,note_on,94,0,3,,,,,,,,2,,,71,0
10078,note_on,94,0,2,,,,,,,,0,,,71,0
10080,note_on,2,0,2,,,,,,,,0,,,79,127
10080,note_on,2,0,1,,,,,,,,11,,,79,110
10080,note_on,2,0,3,,,,,,,,2,,,79,127
10144,note_on,160,0,5,,,,,,,,6,,,59,0
10144,note_on,160,0,6,,,,,,,,8,,,47,0
10144,note_on,160,0,4,,,,,,,,4,,,71,0
10174,note_on,94,0,2,,,,,,,,0,,,79,0
10174,note_on,94,0,3,,,,,,,,2,,,79,0
10174,note_on,94,0,1,,,,,,,,11,,,79,0
10176,note_on,32,0,5,,,,,,,,6,,,59,92
10176,note_on,2,0,3,,,,,,,,2,,,71,127
10176,note_on,2,0,1,,,,,,,,11,,,71,110
10176,note_on,32,0,6,,,,,,,,8,,,47,92
10176,note_on,32,0,4,,,,,,,,4,,,71,75
10176,note_on,2,0,2,,,,,,,,0,,,71,127
10270,note_on,94,0,2,,,,,,,,0,,,71,0
10270,note_on,94,0,3,,,,,,,,2,,,71,0
10270,note_on,94,0,6,,,,,,,,8,,,47,0
10270,note_on,94,0,5,,,,,,,,6,,,59,0
10270,note_on,94,0,1,,,,,,,,11,,,71,0
10270,note_on,94,0,4,,,,,,,,4,,,71,0
10272,note_on,2,0,6,,,,,,,,8,,,45,92
10272,note_on,2,0,1,,,,,,,,11,,,69,110
10272,note_on,2,0,5,,,,,,,,6,,,57,92
10272,note_on,2,0,2,,,,,,,,0,,,69,127
10272,note_on,2,0,3,,,,,,,,2,,,69,127
