tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
47543,note_off,,,,,0,0,1,,,0,66,64
47543,note_off,,,,,100,0,1,,,0,69,64
47543,note_off,,,,,0,0,1,,,0,78,64
47544,note_on,,,,,1,0,1,,,0,73,42
47544,note_on,,,,,0,0,1,,,0,66,30
47544,note_on,,,,,0,0,1,,,0,69,28
47642,note_off,,,,,98,0,1,,,0,69,64
47642,note_off,,,,,0,0,1,,,0,66,64
47642,note_off,,,,,0,0,1,,,0,73,64
47643,note_on,,,,,0,0,1,,,0,69,26
47643,note_on,,,,,0,0,1,,,0,66,30
47643,note_on,,,,,1,0,1,,,0,76,40
47743,note_on,,,,,0,0,1,,,0,69,28
47743,note_on,,,,,0,0,1,,,0,75,39
47743,note_off,,,,,0,0,1,,,0,76,64
47743,note_off,,,,,0,0,1,,,0,66,64
47743,note_off,,,,,100,0,1,,,0,69,64
47743,note_on,,,,,0,0,1,,,0,66,31
47843,note_off,,,,,0,0,1,,,0,66,64
47843,note_off,,,,,100,0,1,,,0,69,64
47843,note_off,,,,,0,0,1,,,0,75,64
47844,note_on,,,,,0,0,1,,,0,69,25
47844,note_on,,,,,0,0,1,,,0,66,27
47844,note_on,,,,,1,0,1,,,0,78,44
47942,note_off,,,,,0,0,1,,,0,78,64
47942,note_off,,,,,0,0,1,,,0,66,64
47942,note_off,,,,,98,0,1,,,0,69,64
47943,note_on,,,,,0,0,1,,,0,79,48
47943,note_on,,,,,1,0,1,,,0,64,38
47994,note_off,,,,,51,0,1,,,0,79,64
47995,note_on,,,,,1,0,1,,,0,71,41
48044,note_off,,,,,0,0,1,,,0,64,64
48044,note_off,,,,,49,0,1,,,0,71,64
48044,note_on,,,,,0,0,1,,,0,72,39
48044,note_on,,,,,0,0,1,,,0,63,31
48093,note_off,,,,,49,0,1,,,0,72,64
48095,note_on,,,,,2,0,1,,,0,74,50
48144,note_on,,,,,0,0,1,,,0,64,34
48144,note_on,,,,,0,0,1,,,0,72,48
48144,note_off,,,,,0,0,1,,,0,63,64
48144,note_off,,,,,49,0,1,,,0,74,64
48242,note_off,,,,,98,0,1,,,0,64,64
48244,note_on,,,,,2,0,1,,,0,66,31
48293,note_off,,,,,49,0,1,,,0,72,64
48295,note_on,,,,,2,0,1,,,0,71,41
48318,note_off,,,,,23,0,1,,,0,71,64
48320,note_on,,,,,2,0,1,,,0,70,39
48344,note_on,,,,,0,0,1,,,0,67,36
48344,note_on,,,,,0,0,1,,,0,71,46
48344,note_off,,,,,0,0,1,,,0,66,64
48344,note_off,,,,,24,0,1,,,0,70,64
48393,note_off,,,,,49,0,1,,,0,71,64
48395,note_on,,,,,2,0,1,,,0,73,41
48419,note_on,,,,,0,0,1,,,0,74,39
48419,note_off,,,,,24,0,1,,,0,73,64
48444,note_off,,,,,0,0,1,,,0,67,64
48444,note_off,,,,,25,0,1,,,0,74,64
48446,note_on,,,,,2,0,1,,,0,76,41
48446,note_on,,,,,0,0,1,,,0,66,32
48494,note_off,,,,,48,0,1,,,0,76,64
48494,note_on,,,,,0,0,1,,,0,78,48
48545,note_off,,,,,0,0,1,,,0,66,64
48545,note_off,,,,,51,0,1,,,0,78,64
48545,note_on,,,,,0,0,1,,,0,76,45
48545,note_on,,,,,0,0,1,,,0,67,35
48570,note_off,,,,,25,0,1,,,0,76,64
48570,note_on,,,,,0,0,1,,,0,78,42
48594,note_off,,,,,24,0,1,,,0,78,64
48596,note_on,,,,,2,0,1,,,0,76,46
48620,note_off,,,,,24,0,1,,,0,76,64
48620,note_on,,,,,0,0,1,,,0,78,42
48645,note_off,,,,,25,0,1,,,0,78,64
48645,note_off,,,,,0,0,1,,,0,67,64
48645,note_on,,,,,0,0,1,,,0,76,48
48645,note_on,,,,,0,0,1,,,0,69,28
48669,note_off,,,,,24,0,1,,,0,76,64
48671,note_on,,,,,2,0,1,,,0,78,42
48696,note_on,,,,,0,0,1,,,0,74,48
48696,note_off,,,,,25,0,1,,,0,78,64
48720,note_on,,,,,0,0,1,,,0,73,46
48720,note_off,,,,,24,0,1,,,0,74,64
48744,note_off,,,,,0,0,1,,,0,69,64
48744,note_off,,,,,24,0,1,,,0,73,64
48745,note_on,,,,,0,0,1,,,0,71,41
48745,note_on,,,,,1,0,1,,,0,74,47
48794,note_on,,,,,0,0,1,,,0,76,47
48794,note_off,,,,,49,0,1,,,0,74,64
48819,note_off,,,,,25,0,1,,,0,76,64
48821,note_on,,,,,2,0,1,,,0,78,44
48845,note_on,,,,,0,0,1,,,0,69,37
48845,note_on,,,,,0,0,1,,,0,79,44
48845,note_off,,,,,0,0,1,,,0,71,64
48845,note_off,,,,,24,0,1,,,0,78,64
48894,note_off,,,,,49,0,1,,,0,79,64
48896,note_on,,,,,2,0,1,,,0,81,48
48945,note_off,,,,,0,0,1,,,0,69,64
48945,note_on,,,,,0,0,1,,,0,79,48
48945,note_on,,,,,0,0,1,,,0,71,39
48945,note_off,,,,,49,0,1,,,0,81,64
48969,note_off,,,,,24,0,1,,,0,79,64
48971,note_on,,,,,2,0,1,,,0,80,43
48995,note_off,,,,,24,0,1,,,0,80,64
48995,note_on,,,,,0,0,1,,,0,79,48
49020,note_on,,,,,0,0,1,,,0,80,43
49020,note_off,,,,,25,0,1,,,0,79,64
49044,note_off,,,,,24,0,1,,,0,80,64
49044,note_off,,,,,0,0,1,,,0,71,64
49045,note_on,,,,,0,0,1,,,0,73,35
49045,note_on,,,,,1,0,1,,,0,79,52
49071,note_off,,,,,26,0,1,,,0,79,64
49071,note_on,,,,,0,0,1,,,0,80,43
49095,note_off,,,,,24,0,1,,,0,80,64
49095,note_on,,,,,0,0,1,,,0,78,49
49120,note_off,,,,,25,0,1,,,0,78,64
49122,note_on,,,,,2,0,1,,,0,76,46
49146,note_off,,,,,24,0,1,,,0,76,64
49146,note_off,,,,,0,0,1,,,0,73,64
49146,note_on,,,,,0,0,1,,,0,78,49
49146,note_on,,,,,0,0,1,,,0,74,36
49195,note_off,,,,,49,0,1,,,0,78,64
49197,note_on,,,,,2,0,1,,,0,80,51
49246,note_on,,,,,0,0,1,,,0,73,32
49246,note_on,,,,,0,0,1,,,0,82,53
49246,note_off,,,,,0,0,1,,,0,74,64
49246,note_off,,,,,49,0,1,,,0,80,64
49296,note_on,,,,,0,0,1,,,0,83,53
49296,note_off,,,,,50,0,1,,,0,82,64
49344,note_off,,,,,0,0,1,,,0,73,64
49344,note_off,,,,,48,0,1,,,0,83,64
49346,note_on,,,,,0,0,1,,,0,74,39
49346,note_on,,,,,2,0,1,,,0,82,55
49371,note_on,,,,,0,0,1,,,0,83,52
49371,note_off,,,,,25,0,1,,,0,82,64
49395,note_off,,,,,24,0,1,,,0,83,64
49397,note_on,,,,,2,0,1,,,0,82,48
49446,note_on,,,,,0,0,1,,,0,76,29
49446,note_off,,,,,49,0,1,,,0,74,64
49495,note_off,,,,,49,0,1,,,0,82,64
49497,note_on,,,,,2,0,1,,,0,80,37
49546,note_off,,,,,0,0,1,,,0,76,64
49546,note_off,,,,,49,0,1,,,0,80,64
49547,note_on,,,,,1,0,1,,,0,82,44
49547,note_on,,,,,0,0,1,,,0,78,53
49596,note_on,,,,,0,0,1,,,0,76,38
49596,note_on,,,,,0,0,1,,,0,80,41
49596,note_off,,,,,0,0,1,,,0,82,64
49596,note_off,,,,,49,0,1,,,0,78,64
49645,note_off,,,,,0,0,1,,,0,80,64
49645,note_off,,,,,49,0,1,,,0,76,64
49646,note_on,,,,,1,0,1,,,0,78,41
49648,note_on,,,,,2,0,1,,,0,75,40
49696,note_off,,,,,0,0,1,,,0,78,64
49696,note_off,,,,,48,0,1,,,0,75,64
49697,note_on,,,,,0,0,1,,,0,73,46
49697,note_on,,,,,1,0,1,,,0,76,41
49747,note_off,,,,,0,0,1,,,0,76,64
49747,note_on,,,,,0,0,1,,,0,71,39
49747,note_on,,,,,0,0,1,,,0,75,41
49747,note_off,,,,,50,0,1,,,0,73,64
49796,note_off,,,,,49,0,1,,,0,71,64
49796,note_off,,,,,0,0,1,,,0,75,64
49797,note_on,,,,,0,0,1,,,0,70,33
49797,note_on,,,,,1,0,1,,,0,73,44
49846,note_off,,,,,0,0,1,,,0,73,64
49846,note_off,,,,,49,0,1,,,0,70,64
49847,note_on,,,,,0,0,1,,,0,68,36
49847,note_on,,,,,1,0,1,,,0,71,41
49896,note_on,,,,,0,0,1,,,0,66,39
49896,note_off,,,,,0,0,1,,,0,71,64
49896,note_off,,,,,49,0,1,,,0,68,64
49896,note_on,,,,,0,0,1,,,0,70,41
49945,note_off,,,,,0,0,1,,,0,66,64
49945,note_off,,,,,49,0,1,,,0,70,64
49947,note_on,,,,,0,0,1,,,0,68,43
49947,note_on,,,,,2,0,1,,,0,71,51
49996,note_off,,,,,49,0,1,,,0,71,64
49998,note_on,,,,,2,0,1,,,0,73,42
50047,note_on,,,,,0,0,1,,,0,68,39
50047,note_off,,,,,49,0,1,,,0,73,64
50047,note_off,,,,,0,0,1,,,0,68,64
50047,note_on,,,,,0,0,1,,,0,75,46
50096,note_off,,,,,49,0,1,,,0,75,64
50098,note_on,,,,,2,0,1,,,0,76,58
50146,note_off,,,,,48,0,1,,,0,76,64
50146,note_off,,,,,0,0,1,,,0,68,64
50147,note_on,,,,,1,0,1,,,0,78,44
50147,note_on,,,,,0,0,1,,,0,70,43
50197,note_on,,,,,0,0,1,,,0,75,45
50197,note_off,,,,,50,0,1,,,0,78,64
50246,note_off,,,,,0,0,1,,,0,70,64
50246,note_off,,,,,49,0,1,,,0,75,64
50248,note_on,,,,,2,0,1,,,0,76,51
50248,note_on,,,,,0,0,1,,,0,66,36
50297,note_off,,,,,49,0,1,,,0,76,64
50299,note_on,,,,,2,0,1,,,0,73,46
50348,note_on,,,,,0,0,1,,,0,75,48
50348,note_off,,,,,49,0,1,,,0,73,64
50348,note_off,,,,,0,0,1,,,0,66,64
50348,note_on,,,,,0,0,1,,,0,71,40
50396,note_off,,,,,48,0,1,,,0,75,64
50399,note_on,,,,,3,0,1,,,0,71,41
50447,note_off,,,,,48,0,1,,,0,71,64
50447,note_off,,,,,0,0,1,,,0,71,64
50448,note_on,,,,,1,0,1,,,0,76,48
50448,note_on,,,,,0,0,1,,,0,64,34
50497,note_off,,,,,49,0,1,,,0,76,64
50497,note_on,,,,,0,0,1,,,0,73,40
50546,note_off,,,,,0,0,1,,,0,64,64
50546,note_off,,,,,49,0,1,,,0,73,64
50547,note_on,,,,,0,0,1,,,0,66,37
50547,note_on,,,,,1,0,1,,,0,75,46
50597,note_off,,,,,50,0,1,,,0,75,64
50599,note_on,,,,,2,0,1,,,0,71,41
50647,note_on,,,,,0,0,1,,,0,54,41
50647,note_off,,,,,48,0,1,,,0,71,64
50647,note_off,,,,,0,0,1,,,0,66,64
50647,note_on,,,,,0,0,1,,,0,73,39
50696,note_off,,,,,49,0,1,,,0,73,64
50698,note_on,,,,,2,0,1,,,0,70,41
50747,note_off,,,,,0,0,1,,,0,54,64
50747,note_off,,,,,49,0,1,,,0,70,64
50748,note_on,,,,,0,0,1,,,0,83,66
50748,note_on,,,,,1,0,1,,,0,47,47
50798,note_on,,,,,0,0,1,,,0,78,41
50798,note_off,,,,,50,0,1,,,0,83,64
50847,note_off,,,,,49,0,1,,,0,78,64
50849,note_on,,,,,2,0,1,,,0,75,34
50898,note_off,,,,,49,0,1,,,0,75,64
50900,note_on,,,,,2,0,1,,,0,71,40
50948,note_off,,,,,0,0,1,,,0,47,64
50948,note_off,,,,,48,0,1,,,0,71,64
50949,note_on,,,,,0,0,1,,,0,47,51
50949,note_on,,,,,1,0,1,,,0,78,61
50949,note_on,,,,,0,0,1,,,0,35,51
50998,note_off,,,,,49,0,1,,,0,78,64
50999,note_on,,,,,1,0,1,,,0,75,53
51048,note_off,,,,,49,0,1,,,0,75,64
51049,note_on,,,,,1,0,1,,,0,71,49
51098,note_on,,,,,0,0,1,,,0,66,44
51098,note_off,,,,,49,0,1,,,0,71,64
51149,note_on,,,,,0,0,1,,,0,35,51
51149,note_off,,,,,51,0,1,,,0,66,64
51149,note_off,,,,,0,0,1,,,0,35,64
51149,note_off,,,,,0,0,1,,,0,47,64
51149,note_on,,,,,0,0,1,,,0,75,56
51149,note_on,,,,,0,0,1,,,0,47,48
51198,note_off,,,,,49,0,1,,,0,75,64
51200,note_on,,,,,2,0,1,,,0,71,44
51248,note_off,,,,,48,0,1,,,0,71,64
51248,note_on,,,,,0,0,1,,,0,66,43
51299,note_off,,,,,51,0,1,,,0,66,64
51299,note_on,,,,,0,0,1,,,0,63,40
51348,note_off,,,,,0,0,1,,,0,47,64
51348,note_off,,,,,0,0,1,,,0,35,64
51348,note_off,,,,,49,0,1,,,0,63,64
51349,note_on,,,,,0,0,1,,,0,35,51
51349,note_on,,,,,0,0,1,,,0,47,53
51349,note_on,,,,,1,0,1,,,0,71,49
51399,note_on,,,,,0,0,1,,,0,66,39
51399,note_off,,,,,50,0,1,,,0,71,64
51449,note_on,,,,,0,0,1,,,0,63,44
51449,note_off,,,,,50,0,1,,,0,66,64
51498,note_off,,,,,49,0,1,,,0,63,64
51500,note_on,,,,,2,0,1,,,0,59,50
51549,note_off,,,,,49,0,1,,,0,59,64
51549,note_off,,,,,0,0,1,,,0,35,64
51549,note_on,,,,,0,0,1,,,0,35,51
51549,note_on,,,,,0,0,1,,,0,47,54
51549,note_on,,,,,0,0,1,,,0,59,51
51549,note_off,,,,,0,0,1,,,0,47,64
51573,note_off,,,,,24,0,1,,,0,59,64
51576,note_on,,,,,3,0,1,,,0,61,45
51600,note_off,,,,,24,0,1,,,0,61,64
51600,note_on,,,,,0,0,1,,,0,59,48
51624,note_on,,,,,0,0,1,,,0,61,42
51624,note_off,,,,,24,0,1,,,0,59,64
51648,note_off,,,,,24,0,1,,,0,61,64
51650,note_on,,,,,2,0,1,,,0,59,36
51749,note_off,,,,,0,0,1,,,0,47,64
51749,note_off,,,,,0,0,1,,,0,35,64
51749,note_off,,,,,99,0,1,,,0,59,64
51951,note_on,,,,,0,0,1,,,0,71,35
51951,note_on,,,,,0,0,1,,,0,78,67
51951,note_on,,,,,202,0,1,,,0,75,44
52150,note_off,,,,,0,0,1,,,0,78,64
52150,note_off,,,,,199,0,1,,,0,71,64
52150,note_off,,,,,0,0,1,,,0,75,64
52151,note_on,,,,,0,0,1,,,0,71,47
52151,note_on,,,,,0,0,1,,,0,76,50
52151,note_on,,,,,1,0,1,,,0,80,58
52350,note_on,,,,,0,0,1,,,0,78,51
52350,note_on,,,,,0,0,1,,,0,75,47
52350,note_off,,,,,0,0,1,,,0,80,64
52350,note_off,,,,,0,0,1,,,0,76,64
52350,note_off,,,,,199,0,1,,,0,71,64
52351,note_on,,,,,1,0,1,,,0,71,48
52351,note_on,,,,,0,0,1,,,0,59,37
52450,note_off,,,,,99,0,1,,,0,59,64
52452,note_on,,,,,2,0,1,,,0,47,44
52549,note_off,,,,,0,0,1,,,0,71,64
52549,note_off,,,,,0,0,1,,,0,78,64
52549,note_off,,,,,0,0,1,,,0,75,64
52549,note_off,,,,,97,0,1,,,0,47,64
52550,note_on,,,,,1,0,1,,,0,47,35
52651,note_off,,,,,101,0,1,,,0,47,64
52651,note_on,,,,,0,0,1,,,0,47,30
52751,note_off,,,,,100,0,1,,,0,47,64
52752,note_on,,,,,1,0,1,,,0,71,44
52752,note_on,,,,,0,0,1,,,0,75,48
52752,note_on,,,,,0,0,1,,,0,78,51
52752,note_on,,,,,0,0,1,,,0,81,65
52951,note_on,,,,,0,0,1,,,0,71,43
52951,note_off,,,,,0,0,1,,,0,78,64
52951,note_off,,,,,0,0,1,,,0,75,64
52951,note_off,,,,,0,0,1,,,0,71,64
52951,note_on,,,,,0,0,1,,,0,80,57
52951,note_on,,,,,0,0,1,,,0,76,51
52951,note_off,,,,,199,0,1,,,0,81,64
53150,note_off,,,,,199,0,1,,,0,71,64
53150,note_off,,,,,0,0,1,,,0,76,64
53150,note_off,,,,,0,0,1,,,0,80,64
53151,note_on,,,,,1,0,1,,,0,75,47
53151,note_on,,,,,0,0,1,,,0,78,52
53151,note_on,,,,,0,0,1,,,0,71,44
53151,note_on,,,,,0,0,1,,,0,47,34
53252,note_off,,,,,101,0,1,,,0,47,64
53252,note_on,,,,,0,0,1,,,0,35,37
53351,note_off,,,,,0,0,1,,,0,75,64
53351,note_off,,,,,0,0,1,,,0,71,64
53351,note_off,,,,,0,0,1,,,0,78,64
53351,note_off,,,,,99,0,1,,,0,35,64
53352,note_on,,,,,1,0,1,,,0,35,39
53450,note_off,,,,,98,0,1,,,0,35,64
53452,note_on,,,,,2,0,1,,,0,35,39
53552,note_on,,,,,0,0,1,,,0,75,50
53552,note_on,,,,,0,0,1,,,0,71,38
53552,note_on,,,,,0,0,1,,,0,78,53
53552,note_on,,,,,0,0,1,,,0,83,65
53552,note_off,,,,,100,0,1,,,0,35,64
53753,note_on,,,,,0,0,1,,,0,78,51
53753,note_on,,,,,0,0,1,,,0,75,39
53753,note_off,,,,,0,0,1,,,0,83,64
53753,note_off,,,,,0,0,1,,,0,78,64
53753,note_off,,,,,0,0,1,,,0,75,64
53753,note_off,,,,,201,0,1,,,0,71,64
53753,note_on,,,,,0,0,1,,,0,81,56
53753,note_on,,,,,0,0,1,,,0,71,39
53952,note_off,,,,,0,0,1,,,0,75,64
53952,note_off,,,,,199,0,1,,,0,81,64
53952,note_off,,,,,0,0,1,,,0,78,64
53952,note_off,,,,,0,0,1,,,0,71,64
53952,note_on,,,,,0,0,1,,,0,80,53
53952,note_on,,,,,0,0,1,,,0,76,48
53952,note_on,,,,,0,0,1,,,0,71,35
53952,note_on,,,,,0,0,1,,,0,64,41
54053,note_on,,,,,0,0,1,,,0,52,39
54053,note_off,,,,,101,0,1,,,0,64,64
54153,note_off,,,,,100,0,1,,,0,52,64
54153,note_off,,,,,0,0,1,,,0,71,64
54153,note_off,,,,,0,0,1,,,0,76,64
54153,note_off,,,,,0,0,1,,,0,80,64
54153,note_on,,,,,0,0,1,,,0,52,35
54252,note_off,,,,,99,0,1,,,0,52,64
54254,note_on,,,,,2,0,1,,,0,52,33
54354,note_on,,,,,0,0,1,,,0,74,39
54354,note_on,,,,,0,0,1,,,0,83,53
54354,note_off,,,,,100,0,1,,,0,52,64
54552,note_off,,,,,0,0,1,,,0,83,64
54552,note_off,,,,,198,0,1,,,0,74,64
54553,note_on,,,,,0,0,1,,,0,81,45
54553,note_on,,,,,1,0,1,,,0,72,38
54578,note_on,,,,,0,0,1,,,0,82,42
54578,note_off,,,,,25,0,1,,,0,81,64
54603,note_off,,,,,25,0,1,,,0,82,64
54605,note_on,,,,,2,0,1,,,0,81,48
54729,note_on,,,,,124,0,1,,,0,81,52
54753,note_off,,,,,0,0,1,,,0,81,64
54753,note_off,,,,,0,0,1,,,0,72,64
54753,note_off,,,,,24,0,1,,,0,81,64
54754,note_on,,,,,0,0,1,,,0,52,36
54754,note_on,,,,,0,0,1,,,0,71,20
54754,note_on,,,,,1,0,1,,,0,80,37
54853,note_off,,,,,99,0,1,,,0,52,64
54855,note_on,,,,,2,0,1,,,0,40,37
54954,note_off,,,,,0,0,1,,,0,71,64
54954,note_off,,,,,99,0,1,,,0,40,64
54955,note_off,,,,,1,0,1,,,0,80,64
54955,note_on,,,,,0,0,1,,,0,40,32
55054,note_off,,,,,99,0,1,,,0,40,64
55056,note_on,,,,,2,0,1,,,0,40,30
55153,note_off,,,,,97,0,1,,,0,40,64
55155,note_on,,,,,0,0,1,,,0,64,41
55155,note_on,,,,,2,0,1,,,0,83,44
55254,note_on,,,,,0,0,1,,,0,71,27
55254,note_off,,,,,0,0,1,,,0,83,64
55254,note_off,,,,,99,0,1,,,0,64,64
55254,note_on,,,,,0,0,1,,,0,74,40
55354,note_off,,,,,100,0,1,,,0,71,64
55356,note_off,,,,,2,0,1,,,0,74,64
55356,note_on,,,,,0,0,1,,,0,72,46
55356,note_on,,,,,0,0,1,,,0,69,39
55378,note_off,,,,,22,0,1,,,0,72,64
55381,note_on,,,,,3,0,1,,,0,73,44
55405,note_on,,,,,0,0,1,,,0,72,37
55405,note_off,,,,,24,0,1,,,0,73,64
55454,note_off,,,,,49,0,1,,,0,69,64
55456,note_on,,,,,0,0,1,,,0,71,37
55456,note_off,,,,,2,0,1,,,0,72,64
55456,note_on,,,,,0,0,1,,,0,68,41
55555,note_on,,,,,0,0,1,,,0,64,46
55555,note_on,,,,,0,0,1,,,0,84,62
55555,note_off,,,,,0,0,1,,,0,71,64
55555,note_off,,,,,99,0,1,,,0,68,64
55655,note_off,,,,,100,0,1,,,0,64,64
55656,note_on,,,,,0,0,1,,,0,76,48
55656,note_on,,,,,0,0,1,,,0,72,33
55656,note_off,,,,,1,0,1,,,0,84,64
55754,note_off,,,,,98,0,1,,,0,72,64
55756,note_on,,,,,0,0,1,,,0,71,41
55756,note_on,,,,,0,0,1,,,0,74,46
55756,note_off,,,,,2,0,1,,,0,76,64
55780,note_on,,,,,0,0,1,,,0,75,44
55780,note_off,,,,,24,0,1,,,0,74,64
55804,note_off,,,,,24,0,1,,,0,75,64
55807,note_on,,,,,3,0,1,,,0,74,47
55855,note_on,,,,,0,0,1,,,0,69,34
55855,note_off,,,,,48,0,1,,,0,74,64
55855,note_off,,,,,0,0,1,,,0,71,64
55855,note_on,,,,,0,0,1,,,0,72,35
55955,note_off,,,,,100,0,1,,,0,69,64
55957,note_off,,,,,2,0,1,,,0,72,64
55957,note_on,,,,,0,0,1,,,0,83,57
55957,note_on,,,,,0,0,1,,,0,64,46
56054,note_off,,,,,97,0,1,,,0,64,64
56057,note_on,,,,,0,0,1,,,0,77,50
56057,note_off,,,,,3,0,1,,,0,83,64
56057,note_on,,,,,0,0,1,,,0,74,41
56156,note_on,,,,,0,0,1,,,0,72,40
56156,note_on,,,,,0,0,1,,,0,76,46
56156,note_off,,,,,99,0,1,,,0,74,64
56156,note_off,,,,,0,0,1,,,0,77,64
56181,note_off,,,,,25,0,1,,,0,76,64
56183,note_on,,,,,2,0,1,,,0,77,44
56205,note_off,,,,,22,0,1,,,0,77,64
56207,note_on,,,,,2,0,1,,,0,76,48
56256,note_off,,,,,49,0,1,,,0,72,64
56257,note_off,,,,,1,0,1,,,0,76,64
56257,note_on,,,,,0,0,1,,,0,74,46
56257,note_on,,,,,0,0,1,,,0,71,41
56356,note_on,,,,,0,0,1,,,0,64,41
56356,note_off,,,,,99,0,1,,,0,71,64
56356,note_off,,,,,0,0,1,,,0,74,64
56356,note_on,,,,,0,0,1,,,0,81,55
56456,note_off,,,,,100,0,1,,,0,64,64
56456,note_off,,,,,0,0,1,,,0,81,64
56456,note_on,,,,,0,0,1,,,0,76,47
56456,note_on,,,,,0,0,1,,,0,72,27
56556,note_off,,,,,100,0,1,,,0,72,64
56558,note_off,,,,,2,0,1,,,0,76,64
56558,note_on,,,,,0,0,1,,,0,71,31
56558,note_on,,,,,0,0,1,,,0,74,46
56582,note_on,,,,,0,0,1,,,0,75,44
56582,note_off,,,,,24,0,1,,,0,74,64
56606,note_on,,,,,0,0,1,,,0,74,43
56606,note_off,,,,,24,0,1,,,0,75,64
56657,note_on,,,,,0,0,1,,,0,69,26
56657,note_on,,,,,0,0,1,,,0,72,41
56657,note_off,,,,,0,0,1,,,0,71,64
56657,note_off,,,,,51,0,1,,,0,74,64
56757,note_off,,,,,0,0,1,,,0,72,64
56757,note_on,,,,,0,0,1,,,0,64,37
56757,note_on,,,,,0,0,1,,,0,83,51
56757,note_off,,,,,100,0,1,,,0,69,64
56808,note_on,,,,,0,0,1,,,0,81,46
56808,note_off,,,,,51,0,1,,,0,83,64
56858,note_on,,,,,0,0,1,,,0,80,46
56858,note_off,,,,,50,0,1,,,0,81,64
56906,note_on,,,,,0,0,1,,,0,77,41
56906,note_off,,,,,48,0,1,,,0,80,64
56957,note_on,,,,,0,0,1,,,0,56,31
56957,note_on,,,,,0,0,1,,,0,76,41
56957,note_off,,,,,0,0,1,,,0,64,64
56957,note_off,,,,,51,0,1,,,0,77,64
57008,note_on,,,,,0,0,1,,,0,74,40
57008,note_off,,,,,51,0,1,,,0,76,64
57057,note_on,,,,,0,0,1,,,0,72,41
57057,note_off,,,,,49,0,1,,,0,74,64
57108,note_on,,,,,0,0,1,,,0,71,29
57108,note_off,,,,,51,0,1,,,0,72,64
57156,note_off,,,,,48,0,1,,,0,56,64
57158,note_on,,,,,0,0,1,,,0,45,41
57158,note_off,,,,,2,0,1,,,0,71,64
57158,note_on,,,,,0,0,1,,,0,71,41
57258,note_off,,,,,100,0,1,,,0,45,64
57258,note_on,,,,,0,0,1,,,0,52,47
57358,note_off,,,,,100,0,1,,,0,52,64
57360,note_on,,,,,2,0,1,,,0,57,41
57456,note_off,,,,,96,0,1,,,0,57,64
57456,note_off,,,,,0,0,1,,,0,71,64
57458,note_on,,,,,2,0,1,,,0,72,44
57558,note_on,,,,,0,0,1,,,0,81,50
57558,note_off,,,,,100,0,1,,,0,72,64
57607,note_off,,,,,49,0,1,,,0,81,64
57609,note_on,,,,,2,0,1,,,0,83,47
57658,note_off,,,,,49,0,1,,,0,83,64
57660,note_on,,,,,2,0,1,,,0,84,48
57660,note_on,,,,,0,0,1,,,0,76,41
57660,note_on,,,,,0,0,1,,,0,72,46
57757,note_off,,,,,97,0,1,,,0,72,64
57757,note_off,,,,,0,0,1,,,0,76,64
57758,note_on,,,,,0,0,1,,,0,71,51
57758,note_on,,,,,1,0,1,,,0,75,41
57859,note_on,,,,,0,0,1,,,0,69,48
57859,note_on,,,,,0,0,1,,,0,76,44
57859,note_off,,,,,0,0,1,,,0,75,64
57859,note_off,,,,,101,0,1,,,0,71,64
57959,note_off,,,,,0,0,1,,,0,84,64
57959,note_off,,,,,100,0,1,,,0,69,64
57959,note_off,,,,,0,0,1,,,0,76,64
57960,note_on,,,,,1,0,1,,,0,78,41
58009,note_off,,,,,49,0,1,,,0,78,64
58009,note_on,,,,,0,0,1,,,0,80,40
58057,note_off,,,,,48,0,1,,,0,80,64
58059,note_on,,,,,0,0,1,,,0,69,42
58059,note_on,,,,,0,0,1,,,0,72,42
58059,note_on,,,,,2,0,1,,,0,81,51
58159,note_on,,,,,0,0,1,,,0,67,44
58159,note_on,,,,,0,0,1,,,0,71,41
58159,note_off,,,,,0,0,1,,,0,72,64
58159,note_off,,,,,100,0,1,,,0,69,64
58258,note_off,,,,,0,0,1,,,0,71,64
58258,note_off,,,,,99,0,1,,,0,67,64
58260,note_on,,,,,0,0,1,,,0,66,37
58260,note_on,,,,,2,0,1,,,0,72,40
58358,note_off,,,,,98,0,1,,,0,66,64
58358,note_off,,,,,0,0,1,,,0,81,64
58358,note_off,,,,,0,0,1,,,0,72,64
58359,note_on,,,,,1,0,1,,,0,75,42
58409,note_off,,,,,50,0,1,,,0,75,64
58411,note_on,,,,,2,0,1,,,0,76,47
58460,note_on,,,,,0,0,1,,,0,66,41
58460,note_on,,,,,0,0,1,,,0,69,33
58460,note_on,,,,,0,0,1,,,0,78,42
58460,note_off,,,,,49,0,1,,,0,76,64
58559,note_off,,,,,99,0,1,,,0,66,64
58559,note_off,,,,,0,0,1,,,0,69,64
58560,note_on,,,,,1,0,1,,,0,67,40
58560,note_on,,,,,0,0,1,,,0,64,26
58658,note_off,,,,,0,0,1,,,0,67,64
58658,note_off,,,,,98,0,1,,,0,64,64
58659,note_on,,,,,0,0,1,,,0,63,39
58659,note_on,,,,,1,0,1,,,0,66,40
58760,note_on,,,,,0,0,1,,,0,64,28
58760,note_on,,,,,0,0,1,,,0,67,32
58760,note_off,,,,,0,0,1,,,0,78,64
58760,note_off,,,,,101,0,1,,,0,63,64
58760,note_off,,,,,0,0,1,,,0,66,64
