tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,control,value,channel,program,data,note,velocity,pitch
25359,note_on,,30,0,8,,,,,,,,,7,,,69,114,
25360,note_on,,26,0,15,,,,,,,,,14,,,57,104,
25362,note_on,,26,0,12,,,,,,,,,11,,,57,104,
25362,note_on,,26,0,11,,,,,,,,,10,,,69,114,
25377,note_on,,18,0,8,,,,,,,,,7,,,69,0,
25379,note_on,,22,0,13,,,,,,,,,12,,,45,0,
25382,note_on,,22,0,15,,,,,,,,,14,,,57,0,
25384,note_on,,22,0,11,,,,,,,,,10,,,69,0,
25384,note_on,,22,0,12,,,,,,,,,11,,,57,0,
25405,note_on,,26,0,13,,,,,,,,,12,,,44,104,
25406,note_on,,144,0,3,,,,,,,,,2,,,66,0,
25406,note_on,,0,0,3,,,,,,,,,2,,,75,0,
25406,note_on,,0,0,3,,,,,,,,,2,,,76,84,
25406,note_on,,0,0,3,,,,,,,,,2,,,68,84,
25406,note_on,,144,0,2,,,,,,,,,1,,,75,0,
25406,note_on,,0,0,2,,,,,,,,,1,,,78,0,
25406,note_on,,48,0,14,,,,,,,,,13,,,47,114,
25406,note_on,,0,0,2,,,,,,,,,1,,,80,84,
25406,note_on,,0,0,6,,,,,,,,,5,,,59,94,
25406,note_on,,0,0,6,,,,,,,,,5,,,71,84,
25406,note_on,,0,0,6,,,,,,,,,5,,,71,0,
25406,note_on,,144,0,6,,,,,,,,,5,,,59,0,
25406,note_on,,0,0,2,,,,,,,,,1,,,76,84,
25407,note_on,,30,0,8,,,,,,,,,7,,,68,114,
25407,note_on,,0,0,1,,,,,,,,,0,,,80,74,
25407,note_on,,0,0,1,,,,,,,,,0,,,78,0,
25407,note_on,,144,0,1,,,,,,,,,0,,,75,0,
25407,note_on,,0,0,1,,,,,,,,,0,,,76,74,
25408,note_on,,26,0,15,,,,,,,,,14,,,56,104,
25408,note_on,,0,0,5,,,,,,,,,4,,,59,94,
25408,note_on,,0,0,5,,,,,,,,,4,,,71,0,
25408,note_on,,144,0,5,,,,,,,,,4,,,59,0,
25408,note_on,,0,0,5,,,,,,,,,4,,,71,84,
25408,note_on,,0,0,7,,,,,,,,,6,,,56,84,
25408,note_on,,0,0,7,,,,,,,,,6,,,54,0,
25408,note_on,,144,0,7,,,,,,,,,6,,,63,0,
25408,note_on,,0,0,7,,,,,,,,,6,,,64,84,
25410,note_on,,26,0,12,,,,,,,,,11,,,56,104,
25410,note_on,,26,0,11,,,,,,,,,10,,,68,114,
25412,note_on,,144,0,4,,,,,,,,,3,,,63,0,
25412,note_on,,0,0,4,,,,,,,,,3,,,54,0,
25412,note_on,,0,0,4,,,,,,,,,3,,,56,84,
25412,note_on,,0,0,4,,,,,,,,,3,,,64,84,
25425,note_on,,18,0,8,,,,,,,,,7,,,68,0,
25427,note_on,,22,0,13,,,,,,,,,12,,,44,0,
25430,note_on,,22,0,15,,,,,,,,,14,,,56,0,
25432,note_on,,22,0,11,,,,,,,,,10,,,68,0,
25432,note_on,,22,0,12,,,,,,,,,11,,,56,0,
25453,note_on,,26,0,13,,,,,,,,,12,,,42,104,
25455,note_on,,30,0,8,,,,,,,,,7,,,66,114,
25456,note_on,,26,0,15,,,,,,,,,14,,,54,104,
25458,note_on,,26,0,11,,,,,,,,,10,,,66,114,
25458,note_on,,26,0,12,,,,,,,,,11,,,54,104,
25473,note_on,,18,0,8,,,,,,,,,7,,,66,0,
25475,note_on,,22,0,13,,,,,,,,,12,,,42,0,
25478,note_on,,22,0,15,,,,,,,,,14,,,54,0,
25480,note_on,,22,0,11,,,,,,,,,10,,,66,0,
25480,note_on,,22,0,12,,,,,,,,,11,,,54,0,
25501,note_on,,26,0,13,,,,,,,,,12,,,40,105,
25502,note_on,,96,0,14,,,,,,,,,13,,,47,0,
25503,note_on,,30,0,8,,,,,,,,,7,,,64,115,
25504,note_on,,26,0,15,,,,,,,,,14,,,52,105,
25506,note_on,,26,0,11,,,,,,,,,10,,,64,115,
25506,note_on,,26,0,12,,,,,,,,,11,,,52,105,
25521,note_on,,18,0,8,,,,,,,,,7,,,64,0,
25523,note_on,,22,0,13,,,,,,,,,12,,,40,0,
25526,note_on,,22,0,15,,,,,,,,,14,,,52,0,
25528,note_on,,22,0,12,,,,,,,,,11,,,52,0,
25528,note_on,,22,0,11,,,,,,,,,10,,,64,0,
25549,note_on,,26,0,13,,,,,,,,,12,,,39,104,
25550,note_on,,0,0,3,,,,,,,,,2,,,69,84,
25550,note_on,,48,0,14,,,,,,,,,13,,,47,114,
25550,note_on,,144,0,6,,,,,,,,,5,,,59,0,
25550,note_on,,0,0,6,,,,,,,,,5,,,71,0,
25550,note_on,,0,0,6,,,,,,,,,5,,,71,84,
25550,note_on,,144,0,3,,,,,,,,,2,,,68,0,
25550,note_on,,0,0,3,,,,,,,,,2,,,76,0,
25550,note_on,,0,0,6,,,,,,,,,5,,,59,94,
25550,note_on,,144,0,2,,,,,,,,,1,,,76,0,
25550,note_on,,0,0,2,,,,,,,,,1,,,80,0,
25550,note_on,,0,0,2,,,,,,,,,1,,,81,90,
25550,note_on,,0,0,2,,,,,,,,,1,,,78,84,
25550,note_on,,0,0,3,,,,,,,,,2,,,78,90,
25551,note_on,,30,0,8,,,,,,,,,7,,,63,114,
25551,note_on,,0,0,1,,,,,,,,,0,,,78,74,
25551,note_on,,0,0,1,,,,,,,,,0,,,81,80,
25551,note_on,,0,0,1,,,,,,,,,0,,,80,0,
25551,note_on,,144,0,1,,,,,,,,,0,,,76,0,
25552,note_on,,0,0,7,,,,,,,,,6,,,66,84,
25552,note_on,,26,0,15,,,,,,,,,14,,,51,104,
25552,note_on,,0,0,7,,,,,,,,,6,,,57,90,
25552,note_on,,0,0,5,,,,,,,,,4,,,71,84,
25552,note_on,,144,0,7,,,,,,,,,6,,,64,0,
25552,note_on,,0,0,7,,,,,,,,,6,,,56,0,
25552,note_on,,0,0,5,,,,,,,,,4,,,71,0,
25552,note_on,,0,0,5,,,,,,,,,4,,,59,94,
25552,note_on,,144,0,5,,,,,,,,,4,,,59,0,
25554,note_on,,26,0,11,,,,,,,,,10,,,63,114,
25554,note_on,,26,0,12,,,,,,,,,11,,,51,104,
25556,note_on,,0,0,4,,,,,,,,,3,,,57,90,
25556,note_on,,144,0,4,,,,,,,,,3,,,64,0,
25556,note_on,,0,0,4,,,,,,,,,3,,,56,0,
25556,note_on,,0,0,4,,,,,,,,,3,,,66,84,
25569,note_on,,18,0,8,,,,,,,,,7,,,63,0,
25571,note_on,,22,0,13,,,,,,,,,12,,,39,0,
25574,note_on,,22,0,15,,,,,,,,,14,,,51,0,
25576,note_on,,22,0,12,,,,,,,,,11,,,51,0,
25576,note_on,,22,0,11,,,,,,,,,10,,,63,0,
25594,note_on,,0,0,6,,,,,,,,,5,,,71,0,
25594,note_on,,44,0,6,,,,,,,,,5,,,59,0,
25596,note_on,,0,0,5,,,,,,,,,4,,,71,0,
25596,note_on,,44,0,5,,,,,,,,,4,,,59,0,
25597,note_on,,26,0,13,,,,,,,,,12,,,35,104,
25598,note_on,,48,0,2,,,,,,,,,1,,,78,0,
25598,note_on,,0,0,2,,,,,,,,,1,,,80,94,
25598,note_on,,48,0,3,,,,,,,,,2,,,69,0,
25598,control_change,,0,0,3,,,,,,,11,43,2,,,,,
25598,note_on,,0,0,3,,,,,,,,,2,,,71,94,
25598,note_on,,48,0,14,,,,,,,,,13,,,47,0,
25598,control_change,,0,0,2,,,,,,,11,43,1,,,,,
25598,control_change,,0,0,14,,,,,,,11,120,13,,,,,
25598,note_on,,0,0,6,,,,,,,,,5,,,71,104,
25598,note_on,,0,0,6,,,,,,,,,5,,,59,114,
25598,note_on,,0,0,2,,,,,,,,,1,,,81,0,
25598,note_on,,0,0,14,,,,,,,,,13,,,47,127,
25598,control_change,,4,0,6,,,,,,,11,51,5,,,,,
25598,note_on,,0,0,2,,,,,,,,,1,,,83,104,
25598,note_on,,0,0,3,,,,,,,,,2,,,80,104,
25598,note_on,,0,0,3,,,,,,,,,2,,,78,0,
25599,note_on,,48,0,1,,,,,,,,,0,,,78,0,
25599,control_change,,1,0,2,,,,,,,11,51,1,,,,,
25599,note_on,,0,0,1,,,,,,,,,0,,,81,0,
25599,note_on,,0,0,1,,,,,,,,,0,,,83,94,
25599,control_change,,0,0,1,,,,,,,11,43,0,,,,,
25599,control_change,,1,0,3,,,,,,,11,51,2,,,,,
25599,control_change,,1,0,6,,,,,,,11,54,5,,,,,
25599,note_on,,30,0,8,,,,,,,,,7,,,59,114,
25599,note_on,,0,0,1,,,,,,,,,0,,,80,84,
25600,note_on,,0,0,7,,,,,,,,,6,,,57,0,
25600,note_on,,26,0,15,,,,,,,,,14,,,47,104,
25600,control_change,,0,0,7,,,,,,,11,43,6,,,,,
25600,note_on,,0,0,7,,,,,,,,,6,,,59,104,
25600,control_change,,1,0,3,,,,,,,11,57,2,,,,,
25600,note_on,,48,0,7,,,,,,,,,6,,,66,0,
25600,note_on,,0,0,7,,,,,,,,,6,,,68,94,
25600,control_change,,4,0,5,,,,,,,11,51,4,,,,,
25600,control_change,,1,0,1,,,,,,,11,51,0,,,,,
25600,control_change,,1,0,2,,,,,,,11,57,1,,,,,
25600,note_on,,0,0,5,,,,,,,,,4,,,59,114,
25600,control_change,,1,0,6,,,,,,,11,59,5,,,,,
25600,note_on,,0,0,5,,,,,,,,,4,,,71,104,
25601,control_change,,1,0,2,,,,,,,11,62,1,,,,,
25601,control_change,,1,0,1,,,,,,,11,57,0,,,,,
25601,control_change,,1,0,3,,,,,,,11,62,2,,,,,
25601,control_change,,1,0,5,,,,,,,11,54,4,,,,,
25601,control_change,,1,0,6,,,,,,,11,65,5,,,,,
25601,control_change,,1,0,7,,,,,,,11,51,6,,,,,
25602,control_change,,1,0,6,,,,,,,11,68,5,,,,,
25602,note_on,,26,0,12,,,,,,,,,11,,,47,104,
25602,control_change,,1,0,7,,,,,,,11,57,6,,,,,
25602,note_on,,26,0,11,,,,,,,,,10,,,59,114,
25602,control_change,,1,0,5,,,,,,,11,59,4,,,,,
25602,control_change,,1,0,3,,,,,,,11,67,2,,,,,
25602,control_change,,1,0,1,,,,,,,11,62,0,,,,,
25602,control_change,,1,0,2,,,,,,,11,67,1,,,,,
25603,control_change,,1,0,1,,,,,,,11,67,0,,,,,
25603,control_change,,1,0,6,,,,,,,11,73,5,,,,,
25603,control_change,,1,0,5,,,,,,,11,65,4,,,,,
25603,control_change,,1,0,3,,,,,,,11,71,2,,,,,
25603,control_change,,1,0,2,,,,,,,11,71,1,,,,,
25603,control_change,,1,0,7,,,,,,,11,62,6,,,,,
25604,control_change,,1,0,2,,,,,,,11,74,1,,,,,
25604,control_change,,1,0,5,,,,,,,11,68,4,,,,,
25604,note_on,,48,0,4,,,,,,,,,3,,,66,0,
25604,note_on,,0,0,4,,,,,,,,,3,,,57,0,
25604,note_on,,0,0,4,,,,,,,,,3,,,59,104,
25604,note_on,,0,0,4,,,,,,,,,3,,,68,94,
25604,control_change,,0,0,4,,,,,,,11,43,3,,,,,
25604,control_change,,1,0,3,,,,,,,11,74,2,,,,,
25604,control_change,,1,0,1,,,,,,,11,71,0,,,,,
25604,control_change,,1,0,7,,,,,,,11,67,6,,,,,
25604,control_change,,1,0,6,,,,,,,11,78,5,,,,,
25605,control_change,,1,0,3,,,,,,,11,77,2,,,,,
25605,control_change,,1,0,6,,,,,,,11,81,5,,,,,
25605,control_change,,1,0,5,,,,,,,11,73,4,,,,,
25605,control_change,,1,0,1,,,,,,,11,74,0,,,,,
25605,control_change,,1,0,4,,,,,,,11,51,3,,,,,
25605,control_change,,1,0,7,,,,,,,11,71,6,,,,,
25605,control_change,,1,0,2,,,,,,,11,77,1,,,,,
25606,control_change,,1,0,2,,,,,,,11,80,1,,,,,
25606,control_change,,1,0,4,,,,,,,11,57,3,,,,,
25606,control_change,,1,0,1,,,,,,,11,77,0,,,,,
25606,control_change,,1,0,7,,,,,,,11,74,6,,,,,
25606,control_change,,1,0,5,,,,,,,11,78,4,,,,,
25606,control_change,,1,0,3,,,,,,,11,80,2,,,,,
25606,control_change,,1,0,6,,,,,,,11,86,5,,,,,
25607,control_change,,1,0,2,,,,,,,11,82,1,,,,,
25607,control_change,,1,0,4,,,,,,,11,62,3,,,,,
25607,control_change,,1,0,1,,,,,,,11,80,0,,,,,
25607,control_change,,1,0,3,,,,,,,11,82,2,,,,,
25607,control_change,,1,0,5,,,,,,,11,81,4,,,,,
25607,control_change,,1,0,7,,,,,,,11,77,6,,,,,
25607,control_change,,1,0,6,,,,,,,11,90,5,,,,,
25608,control_change,,1,0,7,,,,,,,11,80,6,,,,,
25608,control_change,,1,0,4,,,,,,,11,67,3,,,,,
25608,control_change,,1,0,1,,,,,,,11,82,0,,,,,
25608,control_change,,1,0,6,,,,,,,11,93,5,,,,,
25608,control_change,,1,0,3,,,,,,,11,84,2,,,,,
25608,control_change,,1,0,2,,,,,,,11,84,1,,,,,
25608,control_change,,1,0,5,,,,,,,11,86,4,,,,,
25609,control_change,,1,0,3,,,,,,,11,86,2,,,,,
25609,control_change,,1,0,4,,,,,,,11,71,3,,,,,
25609,control_change,,1,0,2,,,,,,,11,86,1,,,,,
25609,control_change,,1,0,6,,,,,,,11,97,5,,,,,
25609,control_change,,1,0,7,,,,,,,11,82,6,,,,,
25609,control_change,,1,0,1,,,,,,,11,84,0,,,,,
25609,control_change,,1,0,5,,,,,,,11,90,4,,,,,
25610,control_change,,1,0,4,,,,,,,11,74,3,,,,,
25610,control_change,,1,0,1,,,,,,,11,86,0,,,,,
25610,control_change,,1,0,3,,,,,,,11,87,2,,,,,
25610,control_change,,1,0,5,,,,,,,11,93,4,,,,,
25610,control_change,,1,0,7,,,,,,,11,84,6,,,,,
25610,control_change,,1,0,6,,,,,,,11,101,5,,,,,
25610,control_change,,1,0,2,,,,,,,11,87,1,,,,,
25611,control_change,,1,0,7,,,,,,,11,86,6,,,,,
25611,control_change,,1,0,1,,,,,,,11,87,0,,,,,
25611,control_change,,1,0,4,,,,,,,11,77,3,,,,,
25611,control_change,,1,0,5,,,,,,,11,97,4,,,,,
25611,control_change,,1,0,3,,,,,,,11,88,2,,,,,
25611,control_change,,1,0,2,,,,,,,11,88,1,,,,,
25611,control_change,,1,0,6,,,,,,,11,105,5,,,,,
25612,control_change,,1,0,4,,,,,,,11,80,3,,,,,
25612,control_change,,1,0,3,,,,,,,11,89,2,,,,,
25612,control_change,,1,0,2,,,,,,,11,89,1,,,,,
25612,control_change,,1,0,7,,,,,,,11,87,6,,,,,
25612,control_change,,1,0,1,,,,,,,11,88,0,,,,,
25612,control_change,,1,0,6,,,,,,,11,107,5,,,,,
25612,control_change,,1,0,5,,,,,,,11,101,4,,,,,
25613,control_change,,1,0,7,,,,,,,11,88,6,,,,,
25613,control_change,,1,0,1,,,,,,,11,89,0,,,,,
25613,control_change,,1,0,2,,,,,,,11,90,1,,,,,
25613,control_change,,1,0,4,,,,,,,11,82,3,,,,,
25613,control_change,,1,0,3,,,,,,,11,90,2,,,,,
25613,control_change,,1,0,6,,,,,,,11,110,5,,,,,
25613,control_change,,1,0,5,,,,,,,11,105,4,,,,,
25614,control_change,,1,0,1,,,,,,,11,90,0,,,,,
25614,control_change,,1,0,6,,,,,,,11,113,5,,,,,
25614,control_change,,1,0,7,,,,,,,11,89,6,,,,,
25614,control_change,,1,0,3,,,,,,,11,91,2,,,,,
25614,control_change,,1,0,2,,,,,,,11,91,1,,,,,
25614,control_change,,1,0,4,,,,,,,11,84,3,,,,,
25614,control_change,,1,0,5,,,,,,,11,107,4,,,,,
25615,control_change,,1,0,3,,,,,,,11,92,2,,,,,
25615,control_change,,1,0,4,,,,,,,11,86,3,,,,,
25615,control_change,,1,0,1,,,,,,,11,91,0,,,,,
25615,control_change,,1,0,5,,,,,,,11,110,4,,,,,
25615,control_change,,1,0,2,,,,,,,11,92,1,,,,,
25615,control_change,,1,0,7,,,,,,,11,90,6,,,,,
25615,control_change,,1,0,6,,,,,,,11,115,5,,,,,
25616,control_change,,1,0,5,,,,,,,11,113,4,,,,,
25616,control_change,,1,0,4,,,,,,,11,87,3,,,,,
25616,control_change,,1,0,6,,,,,,,11,117,5,,,,,
25616,control_change,,1,0,3,,,,,,,11,93,2,,,,,
25616,control_change,,1,0,2,,,,,,,11,93,1,,,,,
25616,control_change,,1,0,1,,,,,,,11,92,0,,,,,
25616,control_change,,1,0,7,,,,,,,11,91,6,,,,,
25617,control_change,,1,0,5,,,,,,,11,115,4,,,,,
25617,control_change,,1,0,4,,,,,,,11,88,3,,,,,
25617,control_change,,1,0,1,,,,,,,11,93,0,,,,,
25617,control_change,,1,0,6,,,,,,,11,119,5,,,,,
25617,note_on,,18,0,8,,,,,,,,,7,,,59,0,
25617,control_change,,1,0,7,,,,,,,11,92,6,,,,,
25618,control_change,,2,0,2,,,,,,,11,94,1,,,,,
25618,control_change,,1,0,5,,,,,,,11,117,4,,,,,
25618,control_change,,1,0,7,,,,,,,11,93,6,,,,,
25618,control_change,,1,0,4,,,,,,,11,89,3,,,,,
25618,control_change,,1,0,6,,,,,,,11,120,5,,,,,
25618,control_change,,2,0,3,,,,,,,11,94,2,,,,,
25619,control_change,,1,0,6,,,,,,,11,121,5,,,,,
25619,control_change,,1,0,4,,,,,,,11,90,3,,,,,
25619,control_change,,1,0,5,,,,,,,11,119,4,,,,,
25619,control_change,,2,0,1,,,,,,,11,94,0,,,,,
25619,note_on,,22,0,13,,,,,,,,,12,,,35,0,
25620,control_change,,2,0,7,,,,,,,11,94,6,,,,,
25620,control_change,,1,0,5,,,,,,,11,120,4,,,,,
25620,control_change,,1,0,4,,,,,,,11,91,3,,,,,
25620,control_change,,1,0,6,,,,,,,11,122,5,,,,,
25621,control_change,,1,0,4,,,,,,,11,92,3,,,,,
25621,control_change,,3,0,3,,,,,,,11,95,2,,,,,
25621,control_change,,3,0,2,,,,,,,11,95,1,,,,,
25621,control_change,,1,0,5,,,,,,,11,121,4,,,,,
25622,control_change,,2,0,6,,,,,,,11,123,5,,,,,
25622,note_on,,22,0,15,,,,,,,,,14,,,47,0,
25622,control_change,,1,0,4,,,,,,,11,93,3,,,,,
25622,control_change,,1,0,5,,,,,,,11,122,4,,,,,
25622,control_change,,3,0,1,,,,,,,11,95,0,,,,,
25623,control_change,,3,0,7,,,,,,,11,95,6,,,,,
25623,control_change,,1,0,6,,,,,,,11,122,5,,,,,
25624,note_on,,22,0,12,,,,,,,,,11,,,47,0,
25624,note_on,,22,0,11,,,,,,,,,10,,,59,0,
25624,control_change,,2,0,4,,,,,,,11,94,3,,,,,
25624,control_change,,2,0,5,,,,,,,11,123,4,,,,,
25625,control_change,,2,0,6,,,,,,,11,121,5,,,,,
25625,control_change,,1,0,5,,,,,,,11,122,4,,,,,
25626,control_change,,1,0,6,,,,,,,11,120,5,,,,,
25626,control_change,,5,0,3,,,,,,,11,96,2,,,,,
25626,control_change,,5,0,2,,,,,,,11,96,1,,,,,
25627,control_change,,1,0,6,,,,,,,11,118,5,,,,,
25627,control_change,,5,0,1,,,,,,,11,96,0,,,,,
25627,control_change,,3,0,4,,,,,,,11,95,3,,,,,
25627,control_change,,2,0,5,,,,,,,11,121,4,,,,,
25628,control_change,,1,0,6,,,,,,,11,117,5,,,,,
25628,control_change,,5,0,7,,,,,,,11,96,6,,,,,
25628,control_change,,1,0,5,,,,,,,11,120,4,,,,,
25629,control_change,,1,0,6,,,,,,,11,115,5,,,,,
25629,control_change,,1,0,5,,,,,,,11,118,4,,,,,
25630,control_change,,1,0,5,,,,,,,11,117,4,,,,,
25630,control_change,,1,0,6,,,,,,,11,112,5,,,,,
25631,control_change,,1,0,6,,,,,,,11,110,5,,,,,
25631,control_change,,1,0,5,,,,,,,11,115,4,,,,,
25632,control_change,,5,0,4,,,,,,,11,96,3,,,,,
25632,control_change,,1,0,6,,,,,,,11,107,5,,,,,
25632,control_change,,1,0,5,,,,,,,11,112,4,,,,,
25633,control_change,,1,0,6,,,,,,,11,104,5,,,,,
25633,control_change,,1,0,5,,,,,,,11,110,4,,,,,
25634,control_change,,1,0,5,,,,,,,11,107,4,,,,,
25634,control_change,,1,0,6,,,,,,,11,100,5,,,,,
25635,control_change,,1,0,5,,,,,,,11,104,4,,,,,
25635,control_change,,1,0,6,,,,,,,11,97,5,,,,,
25636,control_change,,1,0,5,,,,,,,11,100,4,,,,,
25636,control_change,,1,0,6,,,,,,,11,95,5,,,,,
25637,control_change,,1,0,5,,,,,,,11,97,4,,,,,
25637,control_change,,1,0,6,,,,,,,11,93,5,,,,,
25638,control_change,,1,0,6,,,,,,,11,91,5,,,,,
25638,control_change,,1,0,5,,,,,,,11,95,4,,,,,
25639,control_change,,1,0,5,,,,,,,11,93,4,,,,,
25639,control_change,,1,0,6,,,,,,,11,90,5,,,,,
25640,control_change,,1,0,6,,,,,,,11,88,5,,,,,
25640,control_change,,1,0,5,,,,,,,11,91,4,,,,,
25641,control_change,,1,0,6,,,,,,,11,87,5,,,,,
25641,control_change,,1,0,5,,,,,,,11,90,4,,,,,
25642,control_change,,1,0,5,,,,,,,11,88,4,,,,,
25642,control_change,,1,0,6,,,,,,,11,86,5,,,,,
25643,control_change,,1,0,5,,,,,,,11,87,4,,,,,
25643,control_change,,1,0,6,,,,,,,11,85,5,,,,,
25644,control_change,,1,0,5,,,,,,,11,86,4,,,,,
25644,control_change,,1,0,6,,,,,,,11,84,5,,,,,
25645,control_change,,1,0,5,,,,,,,11,85,4,,,,,
25645,control_change,,1,0,6,,,,,,,11,83,5,,,,,
25645,note_on,,26,0,13,,,,,,,,,12,,,39,104,
25646,control_change,,1,0,6,,,,,,,11,82,5,,,,,
25646,control_change,,0,0,14,,,,,,,11,96,13,,,,,
25646,control_change,,1,0,5,,,,,,,11,84,4,,,,,
25646,note_on,,48,0,14,,,,,,,,,13,,,47,0,
25647,note_on,,30,0,8,,,,,,,,,7,,,63,114,
25647,control_change,,1,0,5,,,,,,,11,83,4,,,,,
25648,note_on,,26,0,15,,,,,,,,,14,,,51,104,
25648,control_change,,1,0,5,,,,,,,11,82,4,,,,,
25648,control_change,,2,0,6,,,,,,,11,81,5,,,,,
25649,control_change,,1,0,6,,,,,,,11,80,5,,,,,
25650,note_on,,26,0,12,,,,,,,,,11,,,51,104,
25650,control_change,,2,0,5,,,,,,,11,81,4,,,,,
25650,note_on,,26,0,11,,,,,,,,,10,,,63,114,
25651,control_change,,2,0,6,,,,,,,11,79,5,,,,,
25651,control_change,,1,0,5,,,,,,,11,80,4,,,,,
25653,control_change,,2,0,5,,,,,,,11,79,4,,,,,
25654,control_change,,3,0,6,,,,,,,11,78,5,,,,,
25656,control_change,,3,0,5,,,,,,,11,78,4,,,,,
25657,control_change,,3,0,6,,,,,,,11,77,5,,,,,
25659,control_change,,3,0,5,,,,,,,11,77,4,,,,,
25661,control_change,,4,0,6,,,,,,,11,76,5,,,,,
25663,control_change,,4,0,5,,,,,,,11,76,4,,,,,
25665,note_on,,18,0,8,,,,,,,,,7,,,63,0,
25667,note_on,,22,0,13,,,,,,,,,12,,,39,0,
25668,control_change,,7,0,6,,,,,,,11,75,5,,,,,
25670,note_on,,0,0,3,,,,,,,,,2,,,80,0,
25670,note_on,,22,0,15,,,,,,,,,14,,,51,0,
25670,note_on,,44,0,3,,,,,,,,,2,,,71,0,
25670,note_on,,44,0,2,,,,,,,,,1,,,80,0,
25670,note_on,,0,0,2,,,,,,,,,1,,,83,0,
25670,note_on,,0,0,2,,,,,,,,,1,,,81,77,
25670,note_on,,0,0,2,,,,,,,,,1,,,78,78,
25670,control_change,,7,0,5,,,,,,,11,75,4,,,,,
25670,note_on,,0,0,3,,,,,,,,,2,,,69,78,
25670,note_on,,0,0,3,,,,,,,,,2,,,78,77,
25671,note_on,,0,0,1,,,,,,,,,0,,,83,0,
25671,note_on,,44,0,1,,,,,,,,,0,,,80,0,
25671,note_on,,0,0,1,,,,,,,,,0,,,78,68,
25671,note_on,,0,0,1,,,,,,,,,0,,,81,67,
25672,note_on,,0,0,7,,,,,,,,,6,,,57,77,
25672,note_on,,22,0,11,,,,,,,,,10,,,63,0,
25672,note_on,,0,0,7,,,,,,,,,6,,,59,0,
25672,note_on,,22,0,12,,,,,,,,,11,,,51,0,
25672,note_on,,44,0,7,,,,,,,,,6,,,68,0,
25672,note_on,,0,0,7,,,,,,,,,6,,,66,78,
25676,note_on,,44,0,4,,,,,,,,,3,,,68,0,
25676,note_on,,0,0,4,,,,,,,,,3,,,59,0,
25676,note_on,,0,0,4,,,,,,,,,3,,,57,77,
25676,note_on,,0,0,4,,,,,,,,,3,,,66,78,
25693,note_on,,26,0,13,,,,,,,,,12,,,40,104,
25694,note_on,,0,0,3,,,,,,,,,2,,,76,74,
25694,note_on,,0,0,2,,,,,,,,,1,,,80,74,
25694,note_on,,48,0,14,,,,,,,,,13,,,52,114,
25694,note_on,,0,0,3,,,,,,,,,2,,,78,0,
25694,note_on,,0,0,2,,,,,,,,,1,,,76,84,
25694,note_on,,0,0,3,,,,,,,,,2,,,68,84,
25694,note_on,,0,0,2,,,,,,,,,1,,,81,0,
25694,note_on,,24,0,3,,,,,,,,,2,,,69,0,
25694,note_on,,24,0,2,,,,,,,,,1,,,78,0,
25694,note_on,,0,0,6,,,,,,,,,5,,,64,94,
25694,note_on,,0,0,6,,,,,,,,,5,,,71,84,
25694,note_on,,0,0,6,,,,,,,,,5,,,71,0,
25694,note_on,,26,0,6,,,,,,,,,5,,,59,0,
25695,note_on,,0,0,1,,,,,,,,,0,,,80,64,
25695,note_on,,0,0,1,,,,,,,,,0,,,76,74,
25695,note_on,,24,0,1,,,,,,,,,0,,,78,0,
25695,note_on,,0,0,1,,,,,,,,,0,,,81,0,
25695,note_on,,30,0,8,,,,,,,,,7,,,64,114,
25696,note_on,,0,0,5,,,,,,,,,4,,,59,94,
25696,note_on,,0,0,5,,,,,,,,,4,,,68,84,
25696,note_on,,0,0,7,,,,,,,,,6,,,64,74,
25696,note_on,,0,0,7,,,,,,,,,6,,,56,84,
25696,note_on,,0,0,7,,,,,,,,,6,,,57,0,
25696,note_on,,24,0,7,,,,,,,,,6,,,66,0,
25696,note_on,,0,0,5,,,,,,,,,4,,,71,0,
25696,note_on,,26,0,5,,,,,,,,,4,,,59,0,
25696,note_on,,26,0,15,,,,,,,,,14,,,52,104,
25698,note_on,,26,0,11,,,,,,,,,10,,,64,114,
25698,note_on,,26,0,12,,,,,,,,,11,,,52,103,
25700,note_on,,0,0,4,,,,,,,,,3,,,64,74,
25700,note_on,,0,0,4,,,,,,,,,3,,,56,84,
25700,note_on,,0,0,4,,,,,,,,,3,,,57,0,
25700,note_on,,24,0,4,,,,,,,,,3,,,66,0,
25713,note_on,,18,0,8,,,,,,,,,7,,,64,0,
25715,note_on,,22,0,13,,,,,,,,,12,,,40,0,
25718,note_on,,22,0,15,,,,,,,,,14,,,52,0,
25720,note_on,,22,0,11,,,,,,,,,10,,,64,0,
25720,note_on,,22,0,12,,,,,,,,,11,,,52,0,
25741,note_on,,26,0,13,,,,,,,,,12,,,44,105,
25743,note_on,,30,0,8,,,,,,,,,7,,,68,115,
25744,note_on,,26,0,15,,,,,,,,,14,,,56,105,
25746,note_on,,26,0,12,,,,,,,,,11,,,56,105,
25746,note_on,,26,0,11,,,,,,,,,10,,,68,115,
25761,note_on,,18,0,8,,,,,,,,,7,,,68,0,
25763,note_on,,22,0,13,,,,,,,,,12,,,44,0,
25766,note_on,,22,0,15,,,,,,,,,14,,,56,0,
25768,note_on,,22,0,11,,,,,,,,,10,,,68,0,
25768,note_on,,22,0,12,,,,,,,,,11,,,56,0,
25789,note_on,,26,0,13,,,,,,,,,12,,,47,105,
