tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,control,value,channel,note,velocity
281402,note_on,,,,,0,0,1,,,,0,79,68
281402,note_off,,,,,240,0,2,,,,0,51,64
281522,note_on,,,,,0,0,1,,,,0,82,82
281522,note_off,,,,,120,0,1,,,,0,79,64
281522,note_on,,,,,120,0,2,,,,0,46,84
281642,note_off,,,,,120,0,1,,,,0,82,64
281642,note_on,,,,,0,0,1,,,,0,79,82
281680,set_tempo,,,,,340,1,0,226415,,,,,
281762,note_on,,,,,0,0,1,,,,0,70,77
281762,note_off,,,,,120,0,1,,,,0,79,64
281762,note_off,,,,,240,0,2,,,,0,46,64
281882,note_on,,,,,0,0,2,,,,0,67,60
281882,note_on,,,,,0,0,1,,,,0,79,69
281882,note_on,,,,,120,0,2,,,,0,63,60
281882,control_change,,,,,0,0,1,,64,95,0,,
281882,note_off,,,,,120,0,1,,,,0,70,64
282002,note_off,,,,,120,0,1,,,,0,79,64
282002,note_on,,,,,0,0,1,,,,0,75,64
282122,note_off,,,,,120,0,1,,,,0,75,64
282122,note_on,,,,,0,0,1,,,,0,70,59
282160,set_tempo,,,,,480,1,0,230769,,,,,
282242,note_on,,,,,0,0,1,,,,0,80,72
282242,note_off,,,,,120,0,1,,,,0,70,64
282242,note_off,,,,,0,0,2,,,,0,63,64
282242,note_on,,,,,0,0,2,,,,0,65,67
282242,note_on,,,,,0,0,2,,,,0,68,67
282242,note_off,,,,,360,0,2,,,,0,67,64
282320,set_tempo,,,,,160,1,0,234375,,,,,
282362,note_off,,,,,120,0,1,,,,0,80,64
282362,note_on,,,,,0,0,1,,,,0,77,64
282482,note_off,,,,,120,0,1,,,,0,77,64
282482,note_on,,,,,0,0,1,,,,0,70,57
282500,set_tempo,,,,,180,1,0,236220,,,,,
282602,note_off,,,,,0,0,2,,,,0,68,64
282602,note_off,,,,,360,0,2,,,,0,65,64
282602,note_off,,,,,120,0,1,,,,0,70,64
282602,note_on,,,,,0,0,1,,,,0,77,46
282602,note_on,,,,,0,0,2,,,,0,65,53
282602,note_on,,,,,0,0,2,,,,0,58,53
282640,set_tempo,,,,,140,1,0,240000,,,,,
282722,note_on,,,,,0,0,1,,,,0,74,41
282722,note_off,,,,,120,0,1,,,,0,77,64
282740,set_tempo,,,,,100,1,0,242915,,,,,
282840,set_tempo,,,,,100,1,0,246914,,,,,
282842,note_on,,,,,0,0,1,,,,0,70,43
282842,note_off,,,,,120,0,1,,,,0,74,64
282902,note_off,,,,,300,0,2,,,,0,65,64
282902,note_off,,,,,0,0,2,,,,0,58,64
282920,set_tempo,,,,,80,1,0,255319,,,,,
282948,control_change,,,,,106,0,1,,64,0,0,,
282962,note_on,,,,,60,0,2,,,,0,63,126
282962,note_on,,,,,0,0,1,,,,0,91,126
282962,set_tempo,,,,,42,1,0,260870,,,,,
282962,note_off,,,,,14,0,1,,,,0,70,64
282962,control_change,,,,,0,0,1,,64,95,0,,
282982,set_tempo,,,,,20,1,0,237154,,,,,
283082,note_off,,,,,120,0,1,,,,0,91,64
283082,note_on,,,,,0,0,1,,,,0,87,116
283200,set_tempo,,,,,218,1,0,229008,,,,,
283202,control_change,,,,,0,0,1,,64,0,0,,
283202,note_on,,,,,0,0,1,,,,0,82,91
283202,note_off,,,,,120,0,1,,,,0,87,64
283202,note_off,,,,,240,0,2,,,,0,63,64
283322,note_on,,,,,120,0,2,,,,0,51,91
283322,note_off,,,,,120,0,1,,,,0,82,64
283322,note_on,,,,,0,0,1,,,,0,79,84
283322,control_change,,,,,0,0,1,,64,95,0,,
283442,note_off,,,,,120,0,1,,,,0,79,64
283442,note_on,,,,,0,0,1,,,,0,75,73
283520,set_tempo,,,,,320,1,0,224719,,,,,
283562,note_off,,,,,120,0,1,,,,0,75,64
283562,note_on,,,,,0,0,1,,,,0,79,66
283562,note_off,,,,,240,0,2,,,,0,51,64
283568,control_change,,,,,6,0,1,,64,0,0,,
283682,note_on,,,,,0,0,1,,,,0,82,77
283682,note_off,,,,,114,0,1,,,,0,79,64
283682,note_on,,,,,120,0,2,,,,0,46,84
283802,note_off,,,,,120,0,1,,,,0,82,64
283802,note_on,,,,,0,0,1,,,,0,79,73
283860,set_tempo,,,,,340,1,0,225564,,,,,
283922,note_off,,,,,240,0,2,,,,0,46,64
283922,note_on,,,,,0,0,1,,,,0,70,68
283922,note_off,,,,,120,0,1,,,,0,79,64
284000,set_tempo,,,,,140,1,0,229008,,,,,
284040,note_on,,,,,118,0,2,,,,0,64,60
284042,note_off,,,,,120,0,1,,,,0,70,64
284042,note_on,,,,,0,0,1,,,,0,79,63
284042,control_change,,,,,0,0,1,,64,95,0,,
284042,note_on,,,,,2,0,2,,,,0,67,60
284160,note_on,,,,,118,0,1,,,,0,73,56
284162,note_off,,,,,2,0,1,,,,0,79,64
284280,note_off,,,,,118,0,1,,,,0,73,64
284282,note_on,,,,,2,0,1,,,,0,70,51
284320,set_tempo,,,,,320,1,0,232558,,,,,
284400,note_off,,,,,358,0,2,,,,0,64,64
284402,note_on,,,,,0,0,1,,,,0,80,60
284402,note_off,,,,,2,0,2,,,,0,67,64
284402,note_on,,,,,0,0,2,,,,0,68,67
284402,note_on,,,,,0,0,2,,,,0,65,67
284402,note_off,,,,,120,0,1,,,,0,70,64
284440,set_tempo,,,,,120,1,0,236220,,,,,
284522,note_on,,,,,0,0,1,,,,0,77,51
284522,note_off,,,,,120,0,1,,,,0,80,64
284600,set_tempo,,,,,160,1,0,240000,,,,,
284642,note_on,,,,,0,0,1,,,,0,70,46
284642,note_off,,,,,120,0,1,,,,0,77,64
284720,set_tempo,,,,,120,1,0,243902,,,,,
284762,note_off,,,,,0,0,2,,,,0,68,64
284762,note_off,,,,,120,0,1,,,,0,70,64
284762,note_on,,,,,0,0,1,,,,0,77,42
284762,note_off,,,,,360,0,2,,,,0,65,64
284762,note_on,,,,,0,0,2,,,,0,58,53
284762,note_on,,,,,0,0,2,,,,0,65,53
284882,note_off,,,,,120,0,1,,,,0,77,64
284882,note_on,,,,,0,0,1,,,,0,74,39
284900,set_tempo,,,,,180,1,0,255319,,,,,
284960,set_tempo,,,,,60,1,0,263158,,,,,
285002,note_off,,,,,120,0,1,,,,0,74,64
285002,note_on,,,,,0,0,1,,,,0,70,39
285040,set_tempo,,,,,80,1,0,281690,,,,,
285062,note_off,,,,,300,0,2,,,,0,65,64
285062,note_off,,,,,0,0,2,,,,0,58,64
285080,set_tempo,,,,,40,1,0,300000,,,,,
285100,set_tempo,,,,,20,1,0,301508,,,,,
285108,control_change,,,,,106,0,1,,64,0,0,,
285120,note_on,,,,,12,0,1,,,,0,71,106
285120,note_on,,,,,0,0,1,,,,0,74,106
285120,note_on,,,,,0,0,1,,,,0,79,106
285120,note_on,,,,,58,0,2,,,,0,55,111
285120,set_tempo,,,,,20,1,0,227273,,,,,
285120,note_on,,,,,0,0,2,,,,0,43,111
285122,note_off,,,,,2,0,1,,,,0,70,64
285240,note_off,,,,,0,0,1,,,,0,71,64
285240,note_off,,,,,0,0,1,,,,0,74,64
285240,note_off,,,,,118,0,1,,,,0,79,64
285360,set_tempo,,,,,240,1,0,238095,,,,,
285360,control_change,,,,,0,0,1,,64,96,0,,
285360,note_on,,,,,120,0,1,,,,0,79,112
285480,note_on,,,,,0,0,1,,,,0,91,126
285480,note_off,,,,,120,0,1,,,,0,79,64
285600,set_tempo,,,,,240,1,0,227273,,,,,
285600,note_off,,,,,120,0,1,,,,0,91,64
285606,control_change,,,,,6,0,1,,64,0,0,,
285720,note_on,,,,,114,0,1,,,,0,66,82
285840,note_off,,,,,120,0,1,,,,0,66,64
285840,note_on,,,,,0,0,2,,,,0,53,105
285840,note_on,,,,,0,0,2,,,,0,41,105
285840,note_off,,,,,0,0,2,,,,0,55,64
285840,note_off,,,,,720,0,2,,,,0,43,64
285840,note_on,,,,,0,0,1,,,,0,67,80
285960,note_off,,,,,120,0,1,,,,0,67,64
285960,note_on,,,,,0,0,1,,,,0,69,77
286080,note_off,,,,,120,0,1,,,,0,69,64
286080,note_on,,,,,0,0,1,,,,0,70,76
286200,note_off,,,,,360,0,2,,,,0,53,64
286200,note_off,,,,,120,0,1,,,,0,70,64
286200,note_on,,,,,0,0,1,,,,0,71,75
286200,note_off,,,,,0,0,2,,,,0,41,64
286200,note_on,,,,,0,0,2,,,,0,38,99
286200,note_on,,,,,0,0,2,,,,0,50,99
286320,note_off,,,,,120,0,1,,,,0,71,64
286320,note_on,,,,,0,0,1,,,,0,72,79
286440,note_off,,,,,120,0,1,,,,0,72,64
286440,note_on,,,,,0,0,1,,,,0,73,83
286560,note_off,,,,,120,0,1,,,,0,73,64
286560,note_on,,,,,0,0,1,,,,0,74,84
286560,note_off,,,,,360,0,2,,,,0,38,64
286560,note_off,,,,,0,0,2,,,,0,50,64
286560,note_on,,,,,0,0,2,,,,0,35,90
286560,note_on,,,,,0,0,2,,,,0,47,90
286680,note_off,,,,,120,0,1,,,,0,74,64
286680,note_on,,,,,0,0,1,,,,0,75,92
286800,note_off,,,,,120,0,1,,,,0,75,64
286800,note_on,,,,,0,0,1,,,,0,77,100
286920,note_on,,,,,0,0,1,,,,0,79,102
286920,note_on,,,,,0,0,2,,,,0,31,96
286920,note_off,,,,,120,0,1,,,,0,77,64
286920,note_on,,,,,0,0,2,,,,0,43,96
286920,note_off,,,,,360,0,2,,,,0,47,64
286920,note_off,,,,,0,0,2,,,,0,35,64
287040,note_off,,,,,120,0,1,,,,0,79,64
287040,note_on,,,,,0,0,1,,,,0,81,108
287160,note_on,,,,,0,0,1,,,,0,83,115
287160,note_off,,,,,120,0,1,,,,0,81,64
287280,note_on,,,,,0,0,2,,,,0,44,99
287280,note_on,,,,,0,0,2,,,,0,32,99
287280,note_off,,,,,360,0,2,,,,0,31,64
287280,note_off,,,,,0,0,2,,,,0,43,64
287280,note_off,,,,,120,0,1,,,,0,83,64
287280,note_on,,,,,0,0,1,,,,0,84,120
287280,note_on,,,,,0,0,1,,,,0,72,120
287400,note_off,,,,,120,0,2,,,,0,44,64
287400,note_off,,,,,0,0,2,,,,0,32,64
287520,control_change,,,,,240,0,1,,64,96,0,,
287520,note_on,,,,,120,0,2,,,,0,44,93
287520,set_tempo,,,,,1920,1,0,238095,,,,,
287640,note_on,,,,,0,0,2,,,,0,56,114
287640,note_off,,,,,120,0,2,,,,0,44,64
287760,set_tempo,,,,,240,1,0,227273,,,,,
287760,note_off,,,,,120,0,2,,,,0,56,64
287760,control_change,,,,,240,0,1,,64,0,0,,
287880,note_on,,,,,120,0,2,,,,0,43,75
288000,note_off,,,,,120,0,2,,,,0,43,64
288000,note_on,,,,,0,0,1,,,,0,80,114
288000,note_on,,,,,0,0,1,,,,0,68,114
288000,note_off,,,,,0,0,1,,,,0,84,64
288000,note_off,,,,,240,0,1,,,,0,72,64
288000,note_on,,,,,0,0,2,,,,0,44,85
288120,note_on,,,,,0,0,2,,,,0,46,89
288120,note_off,,,,,120,0,2,,,,0,44,64
288240,note_off,,,,,120,0,2,,,,0,46,64
288240,note_on,,,,,0,0,2,,,,0,47,93
288360,note_on,,,,,0,0,1,,,,0,63,105
288360,note_off,,,,,360,0,1,,,,0,80,64
288360,note_off,,,,,0,0,1,,,,0,68,64
288360,note_off,,,,,120,0,2,,,,0,47,64
288360,note_on,,,,,0,0,1,,,,0,75,105
288360,note_on,,,,,0,0,2,,,,0,48,95
288480,note_on,,,,,0,0,2,,,,0,49,98
288480,note_off,,,,,120,0,2,,,,0,48,64
288600,note_on,,,,,0,0,2,,,,0,50,99
288600,note_off,,,,,120,0,2,,,,0,49,64
288720,note_off,,,,,120,0,2,,,,0,50,64
288720,note_off,,,,,360,0,1,,,,0,63,64
288720,note_off,,,,,0,0,1,,,,0,75,64
288720,note_on,,,,,0,0,1,,,,0,60,91
288720,note_on,,,,,0,0,2,,,,0,51,101
288720,note_on,,,,,0,0,1,,,,0,72,91
288840,note_off,,,,,120,0,2,,,,0,51,64
288840,note_on,,,,,0,0,2,,,,0,52,104
288960,note_on,,,,,0,0,2,,,,0,53,104
288960,note_off,,,,,120,0,2,,,,0,52,64
289080,note_off,,,,,0,0,1,,,,0,60,64
289080,note_off,,,,,360,0,1,,,,0,72,64
289080,note_on,,,,,0,0,1,,,,0,56,98
289080,note_on,,,,,0,0,2,,,,0,54,105
289080,note_off,,,,,120,0,2,,,,0,53,64
289080,note_on,,,,,0,0,1,,,,0,68,98
289200,note_on,,,,,0,0,2,,,,0,55,107
289200,note_off,,,,,120,0,2,,,,0,54,64
289320,note_on,,,,,0,0,2,,,,0,54,109
289320,note_off,,,,,120,0,2,,,,0,55,64
289440,note_off,,,,,0,0,1,,,,0,68,64
289440,note_on,,,,,0,0,1,,,,0,71,106
289440,note_on,,,,,0,0,1,,,,0,74,106
289440,note_on,,,,,0,0,1,,,,0,79,106
289440,note_off,,,,,120,0,2,,,,0,54,64
289440,note_on,,,,,0,0,2,,,,0,43,116
289440,note_off,,,,,360,0,1,,,,0,56,64
289440,note_on,,,,,0,0,2,,,,0,55,116
289560,note_off,,,,,120,0,1,,,,0,79,64
289560,note_off,,,,,0,0,1,,,,0,74,64
289560,note_off,,,,,0,0,1,,,,0,71,64
289680,note_on,,,,,120,0,1,,,,0,79,115
289680,control_change,,,,,0,0,1,,64,96,0,,
289680,set_tempo,,,,,1920,1,0,238095,,,,,
289800,note_on,,,,,0,0,1,,,,0,91,127
289800,note_off,,,,,120,0,1,,,,0,79,64
289920,set_tempo,,,,,240,1,0,227273,,,,,
289920,note_off,,,,,120,0,1,,,,0,91,64
289926,control_change,,,,,6,0,1,,64,0,0,,
290040,note_on,,,,,114,0,1,,,,0,66,93
290160,note_on,,,,,0,0,2,,,,0,41,105
290160,note_off,,,,,720,0,2,,,,0,43,64
290160,note_on,,,,,0,0,2,,,,0,53,105
290160,note_on,,,,,0,0,1,,,,0,67,91
290160,note_off,,,,,120,0,1,,,,0,66,64
290160,note_off,,,,,0,0,2,,,,0,55,64
290280,note_off,,,,,120,0,1,,,,0,67,64
290280,note_on,,,,,0,0,1,,,,0,69,91
290400,note_off,,,,,120,0,1,,,,0,69,64
290400,note_on,,,,,0,0,1,,,,0,71,91
290520,note_off,,,,,360,0,2,,,,0,53,64
290520,note_off,,,,,0,0,2,,,,0,41,64
290520,note_on,,,,,0,0,2,,,,0,38,99
290520,note_on,,,,,0,0,2,,,,0,50,99
290520,note_off,,,,,120,0,1,,,,0,71,64
290520,note_on,,,,,0,0,1,,,,0,72,91
290640,note_on,,,,,0,0,1,,,,0,74,92
290640,note_off,,,,,120,0,1,,,,0,72,64
290760,note_on,,,,,0,0,1,,,,0,75,94
290760,note_off,,,,,120,0,1,,,,0,74,64
290880,note_off,,,,,360,0,2,,,,0,38,64
290880,note_on,,,,,0,0,2,,,,0,35,90
290880,note_on,,,,,0,0,1,,,,0,77,98
290880,note_on,,,,,0,0,2,,,,0,47,90
290880,note_off,,,,,0,0,2,,,,0,50,64
290880,note_off,,,,,120,0,1,,,,0,75,64
291000,note_off,,,,,120,0,1,,,,0,77,64
291000,note_on,,,,,0,0,1,,,,0,79,104
291120,note_off,,,,,120,0,1,,,,0,79,64
291120,note_on,,,,,0,0,1,,,,0,81,109
291240,note_on,,,,,0,0,2,,,,0,31,96
291240,note_off,,,,,120,0,1,,,,0,81,64
291240,note_on,,,,,0,0,1,,,,0,83,114
291240,note_off,,,,,360,0,2,,,,0,47,64
291240,note_on,,,,,0,0,2,,,,0,43,96
291240,note_off,,,,,0,0,2,,,,0,35,64
291360,note_off,,,,,120,0,1,,,,0,83,64
291360,note_on,,,,,0,0,1,,,,0,84,118
291480,note_off,,,,,120,0,1,,,,0,84,64
