tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
366120,note_off,120,0,3,,,,,,,,,3,,,65,0
366120,note_on,0,0,3,,,,,,,,,3,,,60,70
366120,set_tempo,1800,1,0,,,,,,652173,,,,,,,
366120,note_off,0,0,1,,,,,,,,,1,,,84,0
366120,note_off,360,0,1,,,,,,,,,1,,,72,0
366216,note_off,96,0,3,,,,,,,,,3,,,57,0
366216,note_off,0,0,3,,,,,,,,,3,,,60,0
366240,note_on,120,0,1,,,,,,,,,1,,,67,72
366240,note_on,300,0,5,,,,,,,,,5,,,46,72
366240,set_tempo,120,1,0,,,,,,625000,,,,,,,
366240,note_on,0,0,1,,,,,,,,,1,,,79,72
366360,note_on,144,0,3,,,,,,,,,3,,,55,70
366360,note_on,0,0,3,,,,,,,,,3,,,53,70
366420,note_off,180,0,5,,,,,,,,,5,,,46,0
366432,note_off,192,0,1,,,,,,,,,1,,,79,0
366432,note_off,0,0,1,,,,,,,,,1,,,67,0
366480,note_off,0,0,3,,,,,,,,,3,,,55,0
366480,note_on,48,0,1,,,,,,,,,1,,,79,68
366480,note_on,0,0,1,,,,,,,,,1,,,67,68
366480,note_off,120,0,3,,,,,,,,,3,,,53,0
366480,note_on,0,0,3,,,,,,,,,3,,,62,68
366600,note_off,120,0,3,,,,,,,,,3,,,62,0
366600,note_on,0,0,3,,,,,,,,,3,,,53,66
366600,note_on,0,0,3,,,,,,,,,3,,,55,66
366672,note_off,192,0,1,,,,,,,,,1,,,67,0
366672,note_off,0,0,1,,,,,,,,,1,,,79,0
366696,note_off,0,0,3,,,,,,,,,3,,,53,0
366696,note_off,96,0,3,,,,,,,,,3,,,55,0
366720,note_on,300,0,5,,,,,,,,,5,,,48,64
366720,note_on,0,0,1,,,,,,,,,1,,,67,64
366720,note_on,48,0,1,,,,,,,,,1,,,79,64
366840,note_on,144,0,3,,,,,,,,,3,,,52,63
366840,note_on,0,0,3,,,,,,,,,3,,,55,63
366900,note_off,180,0,5,,,,,,,,,5,,,48,0
366912,note_off,0,0,1,,,,,,,,,1,,,79,0
366912,note_off,192,0,1,,,,,,,,,1,,,67,0
366960,note_on,48,0,1,,,,,,,,,1,,,70,61
366960,note_on,0,0,3,,,,,,,,,3,,,60,61
366960,note_off,0,0,3,,,,,,,,,3,,,52,0
366960,note_off,120,0,3,,,,,,,,,3,,,55,0
366960,note_on,0,0,1,,,,,,,,,1,,,82,61
367080,note_off,120,0,3,,,,,,,,,3,,,60,0
367080,note_on,0,0,3,,,,,,,,,3,,,55,59
367080,note_on,0,0,3,,,,,,,,,3,,,52,59
367140,note_off,180,0,1,,,,,,,,,1,,,82,0
367140,note_off,0,0,1,,,,,,,,,1,,,70,0
367140,note_on,0,0,1,,,,,,,,,1,,,81,58
367140,note_on,0,0,1,,,,,,,,,1,,,69,58
367160,set_tempo,920,1,0,,,,,,631578,,,,,,,
367176,note_off,0,0,3,,,,,,,,,3,,,55,0
367176,note_off,96,0,3,,,,,,,,,3,,,52,0
367188,note_off,0,0,1,,,,,,,,,1,,,81,0
367188,note_off,48,0,1,,,,,,,,,1,,,69,0
367200,note_on,0,0,1,,,,,,,,,1,,,77,58
367200,note_on,300,0,5,,,,,,,,,5,,,41,58
367200,note_on,12,0,1,,,,,,,,,1,,,65,58
367320,note_on,144,0,3,,,,,,,,,3,,,57,55
367320,note_on,0,0,3,,,,,,,,,3,,,60,55
367380,note_off,180,0,5,,,,,,,,,5,,,41,0
367440,note_off,120,0,3,,,,,,,,,3,,,60,0
367440,note_off,0,0,3,,,,,,,,,3,,,57,0
367440,note_on,0,0,3,,,,,,,,,3,,,65,52
367560,note_on,0,0,3,,,,,,,,,3,,,57,49
367560,note_off,120,0,3,,,,,,,,,3,,,65,0
367560,note_off,0,0,1,,,,,,,,,1,,,65,0
367560,note_off,360,0,1,,,,,,,,,1,,,77,0
367560,note_on,0,0,3,,,,,,,,,3,,,60,49
367620,set_tempo,460,1,0,,,,,,638297,,,,,,,
367656,note_off,96,0,3,,,,,,,,,3,,,57,0
367656,note_off,0,0,3,,,,,,,,,3,,,60,0
367680,note_on,24,0,3,,,,,,,,,3,,,65,46
367836,note_off,156,0,3,,,,,,,,,3,,,65,0
367920,set_tempo,300,1,0,,,,,,638297,,,,,,,
368040,set_tempo,120,1,0,,,,,,1176470,,,,,,,
368160,set_tempo,120,1,0,,,,,,625000,,,,,,,
368160,control_change,324,0,3,,,,,,,64,0,3,,,,
368160,control_change,7680,0,4,,,,,,,64,0,4,,,,
368160,control_change,600,0,1,,,,,,,64,0,1,,,,
368160,note_on,0,0,1,,,,,,,,,1,,,81,28
368160,note_on,0,0,1,,,,,,,,,1,,,69,28
368160,note_on,0,0,3,,,,,,,,,3,,,62,28
368160,control_change,7680,0,2,,,,,,,64,0,2,,,,
368160,note_on,0,0,3,,,,,,,,,3,,,53,28
368160,control_change,780,0,5,,,,,,,64,0,5,,,,
368160,note_on,0,0,3,,,,,,,,,3,,,50,28
368316,note_off,156,0,3,,,,,,,,,3,,,50,0
368316,note_off,0,0,3,,,,,,,,,3,,,53,0
368316,note_off,0,0,3,,,,,,,,,3,,,62,0
368400,note_on,84,0,3,,,,,,,,,3,,,55,28
368400,note_on,0,0,3,,,,,,,,,3,,,52,28
368400,note_on,0,0,3,,,,,,,,,3,,,62,28
368520,note_off,0,0,1,,,,,,,,,1,,,81,0
368520,note_off,360,0,1,,,,,,,,,1,,,69,0
368556,note_off,0,0,3,,,,,,,,,3,,,62,0
368556,note_off,156,0,3,,,,,,,,,3,,,52,0
368556,note_off,0,0,3,,,,,,,,,3,,,55,0
368640,note_on,120,0,1,,,,,,,,,1,,,69,29
368640,note_on,0,0,1,,,,,,,,,1,,,81,29
368640,note_on,84,0,3,,,,,,,,,3,,,62,29
368640,note_on,0,0,3,,,,,,,,,3,,,57,29
368640,note_on,0,0,3,,,,,,,,,3,,,53,29
368796,note_off,156,0,3,,,,,,,,,3,,,53,0
368796,note_off,0,0,3,,,,,,,,,3,,,57,0
368796,note_off,0,0,3,,,,,,,,,3,,,62,0
368880,note_on,84,0,3,,,,,,,,,3,,,62,29
368880,note_on,0,0,3,,,,,,,,,3,,,55,29
368880,note_on,0,0,3,,,,,,,,,3,,,52,29
368928,note_off,288,0,1,,,,,,,,,1,,,81,0
368928,note_off,0,0,1,,,,,,,,,1,,,69,0
369000,note_on,72,0,1,,,,,,,,,1,,,68,29
369000,note_on,0,0,1,,,,,,,,,1,,,80,29
369036,note_off,0,0,3,,,,,,,,,3,,,55,0
369036,note_off,156,0,3,,,,,,,,,3,,,52,0
369036,note_off,0,0,3,,,,,,,,,3,,,62,0
369096,note_off,0,0,1,,,,,,,,,1,,,68,0
369096,note_off,96,0,1,,,,,,,,,1,,,80,0
369120,note_on,0,0,3,,,,,,,,,3,,,53,30
369120,note_on,0,0,3,,,,,,,,,3,,,50,30
369120,note_on,0,0,1,,,,,,,,,1,,,69,30
369120,note_on,24,0,1,,,,,,,,,1,,,81,30
369120,note_on,84,0,3,,,,,,,,,3,,,62,30
369276,note_off,156,0,3,,,,,,,,,3,,,50,0
369276,note_off,0,0,3,,,,,,,,,3,,,53,0
369276,note_off,0,0,3,,,,,,,,,3,,,62,0
369360,note_on,0,0,3,,,,,,,,,3,,,55,30
369360,note_on,84,0,3,,,,,,,,,3,,,62,30
369360,note_on,0,0,3,,,,,,,,,3,,,52,30
369480,note_off,360,0,1,,,,,,,,,1,,,69,0
369480,note_off,0,0,1,,,,,,,,,1,,,81,0
369516,note_off,156,0,3,,,,,,,,,3,,,52,0
369516,note_off,0,0,3,,,,,,,,,3,,,55,0
369516,note_off,0,0,3,,,,,,,,,3,,,62,0
369600,note_on,120,0,1,,,,,,,,,1,,,86,30
369600,note_on,0,0,1,,,,,,,,,1,,,74,30
369600,note_on,84,0,3,,,,,,,,,3,,,62,30
369600,note_on,0,0,3,,,,,,,,,3,,,57,30
369600,note_on,0,0,3,,,,,,,,,3,,,53,30
369756,note_off,0,0,3,,,,,,,,,3,,,57,0
369756,note_off,0,0,3,,,,,,,,,3,,,62,0
369756,note_off,156,0,3,,,,,,,,,3,,,53,0
369840,note_on,84,0,3,,,,,,,,,3,,,53,31
369840,note_on,0,0,3,,,,,,,,,3,,,62,31
369840,note_on,0,0,3,,,,,,,,,3,,,50,31
369960,note_off,0,0,1,,,,,,,,,1,,,86,0
369960,note_off,360,0,1,,,,,,,,,1,,,74,0
369996,note_off,0,0,3,,,,,,,,,3,,,53,0
369996,note_off,0,0,3,,,,,,,,,3,,,62,0
369996,note_off,156,0,3,,,,,,,,,3,,,50,0
370027,set_tempo,1867,1,0,,,,,,638297,,,,,,,
370080,note_on,84,0,3,,,,,,,,,3,,,55,31
370080,note_on,0,0,3,,,,,,,,,3,,,61,31
370080,note_on,0,0,3,,,,,,,,,3,,,52,31
370080,note_on,0,0,1,,,,,,,,,1,,,70,31
370080,note_on,120,0,1,,,,,,,,,1,,,82,31
370080,set_tempo,53,1,0,,,,,,625000,,,,,,,
370236,note_off,156,0,3,,,,,,,,,3,,,52,0
370236,note_off,0,0,3,,,,,,,,,3,,,61,0
370236,note_off,0,0,3,,,,,,,,,3,,,55,0
370320,note_on,84,0,3,,,,,,,,,3,,,57,32
370320,note_on,0,0,3,,,,,,,,,3,,,61,32
370320,note_on,0,0,3,,,,,,,,,3,,,53,32
370440,note_off,0,0,1,,,,,,,,,1,,,82,0
370440,note_off,360,0,1,,,,,,,,,1,,,70,0
370476,note_off,0,0,3,,,,,,,,,3,,,61,0
370476,note_off,0,0,3,,,,,,,,,3,,,57,0
370476,note_off,156,0,3,,,,,,,,,3,,,53,0
370560,note_on,0,0,3,,,,,,,,,3,,,61,32
370560,note_on,0,0,3,,,,,,,,,3,,,55,32
370560,note_on,120,0,1,,,,,,,,,1,,,82,32
370560,note_on,84,0,3,,,,,,,,,3,,,58,32
370560,note_on,0,0,1,,,,,,,,,1,,,70,32
370716,note_off,156,0,3,,,,,,,,,3,,,55,0
370716,note_off,0,0,3,,,,,,,,,3,,,61,0
370716,note_off,0,0,3,,,,,,,,,3,,,58,0
370800,note_on,84,0,3,,,,,,,,,3,,,57,33
370800,note_on,0,0,3,,,,,,,,,3,,,61,33
370800,note_on,0,0,3,,,,,,,,,3,,,53,33
370848,note_off,0,0,1,,,,,,,,,1,,,82,0
370848,note_off,288,0,1,,,,,,,,,1,,,70,0
370920,note_on,72,0,1,,,,,,,,,1,,,69,33
370920,note_on,0,0,1,,,,,,,,,1,,,81,33
370956,note_off,156,0,3,,,,,,,,,3,,,53,0
370956,note_off,0,0,3,,,,,,,,,3,,,61,0
370956,note_off,0,0,3,,,,,,,,,3,,,57,0
371016,note_off,0,0,1,,,,,,,,,1,,,69,0
371016,note_off,96,0,1,,,,,,,,,1,,,81,0
371040,note_on,84,0,3,,,,,,,,,3,,,61,33
371040,note_on,0,0,3,,,,,,,,,3,,,55,33
371040,note_on,0,0,3,,,,,,,,,3,,,52,33
371040,note_on,24,0,1,,,,,,,,,1,,,70,33
371040,note_on,0,0,1,,,,,,,,,1,,,82,33
371196,note_off,0,0,3,,,,,,,,,3,,,61,0
371196,note_off,0,0,3,,,,,,,,,3,,,55,0
371196,note_off,156,0,3,,,,,,,,,3,,,52,0
371280,note_on,0,0,3,,,,,,,,,3,,,61,34
371280,note_on,84,0,3,,,,,,,,,3,,,57,34
371280,note_on,0,0,3,,,,,,,,,3,,,53,34
371400,note_off,360,0,1,,,,,,,,,1,,,82,0
371400,note_off,0,0,1,,,,,,,,,1,,,70,0
371436,note_off,156,0,3,,,,,,,,,3,,,53,0
371436,note_off,0,0,3,,,,,,,,,3,,,61,0
371436,note_off,0,0,3,,,,,,,,,3,,,57,0
371520,note_on,120,0,1,,,,,,,,,1,,,88,34
371520,note_on,0,0,1,,,,,,,,,1,,,76,34
371520,note_on,84,0,3,,,,,,,,,3,,,58,34
371520,note_on,0,0,3,,,,,,,,,3,,,61,34
371520,note_on,0,0,3,,,,,,,,,3,,,55,34
371676,note_off,0,0,3,,,,,,,,,3,,,61,0
371676,note_off,0,0,3,,,,,,,,,3,,,58,0
371676,note_off,156,0,3,,,,,,,,,3,,,55,0
371760,note_on,84,0,3,,,,,,,,,3,,,61,34
371760,note_on,0,0,3,,,,,,,,,3,,,55,34
371760,note_on,0,0,3,,,,,,,,,3,,,52,34
371880,note_off,360,0,1,,,,,,,,,1,,,76,0
371880,note_off,0,0,1,,,,,,,,,1,,,88,0
371916,note_off,0,0,3,,,,,,,,,3,,,61,0
371916,note_off,0,0,3,,,,,,,,,3,,,55,0
371916,note_off,156,0,3,,,,,,,,,3,,,52,0
371955,set_tempo,1875,1,0,,,,,,638297,,,,,,,
372000,note_on,120,0,1,,,,,,,,,1,,,89,34
372000,note_on,0,0,1,,,,,,,,,1,,,77,34
372000,note_on,84,0,3,,,,,,,,,3,,,62,34
372000,set_tempo,45,1,0,,,,,,625000,,,,,,,
372000,note_on,0,0,3,,,,,,,,,3,,,50,34
372000,note_on,0,0,3,,,,,,,,,3,,,53,34
372156,note_off,0,0,3,,,,,,,,,3,,,62,0
372156,note_off,0,0,3,,,,,,,,,3,,,53,0
372156,note_off,156,0,3,,,,,,,,,3,,,50,0
372240,note_on,0,0,3,,,,,,,,,3,,,52,35
372240,note_on,0,0,3,,,,,,,,,3,,,55,35
372240,note_on,84,0,3,,,,,,,,,3,,,62,35
372360,note_off,0,0,1,,,,,,,,,1,,,89,0
372360,note_off,360,0,1,,,,,,,,,1,,,77,0
372396,note_off,0,0,3,,,,,,,,,3,,,55,0
372396,note_off,156,0,3,,,,,,,,,3,,,52,0
372396,note_off,0,0,3,,,,,,,,,3,,,62,0
372480,note_on,120,0,1,,,,,,,,,1,,,77,37
372480,note_on,0,0,3,,,,,,,,,3,,,53,37
372480,note_on,0,0,3,,,,,,,,,3,,,62,37
372480,note_on,84,0,3,,,,,,,,,3,,,57,37
372480,note_on,0,0,1,,,,,,,,,1,,,89,37
372636,note_off,0,0,3,,,,,,,,,3,,,57,0
372636,note_off,0,0,3,,,,,,,,,3,,,62,0
372636,note_off,156,0,3,,,,,,,,,3,,,53,0
372720,note_on,0,0,3,,,,,,,,,3,,,55,39
372720,note_on,84,0,3,,,,,,,,,3,,,62,39
372720,note_on,0,0,3,,,,,,,,,3,,,52,39
372768,note_off,0,0,1,,,,,,,,,1,,,77,0
372768,note_off,288,0,1,,,,,,,,,1,,,89,0
372840,note_on,0,0,1,,,,,,,,,1,,,91,40
372840,note_on,72,0,1,,,,,,,,,1,,,79,40
372876,note_off,156,0,3,,,,,,,,,3,,,52,0
372876,note_off,0,0,3,,,,,,,,,3,,,55,0
372876,note_off,0,0,3,,,,,,,,,3,,,62,0
372936,note_off,96,0,1,,,,,,,,,1,,,91,0
372936,note_off,0,0,1,,,,,,,,,1,,,79,0
372960,note_on,24,0,1,,,,,,,,,1,,,93,41
372960,note_on,0,0,1,,,,,,,,,1,,,81,41
372960,note_on,0,0,3,,,,,,,,,3,,,50,41
372960,note_on,0,0,3,,,,,,,,,3,,,53,41
372960,note_on,84,0,3,,,,,,,,,3,,,62,41
373116,note_off,0,0,3,,,,,,,,,3,,,62,0
373116,note_off,156,0,3,,,,,,,,,3,,,50,0
373116,note_off,0,0,3,,,,,,,,,3,,,53,0
373200,note_on,84,0,3,,,,,,,,,3,,,55,43
373200,note_on,0,0,3,,,,,,,,,3,,,52,43
373200,note_on,0,0,3,,,,,,,,,3,,,62,43
373356,note_off,156,0,3,,,,,,,,,3,,,52,0
373356,note_off,0,0,3,,,,,,,,,3,,,62,0
373356,note_off,0,0,3,,,,,,,,,3,,,55,0
373440,note_on,84,0,3,,,,,,,,,3,,,53,45
373440,note_on,0,0,3,,,,,,,,,3,,,62,45
373440,note_on,0,0,3,,,,,,,,,3,,,50,45
373596,note_off,0,0,3,,,,,,,,,3,,,53,0
373596,note_off,0,0,3,,,,,,,,,3,,,62,0
373596,note_off,156,0,3,,,,,,,,,3,,,50,0
373680,note_on,0,0,3,,,,,,,,,3,,,52,47
373680,note_on,0,0,3,,,,,,,,,3,,,48,47
373680,note_on,84,0,3,,,,,,,,,3,,,60,47
373800,note_off,0,0,1,,,,,,,,,1,,,93,0
373800,note_off,840,0,1,,,,,,,,,1,,,81,0
373836,note_off,156,0,3,,,,,,,,,3,,,48,0
373836,note_off,0,0,3,,,,,,,,,3,,,52,0
373836,note_off,0,0,3,,,,,,,,,3,,,60,0
373860,set_tempo,1860,1,0,,,,,,638297,,,,,,,
373920,set_tempo,60,1,0,,,,,,625000,,,,,,,
373920,note_on,84,0,3,,,,,,,,,3,,,58,51
373920,note_on,0,0,3,,,,,,,,,3,,,50,51
373920,note_on,0,0,3,,,,,,,,,3,,,46,51
373920,note_on,120,0,1,,,,,,,,,1,,,82,51
373920,note_on,0,0,1,,,,,,,,,1,,,94,51
374076,note_off,0,0,3,,,,,,,,,3,,,58,0
374076,note_off,0,0,3,,,,,,,,,3,,,50,0
374076,note_off,156,0,3,,,,,,,,,3,,,46,0
374160,note_on,0,0,3,,,,,,,,,3,,,48,56
374160,note_on,0,0,3,,,,,,,,,3,,,52,56
374160,note_on,84,0,3,,,,,,,,,3,,,58,56
374280,note_off,360,0,1,,,,,,,,,1,,,94,0
374280,note_off,0,0,1,,,,,,,,,1,,,82,0
374316,note_off,0,0,3,,,,,,,,,3,,,52,0
374316,note_off,0,0,3,,,,,,,,,3,,,58,0
374316,note_off,156,0,3,,,,,,,,,3,,,48,0
374400,note_on,0,0,3,,,,,,,,,3,,,46,60
374400,note_on,84,0,3,,,,,,,,,3,,,58,60
374400,note_on,120,0,1,,,,,,,,,1,,,94,60
374400,note_on,0,0,3,,,,,,,,,3,,,50,60
374400,note_on,0,0,1,,,,,,,,,1,,,82,60
374556,note_off,156,0,3,,,,,,,,,3,,,46,0
374556,note_off,0,0,3,,,,,,,,,3,,,50,0
374556,note_off,0,0,3,,,,,,,,,3,,,58,0
374640,note_on,0,0,3,,,,,,,,,3,,,48,66
374640,note_on,84,0,3,,,,,,,,,3,,,57,66
374640,note_on,0,0,3,,,,,,,,,3,,,45,66
374688,note_off,288,0,1,,,,,,,,,1,,,82,0
374688,note_off,0,0,1,,,,,,,,,1,,,94,0
374760,note_on,72,0,1,,,,,,,,,1,,,96,70
374760,note_on,0,0,1,,,,,,,,,1,,,84,70
374796,note_off,156,0,3,,,,,,,,,3,,,45,0
374796,note_off,0,0,3,,,,,,,,,3,,,57,0
374796,note_off,0,0,3,,,,,,,,,3,,,48,0
374856,note_off,96,0,1,,,,,,,,,1,,,84,0
374856,note_off,0,0,1,,,,,,,,,1,,,96,0
374880,note_on,84,0,3,,,,,,,,,3,,,55,75
374880,note_on,0,0,3,,,,,,,,,3,,,43,75
374880,note_on,0,0,1,,,,,,,,,1,,,98,75
374880,note_on,24,0,1,,,,,,,,,1,,,86,75
374880,note_on,0,0,3,,,,,,,,,3,,,46,75
375036,note_off,156,0,3,,,,,,,,,3,,,43,0
375036,note_off,0,0,3,,,,,,,,,3,,,46,0
375036,note_off,0,0,3,,,,,,,,,3,,,55,0
375120,note_on,84,0,3,,,,,,,,,3,,,55,59
375120,note_on,0,0,3,,,,,,,,,3,,,48,59
375120,note_on,0,0,3,,,,,,,,,3,,,45,59
375276,note_off,0,0,3,,,,,,,,,3,,,55,0
375276,note_off,156,0,3,,,,,,,,,3,,,45,0
375276,note_off,0,0,3,,,,,,,,,3,,,48,0
375360,note_on,84,0,3,,,,,,,,,3,,,50,48
375360,note_on,0,0,3,,,,,,,,,3,,,55,48
375360,note_on,0,0,3,,,,,,,,,3,,,46,48
375516,note_off,156,0,3,,,,,,,,,3,,,46,0
375516,note_off,0,0,3,,,,,,,,,3,,,55,0
375516,note_off,0,0,3,,,,,,,,,3,,,50,0
375600,note_on,84,0,3,,,,,,,,,3,,,56,43
375600,note_on,0,0,3,,,,,,,,,3,,,53,43
375600,note_on,0,0,3,,,,,,,,,3,,,47,43
375720,note_off,0,0,1,,,,,,,,,1,,,86,0
375720,note_off,840,0,1,,,,,,,,,1,,,98,0
375720,set_tempo,1800,1,0,,,,,,652173,,,,,,,
375756,note_off,156,0,3,,,,,,,,,3,,,47,0
375756,note_off,0,0,3,,,,,,,,,3,,,56,0
375756,note_off,0,0,3,,,,,,,,,3,,,53,0
375840,set_tempo,120,1,0,,,,,,625000,,,,,,,
375840,note_on,120,0,1,,,,,,,,,1,,,96,41
375840,note_on,0,0,1,,,,,,,,,1,,,84,41
375840,note_on,7680,0,4,,,,,,,,,4,,,48,41
375996,note_off,156,0,4,,,,,,,,,4,,,48,0
376080,note_on,324,0,3,,,,,,,,,3,,,57,40
376080,note_on,0,0,3,,,,,,,,,3,,,60,40
376080,note_on,0,0,3,,,,,,,,,3,,,65,40
376200,note_off,360,0,1,,,,,,,,,1,,,84,0
376200,note_off,0,0,1,,,,,,,,,1,,,96,0
376236,note_off,156,0,3,,,,,,,,,3,,,65,0
376236,note_off,0,0,3,,,,,,,,,3,,,60,0
376236,note_off,0,0,3,,,,,,,,,3,,,57,0
376320,note_on,120,0,1,,,,,,,,,1,,,84,39
376320,note_on,0,0,1,,,,,,,,,1,,,96,39
376320,note_on,324,0,4,,,,,,,,,4,,,48,39
376476,note_off,156,0,4,,,,,,,,,4,,,48,0
376560,note_on,324,0,3,,,,,,,,,3,,,58,38
376560,note_on,0,0,3,,,,,,,,,3,,,60,38
376560,note_on,0,0,3,,,,,,,,,3,,,64,38
376608,note_off,288,0,1,,,,,,,,,1,,,96,0
376608,note_off,0,0,1,,,,,,,,,1,,,84,0
376680,note_on,72,0,1,,,,,,,,,1,,,84,37
376680,note_on,0,0,1,,,,,,,,,1,,,96,37
376716,note_off,0,0,3,,,,,,,,,3,,,58,0
376716,note_off,0,0,3,,,,,,,,,3,,,64,0
376716,note_off,156,0,3,,,,,,,,,3,,,60,0
376776,note_off,96,0,1,,,,,,,,,1,,,96,0
376776,note_off,0,0,1,,,,,,,,,1,,,84,0
376800,note_on,0,0,1,,,,,,,,,1,,,84,36
376800,note_on,324,0,4,,,,,,,,,4,,,50,36
376800,note_on,24,0,1,,,,,,,,,1,,,96,36
376956,note_off,156,0,4,,,,,,,,,4,,,50,0
377040,note_on,0,0,4,,,,,,,,,4,,,60,40
377040,note_on,84,0,4,,,,,,,,,4,,,69,40
377280,note_off,240,0,4,,,,,,,,,4,,,69,0
377280,note_on,0,0,4,,,,,,,,,4,,,67,35
377280,note_on,0,0,4,,,,,,,,,4,,,58,35
377520,note_on,0,0,4,,,,,,,,,4,,,65,30
377520,note_off,240,0,4,,,,,,,,,4,,,58,0
377520,note_on,0,0,4,,,,,,,,,4,,,57,30
377520,note_off,0,0,4,,,,,,,,,4,,,67,0
377640,set_tempo,1800,1,0,,,,,,638297,,,,,,,
377640,note_off,840,0,1,,,,,,,,,1,,,84,0
377645,note_off,5,0,1,,,,,,,,,1,,,96,0
377676,note_off,156,0,4,,,,,,,,,4,,,57,0
377676,note_off,0,0,4,,,,,,,,,4,,,65,0
377680,note_off,4,0,4,,,,,,,,,4,,,60,0
377760,note_on,115,0,1,,,,,,,,,1,,,84,32
377760,note_on,0,0,1,,,,,,,,,1,,,96,32
377760,note_on,80,0,4,,,,,,,,,4,,,48,32
377916,note_off,156,0,4,,,,,,,,,4,,,48,0
378000,note_on,0,0,3,,,,,,,,,3,,,57,31
378000,note_on,0,0,3,,,,,,,,,3,,,60,31
378000,note_on,1284,0,3,,,,,,,,,3,,,65,31
378120,note_off,360,0,1,,,,,,,,,1,,,96,0
378120,note_off,0,0,1,,,,,,,,,1,,,84,0
378156,note_off,156,0,3,,,,,,,,,3,,,60,0
378156,note_off,0,0,3,,,,,,,,,3,,,57,0
378156,note_off,0,0,3,,,,,,,,,3,,,65,0
378240,note_on,120,0,1,,,,,,,,,1,,,96,30
378240,note_on,0,0,1,,,,,,,,,1,,,84,30
378240,note_on,324,0,4,,,,,,,,,4,,,48,30
378396,note_off,156,0,4,,,,,,,,,4,,,48,0
378480,note_on,324,0,3,,,,,,,,,3,,,60,28
378480,note_on,0,0,3,,,,,,,,,3,,,64,28
378480,note_on,0,0,3,,,,,,,,,3,,,58,28
378528,note_off,288,0,1,,,,,,,,,1,,,84,0
378528,note_off,0,0,1,,,,,,,,,1,,,96,0
378600,note_on,72,0,1,,,,,,,,,1,,,96,28
378600,note_on,0,0,1,,,,,,,,,1,,,84,28
378636,note_off,0,0,3,,,,,,,,,3,,,60,0
378636,note_off,156,0,3,,,,,,,,,3,,,58,0
378636,note_off,0,0,3,,,,,,,,,3,,,64,0
378680,set_tempo,1040,1,0,,,,,,652173,,,,,,,
378696,note_off,96,0,1,,,,,,,,,1,,,84,0
378696,note_off,0,0,1,,,,,,,,,1,,,96,0
378720,note_on,24,0,1,,,,,,,,,1,,,81,27
378720,note_on,0,0,1,,,,,,,,,1,,,93,27
378720,note_on,324,0,4,,,,,,,,,4,,,50,27
378876,note_off,156,0,4,,,,,,,,,4,,,50,0
378960,note_on,0,0,4,,,,,,,,,4,,,57,24
378960,note_on,84,0,4,,,,,,,,,4,,,65,33
378960,note_on,0,0,4,,,,,,,,,4,,,60,33
379200,note_on,0,0,4,,,,,,,,,4,,,64,29
379200,note_on,0,0,4,,,,,,,,,4,,,61,29
379200,note_off,240,0,4,,,,,,,,,4,,,60,0
379200,note_off,0,0,4,,,,,,,,,4,,,65,0
379440,note_off,240,0,4,,,,,,,,,4,,,64,0
379440,note_on,0,0,4,,,,,,,,,4,,,67,24
379440,set_tempo,760,1,0,,,,,,659340,,,,,,,
379560,note_off,840,0,1,,,,,,,,,1,,,81,0
379560,set_tempo,120,1,0,,,,,,845070,,,,,,,
379565,note_off,5,0,1,,,,,,,,,1,,,93,0
379567,note_off,127,0,4,,,,,,,,,4,,,61,0
379575,note_off,8,0,4,,,,,,,,,4,,,57,0
379596,note_off,21,0,4,,,,,,,,,4,,,67,0
379680,control_change,11520,0,2,,,,,,,64,0,2,,,,
379680,note_on,0,0,1,,,,,,,,,1,,,69,28
379680,note_on,0,0,1,,,,,,,,,1,,,81,28
379680,control_change,84,0,4,,,,,,,64,0,4,,,,
379680,control_change,115,0,1,,,,,,,64,0,1,,,,
379680,control_change,1044,0,3,,,,,,,64,0,3,,,,
379680,note_on,0,0,3,,,,,,,,,3,,,50,28
379680,control_change,11520,0,5,,,,,,,64,0,5,,,,
379680,note_on,0,0,3,,,,,,,,,3,,,53,28
379680,note_on,0,0,3,,,,,,,,,3,,,62,28
379680,set_tempo,120,1,0,,,,,,625000,,,,,,,
379836,note_off,156,0,3,,,,,,,,,3,,,62,0
379836,note_off,0,0,3,,,,,,,,,3,,,53,0
379836,note_off,0,0,3,,,,,,,,,3,,,50,0
379920,note_on,0,0,3,,,,,,,,,3,,,55,28
379920,note_on,0,0,3,,,,,,,,,3,,,62,28
379920,note_on,84,0,3,,,,,,,,,3,,,52,28
380040,note_off,360,0,1,,,,,,,,,1,,,81,0
380040,note_off,0,0,1,,,,,,,,,1,,,69,0
380076,note_off,156,0,3,,,,,,,,,3,,,55,0
380076,note_off,0,0,3,,,,,,,,,3,,,52,0
380076,note_off,0,0,3,,,,,,,,,3,,,62,0
380160,note_on,84,0,3,,,,,,,,,3,,,53,29
380160,note_on,0,0,3,,,,,,,,,3,,,57,29
380160,note_on,120,0,1,,,,,,,,,1,,,81,29
380160,note_on,0,0,1,,,,,,,,,1,,,69,29
380160,note_on,0,0,3,,,,,,,,,3,,,62,29
380316,note_off,0,0,3,,,,,,,,,3,,,53,0
380316,note_off,0,0,3,,,,,,,,,3,,,57,0
380316,note_off,156,0,3,,,,,,,,,3,,,62,0
380400,note_on,84,0,3,,,,,,,,,3,,,52,29
